Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Aas Ane,5808832,24,Norge,Vrouw,780,Zonder specialiteit,18,1,15,182,82,2,[],False,,17,2,5,8,8,3,2,0,0
Onbekend,Aba Beatrix,5806526,15,Magyarország,Vrouw,610,Zonder specialiteit,12,1,14,165,61,2,[],False,,18,2,2,3,2,3,5,0,0
Onbekend,Abbadie Aureliana,5800663,17,Uruguay,Vrouw,1170,Springers,12,1,14,171,68,2,"[('Salto in alto', '0.57 m', '0'), (""Salto con l'asta"", '1.57 m', '19'), ('Salto in lungo', '2.14 m', '0'), ('Salto triplo', '4.5 m', '23')]",False,,18,2,1,2,9,2,2,7,5
Onbekend,Abdulov Andrey,5808456,23,Rossiya,Man,410,Zonder specialiteit,16,1,15,170,70,2,[],False,,10,2,7,0,8,1,4,0,0
Onbekend,Abdulrahman Arista,5809897,18,Indonesia,Vrouw,190,Zonder specialiteit,11,1,15,166,62,2,[],False,,6,2,2,4,1,7,1,0,0
Onbekend,Abelenda Hermosa,5808176,22,Uruguay,Vrouw,1440,Zonder specialiteit,13,1,15,176,74,2,[],False,,18,2,5,10,2,3,2,0,0
Onbekend,Aben Tijko,5810023,14,Nederland,Man,80,Zonder specialiteit,17,1,15,152,51,2,[],False,,10,1,2,1,2,3,1,0,0
Onbekend,Abercrombie Keir,5739449,20,Great Britain,Man,840,Snelwandelaars,11,1,11,164,77,2,"[('Marcia 10Km', '1h:02:01.10', '626'), ('Marcia 20Km', '2h:00:39.66', '635'), ('Marcia 50Km', '5h:10:35.88', '556')]",False,,7,2,8,8,4,1,2,4,9
Onbekend,Āboltiņš Arvīds,5808504,24,Latvija,Man,1020,Zonder specialiteit,15,1,15,182,84,2,[],False,,19,2,3,3,1,1,8,0,0
Onbekend,Abramova Venera,5808308,21,Belarus,Vrouw,100,Zonder specialiteit,17,1,15,162,58,2,[],False,,7,1,4,3,2,3,6,0,0
