Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,A Hadi Andika,5811610,21,Malaysia,Man,580,Zonder specialiteit,16,1,15,167,66,2,[],False,,12,1,1,3,3,9,1,0,0
Onbekend,Aarts Menno,5715258,18,Nederland,Man,3390,Werpers,20,1,15,176,84,2,"[('Getto del peso', '9.69 m', '158'), ('Lancio del disco', '35.29 m', '240'), ('Lancio del martello', '35.04 m', '192'), ('Giavellotto', '37.65 m', '253')]",False,,14,6,1,2,2,3,13,7,6
Onbekend,Aarup Emily,5811094,16,Danmark,Vrouw,250,Zonder specialiteit,17,1,14,161,53,2,[],False,,15,1,1,5,2,5,3,0,0
Onbekend,Aas Ane,5808832,24,Norge,Vrouw,770,Zonder specialiteit,18,1,14,182,82,2,[],False,,17,2,5,8,8,3,2,0,0
Onbekend,Abanilla Rutchel,5811262,18,Pilipinas,Vrouw,660,Zonder specialiteit,14,1,15,157,51,2,[],False,,9,1,1,6,2,3,9,0,0
Onbekend,Abbadie Aureliana,5800663,17,Uruguay,Vrouw,1180,Springers,12,1,15,171,68,2,"[('Salto in alto', '0.57 m', '0'), (""Salto con l'asta"", '1.58 m', '22'), ('Salto in lungo', '2.15 m', '2'), ('Salto triplo', '4.51 m', '25')]",False,,18,2,1,2,9,2,2,7,5
Onbekend,Abdulov Andrey,5808456,23,Rossiya,Man,410,Zonder specialiteit,15,1,15,170,70,2,[],False,,10,2,7,0,8,1,4,0,0
Onbekend,Abdulov Evgeniy,5810453,18,Rossiya,Man,710,Zonder specialiteit,13,1,15,159,62,2,[],False,,11,6,2,2,2,6,9,0,0
Onbekend,Abdulrahman Arista,5809897,18,Indonesia,Vrouw,190,Zonder specialiteit,11,1,15,166,62,2,[],False,,6,2,2,4,1,7,1,0,0
Onbekend,Aben Tijko,5810023,14,Nederland,Man,80,Zonder specialiteit,17,1,14,152,52,2,[],False,,10,1,2,1,2,3,1,0,0
Onbekend,Abercrombie Keir,5739449,20,Great Britain,Man,840,Snelwandelaars,11,1,11,164,77,2,"[('Marcia 10Km', '1h:02:03.65', '625'), ('Marcia 20Km', '2h:00:47.72', '632'), ('Marcia 50Km', '5h:11:32.18', '548')]",False,,7,2,8,8,4,1,2,4,9
Onbekend,Abildgaard Ole,5811752,24,Danmark,Man,970,Zonder specialiteit,14,1,15,192,88,2,[],False,,12,1,1,2,1,2,10,0,0
Onbekend,Ablanedo Agustín,5811283,15,España,Man,400,Zonder specialiteit,17,1,15,179,79,2,[],False,,12,3,2,8,6,1,3,0,0
5.000 meter,Ablanedo Enriqueta,5158701,34,España,Vrouw,16260,Langeafstandslopers,19,13,17,163,55,2,"[('5000 Metri', '17:47.68', '938'), ('10000 Metri', '39:10.77', '909'), ('Maratona', '2h:43:32.79', '959')]",False,,20,2,17,11,0,4,0,8,10
Onbekend,Abolkan Bert,5810916,18,Eesti,Man,190,Zonder specialiteit,14,1,14,186,88,2,[],False,,14,2,1,3,2,2,2,0,0
