Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Discuswerpen,Äärilä Eeva,5095032,33,Suomi,Vrouw,12280,Werpers,16,14,17,176,74,9,"[('Getto del peso', '12.26 m', '402'), ('Lancio del disco', '47.32 m', '536'), ('Lancio del martello', '42.59 m', '509'), ('Giavellotto', '40.94 m', '608')]",False,,15,7,0,1,7,1,14,12,11
Onbekend,Aavikko Ahti,5759950,16,Suomi,Man,300,Zonder specialiteit,20,1,15,175,71,9,[],False,,9,2,3,0,8,1,1,0,0
Onbekend,Ab Razak Puteri,5760156,21,Malaysia,Vrouw,570,Zonder specialiteit,20,1,15,168,63,9,[],False,,13,1,3,9,5,3,2,0,0
Onbekend,Abades Angustias,5758177,16,España,Vrouw,970,Middenafstandslopers,18,1,14,173,71,9,"[('800 Metri', '2:47.46', '516'), ('1500 Metri', '5:35.32', '505'), ('3000 siepi', '17:56.30', '553')]",False,,12,0,2,2,7,1,8,7,9
Onbekend,Abadie Martial,5706589,25,France,Man,1490,Middenafstandslopers,10,1,11,177,87,9,"[('800 Metri', '2:25.69', '661'), ('1500 Metri', '4:51.41', '637'), ('3000 siepi', '14:32.09', '634')]",False,,9,2,6,11,3,1,1,2,8
Onbekend,Abanilla Maricar,5760154,17,Pilipinas,Vrouw,1200,Zonder specialiteit,18,1,15,170,67,9,[],False,,17,3,2,10,1,3,3,0,0
Onbekend,Abano Vladimiro,5659133,17,Italia,Man,890,Meerkampers,20,2,15,188,96,9,"[('Pentathlon Men - Long Jump', '2.59 m', '405'), ('Pentathlon Men - Javelin Throw', '30.42 m', '488'), ('Pentathlon Men - 200 Metres', '28.27 s', '518'), ('Pentathlon Men - Discus Throw', '27 m', '455'), ('Pentathlon Men - 1500 Metres', '5:01.06', '468'), ('Decathlon - 100 Metres', '14.12 s', '487'), ('Decathlon - Long Jump', '2.68 m', '418'), ('Decathlon - Shot Put', '7.46 m', '422'), ('Decathlon - High Jump', '0.72 m', '426'), ('Decathlon - 400 Metres', '1:02.38', '580'), ('Decathlon - 110 Metres Hurdles', '21.09 s', '525'), ('Decathlon - Discus Throw', '27.21 m', '459'), ('Decathlon - Pole Vault', '1.96 m', '414'), ('Decathlon - Javelin Throw', '29.75 m', '478'), ('Decathlon - 1500 Metres', '5:01.29', '466'), ('Pentathlon Men', '2334 p', '467'), ('Decathlon', '4674 p', '468')]",False,,13,8,5,2,9,2,1,6,7
Onbekend,Abbondanzieri Humberto,5713145,15,Argentina,Man,950,Langeafstandslopers,20,1,16,172,80,9,"[('5000 Metri', '17:54.92', '512'), ('10000 Metri', '41:28.42', '502'), ('Maratona', '2h:49:23.26', '554')]",False,,17,1,9,3,3,1,1,5,7
Onbekend,Abbondanzieri Marcia,5756777,17,Argentina,Vrouw,610,Werpers,12,1,14,174,68,9,"[('Getto del peso', '6.79 m', '0'), ('Lancio del disco', '25.23 m', '17'), ('Lancio del martello', '21.61 m', '0'), ('Giavellotto', '21.92 m', '57')]",False,,11,7,2,5,1,1,7,4,8
Onbekend,Abdelaziz Chenzira,5760023,19,Miṣr,Man,340,Zonder specialiteit,20,1,15,172,72,9,[],False,,16,1,3,3,5,2,2,0,0
