Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Abadexo Ismael,5785699,16,España,Man,1470,Sprinters,16,1,15,174,77,6,"[('100 Metri', '14.02 s', '580'), ('200 Metri', '28.07 s', '616'), ('400 piani', '1:02.22', '668'), ('110 ostacoli', '20.68 s', '688'), ('400 ostacoli', '1:10.90', '738')]",False,,18,1,1,5,10,1,2,7,6
Onbekend,Abella Martín,5824608,14,Colombia,Man,340,Werpers,14,1,15,169,64,6,[],False,,8,4,2,5,2,1,7,5,6
Onbekend,Aben Harry,5824536,16,Nederland,Man,100,Zonder specialiteit,15,1,15,161,63,6,[],False,,11,3,2,1,3,3,1,0,0
Zevenkamp,Abeyta Matilde,5182188,34,España,Vrouw,4770,Meerkampers,13,12,12,166,65,6,"[('Pentathlon Women - 100 Metres Hurdles', '19.85 s', '801'), ('Pentathlon Women - High Jump', '0.69 m', '452'), ('Pentathlon Women - Shot Put', '7.55 m', '444'), ('Pentathlon Women - Long Jump', '3.2 m', '616'), ('Pentathlon Women - 800 Metres', '2:34.89', '750'), ('Heptathlon - 100 Metres Hurdles', '19.41 s', '861'), ('Heptathlon - High Jump', '0.7 m', '456'), ('Heptathlon - Shot Put', '7.62 m', '448'), ('Heptathlon - 200 Metres', '26.84 s', '778'), ('Heptathlon - Long Jump', '3.25 m', '624'), ('Heptathlon - Javelin Throw', '27.44 m', '579'), ('Heptathlon - 800 Metres', '2:32.28', '796'), ('Pentathlon Women', '3061 p', '612'), ('Heptathlon', '4541 p', '649')]",False,,8,9,1,12,7,0,0,8,10
Onbekend,Abitbol Laetitia,5822080,16,France,Vrouw,1160,Langeafstandslopers,14,1,15,175,67,6,[],False,,20,3,2,3,3,7,6,4,3
Onbekend,Aboutrika Moses,5822522,16,Miṣr,Man,70,Zonder specialiteit,13,1,15,166,67,6,[],False,,8,3,2,3,1,4,5,0,0
Speerwerpen,Abrahamian Jonathan,5185769,33,Sverige,Man,5630,Werpers,17,11,15,183,73,6,"[('Getto del peso', '12.25 m', '352'), ('Lancio del disco', '40.69 m', '365'), ('Lancio del martello', '39.83 m', '297'), ('Giavellotto', '45.34 m', '422')]",False,,12,10,0,0,0,0,10,11,11
Onbekend,Abrahamsen Monica,5823611,19,Norge,Vrouw,80,Zonder specialiteit,15,1,15,168,65,6,[],False,,11,1,3,4,1,0,2,0,0
Onbekend,Abramova Kira,5789377,15,Rossiya,Vrouw,890,Springers,15,1,14,168,70,6,"[('Salto in alto', '0.64 m', '0'), (""Salto con l'asta"", '1.52 m', '9'), ('Salto in lungo', '2.35 m', '47'), ('Salto triplo', '4.32 m', '8')]",False,,12,1,1,2,2,10,1,6,5
Onbekend,Abrunhosa Desidério,5823790,17,Portugal,Man,840,Zonder specialiteit,17,1,15,158,59,6,[],False,,16,1,2,3,9,4,2,0,0
Onbekend,Abulog Brendan,5812352,16,Malaysia,Man,510,Sprinters,18,1,16,172,75,6,"[('100 Metri', '14.23 s', '540'), ('200 Metri', '28.4 s', '585'), ('400 piani', '1:03.20', '627'), ('110 ostacoli', '21.54 s', '582'), ('400 ostacoli', '1:13.41', '648')]",False,,15,6,1,3,1,1,2,7,3
Onbekend,Acconcia Piergiorgio,5741756,16,Italia,Man,900,Sprinters,20,1,16,172,77,6,"[('100 Metri', '13.47 s', '686'), ('200 Metri', '26.91 s', '726'), ('400 piani', '59.33 s', '788'), ('110 ostacoli', '20.38 s', '726'), ('400 ostacoli', '1:09.70', '780')]",False,,7,8,3,9,3,3,1,5,5
Onbekend,Ačimovič Branko,5825038,15,Srbija,Man,890,Zonder specialiteit,17,1,15,180,81,6,[],False,,14,2,10,3,2,3,7,0,0
Onbekend,Acosta Aracelia,5823302,16,Uruguay,Vrouw,150,Zonder specialiteit,16,1,15,170,59,6,[],False,,11,3,1,3,1,2,6,0,0
Onbekend,Acosta Rafael,5823337,21,Costa Rica,Man,300,Zonder specialiteit,13,1,15,173,75,6,[],False,,9,3,2,8,2,3,4,0,0
Onbekend,Adamczak Dariusz,5765782,17,Polska,Man,780,Springers,14,1,15,177,80,6,"[('Salto in alto', '0.78 m', '36'), (""Salto con l'asta"", '2.05 m', '15'), ('Salto in lungo', '3.01 m', '60'), ('Salto triplo', '5.62 m', '14')]",False,,8,1,0,1,1,9,3,7,6
Onbekend,Adamczewski Włodzimierz,5824811,17,Polska,Man,1930,Meerkampers,12,1,15,172,73,6,[],False,,20,3,3,3,2,10,8,5,4
Onbekend,Adegboye Haruna,5823515,16,Nigeria,Man,860,Zonder specialiteit,15,1,15,171,72,6,[],False,,17,4,1,2,5,9,1,0,0
Onbekend,Adelaide Chantal,5822061,16,France,Vrouw,300,Meerkampers,17,1,14,152,50,6,"[('Pentathlon Women - 100 Metres Hurdles', '22.32 s', '465'), ('Pentathlon Women - High Jump', '0.39 m', '255'), ('Pentathlon Women - Shot Put', '2.66 m', '156'), ('Pentathlon Women - Long Jump', '1.58 m', '303'), ('Pentathlon Women - 800 Metres', '2:53.94', '412'), ('Heptathlon - 100 Metres Hurdles', '22.33 s', '463'), ('Heptathlon - High Jump', '0.39 m', '255'), ('Heptathlon - Shot Put', '2.6 m', '153'), ('Heptathlon - 200 Metres', '31.65 s', '290'), ('Heptathlon - Long Jump', '1.65 m', '317'), ('Heptathlon - Javelin Throw', '11.69 m', '246'), ('Heptathlon - 800 Metres', '2:52.97', '429'), ('Pentathlon Women', '1591 p', '318'), ('Heptathlon', '2153 p', '308')]",False,,8,2,2,3,2,5,6,5,7
Onbekend,Adeleye Gimbya,5822434,18,Nigeria,Vrouw,1100,Zonder specialiteit,13,1,15,180,67,6,[],False,,15,10,3,2,6,0,1,0,0
20 km snelwandelen,Adorno Jeremías,5624350,21,España,Man,8160,Snelwandelaars,20,2,14,165,72,6,"[('Marcia 10Km', '58:20.62', '783'), ('Marcia 20Km', '1h:50:44.34', '852'), ('Marcia 50Km', '4h:45:11.01', '778')]",False,,7,7,16,1,1,2,2,6,9
Onbekend,Afonso Zachari,5787761,16,France,Man,150,Zonder specialiteit,15,1,13,167,70,6,[],False,,13,4,1,4,3,1,4,0,0
Onbekend,Agbonsevbafe Osayande,5822335,17,Nigeria,Man,390,Zonder specialiteit,17,1,14,175,74,6,[],False,,11,0,2,2,9,2,1,0,0
Onbekend,Agius Madeleine,5820404,17,Malta,Vrouw,1860,Snelwandelaars,11,1,15,168,59,6,"[('Marcia 10Km', '1h:05:29.29', '723'), ('Marcia 20Km', '2h:14:03.79', '655'), ('Marcia 50Km', '5h:27:25.20', '639')]",False,,18,2,10,0,2,3,0,7,9
Onbekend,Agosti Giovanni,5823986,17,Italia,Man,780,Zonder specialiteit,12,1,15,181,81,6,[],False,,19,0,7,3,3,0,3,0,0
Onbekend,Águilas Jacinto,5786621,17,España,Man,1680,Sprinters,16,1,14,182,82,6,"[('100 Metri', '13.41 s', '698'), ('200 Metri', '26.75 s', '741'), ('400 piani', '59.57 s', '778'), ('110 ostacoli', '20.49 s', '712'), ('400 ostacoli', '1:10.01', '769')]",False,,8,10,3,10,2,2,2,5,6
Onbekend,Ahedo Leonardo,5822659,16,España,Man,720,Zonder specialiteit,19,1,15,165,67,6,[],False,,13,1,1,5,9,3,1,0,0
Onbekend,Ahrweiler Karolina,5822089,17,Deutschland,Vrouw,850,Zonder specialiteit,11,1,15,174,67,6,[],False,,19,0,0,3,1,2,6,0,0
Onbekend,Aimar Ernestina,5822200,14,Argentina,Vrouw,280,Sprinters,12,1,15,155,54,6,"[('100 Metri', '15.96 s', '453'), ('200 Metri', '32.05 s', '394'), ('400 piani', '1:13.21', '448'), ('110 ostacoli', '22.58 s', '487'), ('400 ostacoli', '1:21.84', '581')]",False,,10,0,3,0,3,2,2,6,7
Onbekend,Aixalà María,5824889,17,España,Vrouw,1250,Werpers,16,1,15,172,66,6,[],False,,12,2,1,2,10,3,7,5,7
Onbekend,Ajide Ekaghogho,5824448,24,Nigeria,Vrouw,300,Zonder specialiteit,12,1,15,182,75,6,[],False,,9,2,2,4,3,2,8,0,0
Onbekend,Akimov Taras,5825346,15,Belarus,Man,50,Zonder specialiteit,13,1,15,176,75,6,[],False,,6,2,2,0,3,0,3,0,0
Onbekend,Akkaoui Kamal,5822334,15,Al-Maghrib,Man,740,Zonder specialiteit,14,1,15,171,67,6,[],False,,13,2,1,3,10,0,2,0,0
Onbekend,Akkas Senem,5777808,19,Türkiye,Vrouw,690,Sprinters,20,1,18,182,72,6,"[('100 Metri', '14.77 s', '662'), ('200 Metri', '29.37 s', '634'), ('400 piani', '1:07.30', '676'), ('110 ostacoli', '20.93 s', '690'), ('400 ostacoli', '1:16.67', '751')]",False,,14,4,2,6,4,4,2,7,8
Onbekend,Alabi Osakwe,5823024,19,Nigeria,Man,580,Zonder specialiteit,12,1,15,180,76,6,[],False,,14,6,5,4,9,2,3,0,0
Onbekend,Alacid Máximo,5783234,18,España,Man,1130,Springers,14,1,14,167,69,6,"[('Salto in alto', '0.6 m', '0'), (""Salto con l'asta"", '2.01 m', '11'), ('Salto in lungo', '2.61 m', '0'), ('Salto triplo', '5.35 m', '0')]",False,,17,2,2,1,9,2,3,8,4
Onbekend,Alarcón Aída,5824847,17,España,Vrouw,700,Zonder specialiteit,11,1,15,174,66,6,[],False,,15,9,3,3,4,1,3,0,0
