Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Aba Szilveszter,5690225,17,Magyarország,Man,1170,Zonder specialiteit,15,1,15,172,70,[],False,,19,1,2,2,2,1,9,0,0
Onbekend,Abad Rosalía,5689491,16,España,Vrouw,160,Zonder specialiteit,16,1,15,153,56,[],False,,8,3,6,2,2,6,3,0,0
Onbekend,Abanilla Reynante,5689651,20,Pilipinas,Man,800,Zonder specialiteit,14,1,14,172,72,[],False,,9,3,10,2,3,1,3,0,0
Onbekend,Abarca Sixto,5690939,16,España,Man,610,Werpers,13,1,15,178,71,[],False,,12,3,2,5,1,3,7,6,8
Onbekend,Abbas Isis,5690571,18,Miṣr,Vrouw,300,Zonder specialiteit,20,1,15,163,54,[],False,,12,1,1,3,2,5,7,0,0
Onbekend,Abd Rahman Rhyanna,5691878,20,Malaysia,Vrouw,400,Zonder specialiteit,16,1,14,163,63,[],False,,14,4,1,2,7,8,1,0,0
Onbekend,Abdelaziz Nefertiti,5689602,18,Miṣr,Vrouw,640,Zonder specialiteit,18,1,14,171,64,[],False,,6,3,6,3,10,3,1,0,0
Onbekend,Abdou Rayan,5578265,18,France,Man,1390,Middenafstandslopers,20,2,14,190,93,"[('800 meter', '2:25.92', '657', 8), ('1.500 meter', '4:48.39', '664', 8), ('3.000 meter steeplechase', '14:10.88', '698', 8)]",False,,10,2,11,2,4,4,3,7,7
Onbekend,Abela Rexana,5692158,19,Malta,Vrouw,70,Zonder specialiteit,11,1,14,166,63,[],False,,9,2,3,3,2,4,3,0,0
Onbekend,Abellán Caterina,5651137,15,España,Vrouw,620,Zonder specialiteit,20,2,16,173,71,[],False,,6,1,1,2,2,9,3,0,0
Onbekend,Ablanedo Gorka,5666091,18,España,Man,1220,Springers,20,1,16,184,83,"[('Hoogspringen', '0.90 m', '133', 7), ('Polsstokhoogspringen', '2.34 m', '98', 7), ('Verspringen', '3.68 m', '218', 7), ('Hinkstapspringen', '6.69 m', '127', 7)]",False,,12,3,1,6,2,7,3,8,9
Onbekend,Āboltiņa Alīna,5690587,21,Latvija,Vrouw,740,Zonder specialiteit,13,1,15,178,69,[],False,,7,3,2,10,2,2,3,0,0
Onbekend,Aboub Ilias,5690219,16,Al-Maghrib,Man,330,Zonder specialiteit,13,1,15,175,76,[],False,,15,0,1,2,1,6,2,0,0
Onbekend,Abrahams Javaun,5692541,15,Jamaica,Man,1030,Zonder specialiteit,16,1,14,163,67,[],False,,11,10,2,2,1,2,2,0,0
Onbekend,Abramova Kira,5692445,22,Rossiya,Vrouw,980,Zonder specialiteit,17,1,14,185,75,[],False,,13,2,0,1,10,3,3,0,0
Onbekend,Abramović Marin,5690645,17,Hrvatska,Man,140,Zonder specialiteit,14,1,15,185,85,[],False,,6,3,2,1,1,6,6,0,0
Onbekend,Abuda Igme,5690080,21,Pilipinas,Man,370,Zonder specialiteit,14,1,14,174,73,[],False,,14,1,2,7,7,4,4,0,0
Onbekend,Abuda Rutchell,5691627,19,Pilipinas,Vrouw,1010,Zonder specialiteit,15,1,14,159,51,[],False,,17,3,3,2,10,3,3,0,0
Onbekend,Aceituno Silvia,5690601,22,Perú,Vrouw,860,Zonder specialiteit,11,1,14,164,59,[],False,,19,3,1,8,1,1,2,0,0
Onbekend,Aceska Anna,5689218,20,FYR Makedonija,Vrouw,1040,Zonder specialiteit,13,1,15,181,78,[],False,,8,8,3,3,10,3,2,0,0
Onbekend,Aceto Ermanno,5662291,17,Italia,Man,1280,Sprinters,19,1,13,185,86,"[('100 meter', '13.52 s', '677', 8), ('200 meter', '27.21 s', '698', 8), ('400 meter', '1:00.36', '745', 8), ('110 meter horden', '20.77 s', '677', 8), ('400 meter horden', '1:10.22', '762', 8)]",False,,10,4,2,10,2,1,3,8,7
10.000 meter,Acevedo Gustavo,5155842,31,Venezuela,Man,7670,Langeafstandslopers,19,12,15,183,74,"[('5.000 meter', '16:27.87', '735', 8), ('10.000 meter', '36:53.33', '807', 8), ('Marathon', '2h:36:18.32', '764', 8)]",False,,10,2,12,5,0,1,0,11,12
Onbekend,Acevedo Leónidas,5690010,19,Perú,Man,1370,Zonder specialiteit,20,1,14,184,84,[],False,,18,10,2,3,1,3,1,0,0
Onbekend,Acevedo Simoncito,5689190,20,Venezuela,Man,830,Zonder specialiteit,12,1,15,186,89,[],False,,18,5,1,2,5,8,5,0,0
Onbekend,Acharjee Assam Hemamalini,5689641,22,India,Vrouw,800,Zonder specialiteit,16,1,14,184,76,[],False,,16,5,3,1,2,3,9,0,0
Kogelslingeren,Acosta Angela,5212938,29,Colombia,Vrouw,25220,Werpers,20,11,17,164,59,"[('Kogelstoten', '15.74 m', '680', 7), ('Discuswerpen', '54.08 m', '695', 7), ('Kogelslingeren', '49.34 m', '681', 7), ('Speerwerpen', '43.67 m', '687', 7)]",False,,18,17,2,0,1,3,17,9,10
Onbekend,Acosta Carlotta,5690410,21,Uruguay,Vrouw,400,Zonder specialiteit,20,1,15,169,67,[],False,,10,1,1,9,0,2,3,0,0
Onbekend,Acosta Jeremías,5636467,17,España,Man,1120,Langeafstandslopers,20,1,19,175,82,"[('5.000 meter', '17:42.45', '544', 8), ('10.000 meter', '41:36.73', '492', 8), ('Marathon', '2h:50:28.31', '537', 8)]",False,,10,3,5,10,2,3,1,5,4
Onbekend,Acosta Juana,5689435,19,Uruguay,Vrouw,850,Zonder specialiteit,19,1,14,172,64,[],False,,13,3,9,1,1,2,8,0,0
Onbekend,Adamczewski Maksymilian,5691959,16,Polska,Man,120,Zonder specialiteit,18,1,14,188,91,[],False,,12,2,3,3,4,4,3,0,0
Onbekend,Adami Yusepha,5690577,23,Malta,Vrouw,1220,Zonder specialiteit,11,1,15,171,68,[],False,,20,7,2,3,7,1,7,0,0
100 meter,Adamovich Hryhoriy,4969173,34,Ukrajina,Man,9350,Sprinters,19,12,15,171,59,"[('100 meter', '12.44 s', '884', 8), ('200 meter', '24.82 s', '923', 8), ('400 meter', '56.21 s', '919', 8), ('110 meter horden', '19.44 s', '843', 8), ('400 meter horden', '1:06.73', '887', 8)]",False,,12,12,0,14,0,0,0,10,9
Onbekend,Adejo Omalara,5692057,21,Nigeria,Vrouw,1160,Zonder specialiteit,16,1,15,189,84,[],False,,16,1,8,2,2,1,10,0,0
Onbekend,Adiprasetyo Andryan,5692525,18,Indonesia,Man,690,Zonder specialiteit,20,1,14,173,71,[],False,,16,2,3,1,2,9,3,0,0
Onbekend,Adriaans Janke,5691219,16,Nederland,Vrouw,670,Langeafstandslopers,14,1,14,159,57,"[('5.000 meter', '21:37.53', '436', 8), ('10.000 meter', '47:55.72', '382', 8), ('Marathon', '3h:20:21.87', '439', 8)]",False,,11,1,2,2,5,9,3,7,6
Onbekend,Aernout Kimberly,5692641,14,België,Vrouw,1210,Snelwandelaars,15,1,15,154,53,"[('10 km snelwandelen', '1h:10:15.59', '537', 8), ('20 km snelwandelen', '2h:20:46.50', '524', 8), ('50 km snelwandelen', '5h:48:54.62', '466', 8)]",False,,20,3,5,1,2,2,6,7,7
5.000 meter,Afinogenova Yana,4954361,35,Rossiya,Vrouw,8960,Langeafstandslopers,18,15,16,169,73,"[('5.000 meter', '18:39.10', '825', 8), ('10.000 meter', '40:52.85', '806', 8), ('Marathon', '2h:52:15.34', '836', 8)]",False,,17,0,13,9,0,0,0,10,9
20 km snelwandelen,Afonso Brenda,5118635,30,France,Vrouw,53390,Snelwandelaars,20,11,17,170,49,"[('10 km snelwandelen', '56:12.97', '1083', 8), ('20 km snelwandelen', '1h:50:41.58', '1111', 8), ('50 km snelwandelen', '4h:38:16.02', '1034', 8)]",False,,15,0,20,3,3,0,2,10,19
Onbekend,Afonso Estela,5637097,16,Portugal,Vrouw,430,Middenafstandslopers,17,1,14,158,59,"[('800 meter', '2:47.85', '509', 8), ('1.500 meter', '5:35.98', '499', 8), ('3.000 meter steeplechase', '18:07.14', '526', 8)]",False,,14,2,0,7,4,2,2,6,4
Onbekend,Agboola Kehinde,5690575,18,Nigeria,Man,520,Zonder specialiteit,13,1,15,173,77,[],False,,17,2,7,3,3,2,0,0,0
Onbekend,Agnoletto Beatrice,5595100,19,Italia,Vrouw,530,Werpers,20,1,12,182,78,"[('Kogelstoten', '4.60 m', '0', 7), ('Discuswerpen', '18.75 m', '0', 7), ('Kogelslingeren', '17.11 m', '0', 7), ('Speerwerpen', '18.72 m', '0', 7)]",False,,14,0,2,3,3,4,9,4,6
Onbekend,Agostini Marlène,5690779,17,France,Vrouw,430,Zonder specialiteit,15,1,14,167,61,[],False,,10,1,3,3,1,9,2,0,0
Onbekend,Agüero Eder,5691044,16,España,Man,350,Zonder specialiteit,12,1,15,164,67,[],False,,15,1,0,7,2,1,3,0,0
Onbekend,Aguilar Celina,5690916,16,España,Vrouw,770,Zonder specialiteit,20,1,14,170,64,[],False,,19,1,2,2,3,3,0,0,0
Onbekend,Aguilar Pepillo,5692116,18,Chile,Man,1260,Zonder specialiteit,12,1,14,172,71,[],False,,17,8,3,4,3,9,2,0,0
