Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Aaen Jonas,5728822,19,Danmark,Man,1600,Sprinters,15,1,11,183,86,1,"[('100 Metri', '13.64 s', '654'), ('200 Metri', '27.08 s', '710'), ('400 piani', '1:00.41', '743'), ('110 ostacoli', '20.63 s', '695'), ('400 ostacoli', '1:10.53', '751')]",False,,17,8,3,9,3,3,2,8,7
Onbekend,Aas Tomas,5804254,21,Norge,Man,190,Zonder specialiteit,14,1,15,196,94,1,[],False,,12,4,6,3,1,5,1,0,0
Onbekend,Aba Beatrix,5806526,15,Magyarország,Vrouw,620,Zonder specialiteit,12,1,15,164,59,1,[],False,,18,2,2,3,2,3,5,0,0
Onbekend,Abadía Igor,5704639,18,España,Man,780,Middenafstandslopers,18,1,15,178,88,1,"[('800 Metri', '2:22.67', '715'), ('1500 Metri', '4:46.89', '678'), ('3000 siepi', '14:13.58', '690')]",False,,12,2,7,8,3,2,2,8,6
Onbekend,Abano Marisa,5671977,18,Italia,Vrouw,1790,Springers,20,2,15,175,81,1,"[('Salto in alto', '0.91 m', '209'), (""Salto con l'asta"", '2.1 m', '220'), ('Salto in lungo', '3.46 m', '344'), ('Salto triplo', '6.11 m', '238')]",False,,15,3,1,9,5,10,3,7,5
Onbekend,Abascal Úrsula,5695113,18,España,Vrouw,1250,Meerkampers,16,1,15,166,68,1,"[('Pentathlon Women - 100 Metres Hurdles', '21.53 s', '572'), ('Pentathlon Women - High Jump', '0.63 m', '411'), ('Pentathlon Women - Shot Put', '2.77 m', '162'), ('Pentathlon Women - Long Jump', '2.59 m', '497'), ('Pentathlon Women - 800 Metres', '2:48.46', '509'), ('Heptathlon - 100 Metres Hurdles', '21.48 s', '580'), ('Heptathlon - High Jump', '0.62 m', '405'), ('Heptathlon - Shot Put', '2.78 m', '163'), ('Heptathlon - 200 Metres', '30.57 s', '399'), ('Heptathlon - Long Jump', '2.56 m', '492'), ('Heptathlon - Javelin Throw', '12.07 m', '254'), ('Heptathlon - 800 Metres', '2:48.11', '515'), ('Pentathlon Women', '2151 p', '430'), ('Heptathlon', '2808 p', '401')]",False,,10,2,1,8,1,10,4,4,3
Onbekend,Abaye Baina,5805325,24,Nigeria,Vrouw,60,Zonder specialiteit,19,1,15,185,78,1,[],False,,9,2,1,1,2,1,3,0,0
Onbekend,Abbott Brayden,5803469,25,Australia,Man,170,Zonder specialiteit,11,1,15,176,81,1,[],False,,12,3,6,2,0,1,5,0,0
Onbekend,Abend Ohad,5803779,17,Yisra'el,Man,80,Zonder specialiteit,18,1,15,163,63,1,[],False,,10,1,2,3,3,4,2,0,0
800 meter,Ablanedo Graciela,5684371,30,España,Vrouw,1990,Middenafstandslopers,14,2,14,187,94,1,"[('800 Metri', '2:43.24', '585'), ('1500 Metri', '5:31.44', '537'), ('3000 siepi', '17:29.81', '620')]",False,,17,2,10,3,2,2,1,1,10
800 meter,Abrahamian Joakim,5732528,25,Sverige,Man,1110,Middenafstandslopers,20,2,15,176,72,1,"[('800 Metri', '2:24.55', '682'), ('1500 Metri', '4:47.49', '672'), ('3000 siepi', '14:14.04', '689')]",False,,12,1,10,6,1,1,1,5,3
Onbekend,Abrego Juan Luis,5739647,18,España,Man,1220,Springers,20,1,15,188,93,1,"[('Salto in alto', '0.95 m', '172'), (""Salto con l'asta"", '2.46 m', '133'), ('Salto in lungo', '3.39 m', '141'), ('Salto triplo', '6.74 m', '132')]",False,,19,2,1,1,5,8,2,6,7
Vijfkamp Mannen,Abreu Roderigo,5596997,23,Uruguay,Man,2210,Meerkampers,20,4,20,170,71,1,"[('Pentathlon Men - Long Jump', '3.25 m', '508'), ('Pentathlon Men - Javelin Throw', '39.6 m', '636'), ('Pentathlon Men - 200 Metres', '26.85 s', '667'), ('Pentathlon Men - Discus Throw', '36.34 m', '613'), ('Pentathlon Men - 1500 Metres', '4:47.66', '603'), ('Decathlon - 100 Metres', '13.77 s', '561'), ('Decathlon - Long Jump', '3.19 m', '498'), ('Decathlon - Shot Put', '9.98 m', '565'), ('Decathlon - High Jump', '0.69 m', '411'), ('Decathlon - 400 Metres', '1:01.31', '630'), ('Decathlon - 110 Metres Hurdles', '20.8 s', '566'), ('Decathlon - Discus Throw', '36.05 m', '608'), ('Decathlon - Pole Vault', '2.08 m', '438'), ('Decathlon - Javelin Throw', '39.21 m', '630'), ('Decathlon - 1500 Metres', '4:54.23', '537'), ('Pentathlon Men', '3026 p', '605'), ('Decathlon', '5443 p', '544')]",False,,13,7,3,3,2,3,11,7,9
Kogelstoten,Abrioux Marie-Cécile,5668126,18,France,Vrouw,200,Werpers,20,3,18,182,89,1,"[('Getto del peso', '4.7 m', '0'), ('Lancio del disco', '19.2 m', '0'), ('Lancio del martello', '17.47 m', '0'), ('Giavellotto', '18.19 m', '0')]",False,,8,1,2,2,3,3,5,6,5
Onbekend,Accardo Cecilia,5742625,26,Italia,Vrouw,900,Langeafstandslopers,10,1,11,169,69,1,"[('5000 Metri', '20:45.46', '549'), ('10000 Metri', '45:35.12', '523'), ('Maratona', '3h:09:34.45', '591')]",False,,9,2,10,4,2,1,2,6,8
