Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Aarup Thomas,5784676,24,Danmark,Man,550,Zonder specialiteit,20,1,15,185,84,6,[],False,,18,3,3,5,1,2,4,0,0
800 meter,Abadexo Hortensia,5580290,21,España,Vrouw,1020,Middenafstandslopers,19,2,13,166,66,6,"[('800 Metri', '2:39.48', '647'), ('1500 Metri', '5:24.31', '596'), ('3000 siepi', '17:25.07', '632')]",False,,17,0,5,8,2,2,2,7,8
Onbekend,Abancéns Jonathan,5787118,17,España,Man,200,Zonder specialiteit,15,1,15,176,79,6,[],False,,10,3,7,1,4,2,2,0,0
Onbekend,Abanilla Igme,5786412,18,Pilipinas,Man,810,Zonder specialiteit,12,1,15,185,88,6,[],False,,10,0,10,3,0,2,2,0,0
Onbekend,Abarca Tomás,5786531,24,El Salvador,Man,1290,Zonder specialiteit,18,1,15,177,81,6,[],False,,6,1,10,3,8,3,6,0,0
Onbekend,Abd Rahman Samrita,5784713,15,Malaysia,Vrouw,360,Zonder specialiteit,17,1,15,146,44,6,[],False,,13,3,2,8,0,1,3,0,0
Onbekend,Abdic Tereza,5786782,17,Bosna i Hercegovina,Vrouw,330,Zonder specialiteit,17,1,15,158,54,6,[],False,,12,4,7,1,3,7,3,0,0
Onbekend,Abdullah Meria,5788092,16,Malaysia,Vrouw,1170,Zonder specialiteit,16,1,15,170,66,6,[],False,,19,1,6,2,5,3,9,0,0
Onbekend,Abdulov Danila,5786477,18,Belarus,Man,670,Zonder specialiteit,19,1,15,164,62,6,[],False,,17,1,2,8,3,4,3,0,0
Onbekend,Abella Salvador,5788148,16,Colombia,Man,170,Zonder specialiteit,11,1,15,171,65,6,[],False,,7,4,2,5,7,2,2,0,0
Onbekend,Abeylegesse Süreyya,5788072,20,Türkiye,Vrouw,1990,Zonder specialiteit,11,1,15,168,66,6,[],False,,17,10,1,3,2,1,10,0,0
Onbekend,Aboutrika Akiiki,5786605,20,Miṣr,Man,880,Zonder specialiteit,16,1,15,170,67,6,[],False,,19,0,1,3,2,1,7,0,0
Onbekend,Aboutrika Naunet,5785765,23,Miṣr,Vrouw,210,Zonder specialiteit,16,1,15,188,82,6,[],False,,9,2,7,0,1,2,1,0,0
Onbekend,Abrahamse Charmaine,5785470,18,South Africa,Vrouw,160,Zonder specialiteit,12,1,15,171,65,6,[],False,,11,2,7,2,2,2,1,0,0
Onbekend,Abrami Jasmina,5785822,22,Al-Maghrib,Vrouw,470,Zonder specialiteit,20,1,15,184,79,6,[],False,,11,2,9,2,1,3,2,0,0
Onbekend,Abramović Ruška,5786714,20,Srbija,Vrouw,170,Zonder specialiteit,18,1,15,170,66,6,[],False,,12,2,7,1,3,3,2,0,0
Onbekend,Abreu Edgar,5731902,23,Portugal,Man,2070,Meerkampers,20,1,14,176,78,6,"[('Pentathlon Men - Long Jump', '3.74 m', '585'), ('Pentathlon Men - Javelin Throw', '22.86 m', '367'), ('Pentathlon Men - 200 Metres', '27.83 s', '564'), ('Pentathlon Men - Discus Throw', '19.21 m', '323'), ('Pentathlon Men - 1500 Metres', '4:57.46', '504'), ('Decathlon - 100 Metres', '13.85 s', '544'), ('Decathlon - Long Jump', '3.76 m', '588'), ('Decathlon - Shot Put', '4.71 m', '267'), ('Decathlon - High Jump', '0.88 m', '525'), ('Decathlon - 400 Metres', '1:01.75', '609'), ('Decathlon - 110 Metres Hurdles', '20.8 s', '566'), ('Decathlon - Discus Throw', '19.02 m', '320'), ('Decathlon - Pole Vault', '2.45 m', '517'), ('Decathlon - Javelin Throw', '22.9 m', '368'), ('Decathlon - 1500 Metres', '4:56.68', '512'), ('Pentathlon Men', '2344 p', '469'), ('Decathlon', '4817 p', '482')]",False,,20,3,1,5,3,8,2,9,8
Onbekend,Aceituno Richard,5786780,19,Perú,Man,430,Zonder specialiteit,12,1,15,175,81,6,[],False,,17,1,4,2,3,1,1,0,0
