Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Aaltonen Matti,5789294,15,Suomi,Man,580,Zonder specialiteit,20,1,15,181,82,7,[],False,,15,8,3,1,7,4,1,0,0
Onbekend,Abancéns Jonathan,5787118,17,España,Man,190,Zonder specialiteit,15,1,14,176,79,7,[],False,,10,3,7,1,4,2,2,0,0
Onbekend,Abdul Salam Puteri,5790432,23,Malaysia,Vrouw,580,Zonder specialiteit,14,1,15,170,66,7,[],False,,17,2,1,1,7,6,3,0,0
Onbekend,Abdullah Meria,5788092,16,Malaysia,Vrouw,1170,Zonder specialiteit,16,1,15,171,67,7,[],False,,19,1,6,2,5,3,9,0,0
Onbekend,Abella Ramón,5736589,17,España,Man,570,Langeafstandslopers,20,1,13,168,76,7,"[('5000 Metri', '18:02.37', '493'), ('10000 Metri', '41:50.48', '477'), ('Maratona', '2h:50:00.01', '544')]",False,,6,2,8,3,1,3,3,8,4
Onbekend,Abella Salvador,5788148,16,Colombia,Man,170,Zonder specialiteit,12,1,15,171,66,7,[],False,,7,4,2,5,7,2,2,0,0
Onbekend,Abeylegesse Süreyya,5788072,20,Türkiye,Vrouw,1980,Zonder specialiteit,10,1,14,168,66,7,[],False,,17,10,1,3,2,1,10,0,0
Onbekend,Āboliņš Ģirts,5789231,18,Latvija,Man,320,Zonder specialiteit,19,1,15,181,79,7,[],False,,6,8,2,6,2,1,3,0,0
Onbekend,Aboutrika Sabola,5790495,16,Miṣr,Man,790,Zonder specialiteit,19,1,15,182,79,7,[],False,,14,1,7,9,2,3,1,0,0
Onbekend,Abulog Anwar,5789654,16,Malaysia,Man,980,Zonder specialiteit,18,1,15,157,57,7,[],False,,11,1,5,9,3,9,2,0,0
Onbekend,Acevedo Luz,5789927,23,Venezuela,Vrouw,740,Zonder specialiteit,13,1,15,172,66,7,[],False,,14,3,3,7,3,3,9,0,0
Onbekend,Achard Dorian,5775400,17,France,Man,370,Springers,13,1,15,166,65,7,"[('Salto in alto', '0.6 m', '0'), (""Salto con l'asta"", '1.71 m', '0'), ('Salto in lungo', '2.59 m', '0'), ('Salto triplo', '4.89 m', '0')]",False,,6,6,2,2,1,7,3,3,7
Onbekend,Acimi Betsy,5788358,22,Al-Jazā'ir,Vrouw,140,Zonder specialiteit,11,1,14,184,80,7,[],False,,7,1,2,1,3,2,7,0,0
Onbekend,Acosta Flor,5789459,23,Colombia,Vrouw,110,Zonder specialiteit,19,1,15,175,69,7,[],False,,7,3,2,6,1,2,0,0,0
Onbekend,Adam Jacqueline,5790195,18,Lëtzebuerg,Vrouw,760,Zonder specialiteit,11,1,15,159,55,7,[],False,,17,2,5,5,3,0,8,0,0
Onbekend,Adame Consuelo,5746973,15,España,Vrouw,1150,Springers,20,1,13,172,69,7,"[('Salto in alto', '0.84 m', '147'), (""Salto con l'asta"", '2.05 m', '202'), ('Salto in lungo', '3.13 m', '256'), ('Salto triplo', '5.92 m', '213')]",False,,10,3,0,6,7,10,1,6,6
Onbekend,Adami Rhiannon,5790501,22,Malta,Vrouw,950,Zonder specialiteit,12,1,15,184,79,7,[],False,,20,5,2,0,3,2,2,0,0
Onbekend,Adamkienė Asta,5790179,20,Lietuva,Vrouw,360,Zonder specialiteit,14,1,15,176,70,7,[],False,,15,3,1,4,5,5,6,0,0
Onbekend,Adel Moses,5789334,17,Miṣr,Man,1060,Zonder specialiteit,18,1,15,181,74,7,[],False,,16,3,2,1,5,10,2,0,0
Onbekend,Adigun Danuwa,5788034,15,Nigeria,Vrouw,780,Zonder specialiteit,13,1,15,168,64,7,[],False,,19,1,3,7,1,1,3,0,0
Onbekend,Adriaanse Glen,5788351,18,South Africa,Man,820,Zonder specialiteit,15,1,14,167,67,7,[],False,,7,2,7,2,9,2,8,0,0
Onbekend,Adurens Paulino,5739899,24,Brasil,Man,1340,Werpers,17,2,16,192,97,7,"[('Getto del peso', '10.17 m', '193'), ('Lancio del disco', '34 m', '210'), ('Lancio del martello', '34.34 m', '177'), ('Giavellotto', '36.26 m', '222')]",False,,13,10,2,3,3,2,9,7,3
Onbekend,Aeby Andreas,5787010,14,Switzerland,Man,610,Zonder specialiteit,18,1,15,172,71,7,[],False,,17,1,3,2,8,1,1,0,0
Onbekend,Afinogenova Evridika,5788005,20,Belarus,Vrouw,160,Zonder specialiteit,11,1,14,180,69,7,[],False,,7,4,4,3,1,7,1,0,0
Onbekend,Afolabi Titilayo,5789665,16,Nigeria,Vrouw,720,Zonder specialiteit,14,1,15,159,51,7,[],False,,6,10,7,3,3,2,3,0,0
Onbekend,Agea Florián,5746977,17,España,Man,1660,Werpers,16,1,12,170,76,7,"[('Getto del peso', '9.44 m', '138'), ('Lancio del disco', '32.71 m', '180'), ('Lancio del martello', '31.86 m', '122'), ('Giavellotto', '33.29 m', '156')]",False,,12,10,1,1,2,1,9,6,8
Onbekend,Agnantopoulos Matthaios,5787318,14,Hellas,Man,100,Zonder specialiteit,19,1,15,168,74,7,[],False,,7,2,2,3,2,6,5,0,0
Onbekend,Aguado Adriana,5746819,23,España,Vrouw,2420,Middenafstandslopers,20,1,11,175,73,7,"[('800 Metri', '2:37.72', '676'), ('1500 Metri', '5:13.28', '687'), ('3000 siepi', '16:43.92', '736')]",False,,17,3,10,10,4,2,1,10,3
Onbekend,Aguirre Andrea,5790455,17,Argentina,Vrouw,510,Zonder specialiteit,16,1,15,168,60,7,[],False,,6,3,9,3,1,2,3,0,0
Onbekend,Aguirre Estela,5789094,24,Perú,Vrouw,360,Zonder specialiteit,13,1,15,180,73,7,[],False,,8,8,3,7,2,1,4,0,0
Onbekend,Aguirre Jonathan,5788917,22,Ecuador,Man,370,Zonder specialiteit,20,1,14,179,75,7,[],False,,12,8,0,2,3,1,3,0,0
Onbekend,Ahedo Rodrigo,5787795,17,España,Man,1230,Langeafstandslopers,18,1,14,179,80,7,"[('5000 Metri', '18:15.13', '460'), ('10000 Metri', '42:51.92', '409'), ('Maratona', '2h:54:15.88', '476')]",False,,20,2,8,2,3,2,1,4,4
Onbekend,Ahmed Ode,5790308,23,Miṣr,Vrouw,280,Zonder specialiteit,16,1,15,164,59,7,[],False,,9,2,1,2,8,1,5,0,0
Onbekend,Ahumada Ernesto,5790164,17,México,Man,1070,Zonder specialiteit,18,1,15,189,87,7,[],False,,20,1,2,1,6,8,2,0,0
Onbekend,Aires Osvaldo,5788123,16,Portugal,Man,90,Zonder specialiteit,20,1,15,179,73,7,[],False,,8,1,5,2,2,3,1,0,0
Onbekend,Airolo Juan José,5728742,26,España,Man,1840,Werpers,15,1,11,179,82,7,"[('Getto del peso', '9.61 m', '151'), ('Lancio del disco', '33.23 m', '192'), ('Lancio del martello', '32.82 m', '143'), ('Giavellotto', '33.7 m', '165')]",False,,16,10,1,2,3,1,10,7,3
Onbekend,Aixalà Amador,5679225,17,España,Man,3380,Middenafstandslopers,18,2,16,194,101,7,"[('800 Metri', '2:28.17', '617'), ('1500 Metri', '4:52.91', '624'), ('3000 siepi', '14:21.96', '665')]",False,,12,0,13,1,3,0,2,4,6
Onbekend,Aiza Alexis,5697913,17,España,Man,510,Springers,20,1,15,167,75,7,"[('Salto in alto', '0.85 m', '92'), (""Salto con l'asta"", '2.46 m', '133'), ('Salto in lungo', '3.51 m', '166'), ('Salto triplo', '6.79 m', '137')]",False,,12,2,1,3,6,8,4,6,6
Onbekend,Aja Berta,5787449,14,España,Vrouw,450,Werpers,16,1,15,163,58,7,"[('Getto del peso', '4.57 m', '0'), ('Lancio del disco', '18.71 m', '0'), ('Lancio del martello', '15.85 m', '0'), ('Giavellotto', '16.51 m', '0')]",False,,8,3,2,2,2,2,8,7,6
Onbekend,Ajuru Modupe,5787901,24,Nigeria,Man,340,Zonder specialiteit,20,1,14,186,85,7,[],False,,14,0,3,7,5,0,1,0,0
Onbekend,Akandu Olaniyan,5788750,23,Nigeria,Man,330,Zonder specialiteit,20,1,15,168,63,7,[],False,,14,2,3,2,1,6,7,0,0
Onbekend,Åkesson Åhman,5788167,24,Sverige,Man,1320,Zonder specialiteit,13,1,14,170,66,7,[],False,,17,3,2,2,2,3,10,0,0
Onbekend,Akkas Nurten,5790167,18,Türkiye,Vrouw,1240,Zonder specialiteit,17,1,15,180,74,7,[],False,,20,2,9,1,2,1,2,0,0
Onbekend,Akpoborie Akinlana,5788819,23,Nigeria,Man,510,Zonder specialiteit,15,1,14,177,70,7,[],False,,17,6,2,3,3,3,2,0,0
Onbekend,Alacid Angelita,5788131,14,España,Vrouw,290,Zonder specialiteit,19,1,15,165,59,7,[],False,,7,2,2,1,1,8,3,0,0
400 meter horden,Alarcón Natàlia,5639360,30,España,Vrouw,2220,Sprinters,16,3,18,185,93,7,"[('100 Metri', '14.41 s', '727'), ('200 Metri', '28.81 s', '684'), ('400 piani', '1:05.67', '739'), ('110 ostacoli', '20.43 s', '752'), ('400 ostacoli', '1:13.28', '862')]",False,,13,4,1,10,6,2,0,6,10
Onbekend,Alastuey Calixto,5746703,26,España,Man,2060,Middenafstandslopers,16,1,12,182,79,7,"[('800 Metri', '2:20.54', '753'), ('1500 Metri', '4:36.84', '768'), ('3000 siepi', '13:51.62', '756')]",False,,9,1,10,10,2,1,1,8,9
Onbekend,Alastuey Mauro,5614821,20,España,Man,1030,Springers,20,1,11,186,96,7,"[('Salto in alto', '0.8 m', '57'), (""Salto con l'asta"", '2.02 m', '11'), ('Salto in lungo', '2.95 m', '49'), ('Salto triplo', '5.69 m', '22')]",False,,17,6,1,3,4,9,2,5,7
Onbekend,Alawi Hasan,5789273,17,Al-Maghrib,Man,770,Zonder specialiteit,11,1,15,177,74,7,[],False,,17,2,7,8,1,1,2,0,0
Zevenkamp,Albalat Carme,5365236,27,España,Vrouw,3820,Meerkampers,18,7,11,163,65,7,"[('Pentathlon Women - 100 Metres Hurdles', '19.8 s', '808'), ('Pentathlon Women - High Jump', '0.66 m', '433'), ('Pentathlon Women - Shot Put', '7.41 m', '435'), ('Pentathlon Women - Long Jump', '2.98 m', '572'), ('Pentathlon Women - 800 Metres', '2:36.58', '720'), ('Heptathlon - 100 Metres Hurdles', '19.52 s', '845'), ('Heptathlon - High Jump', '0.68 m', '442'), ('Heptathlon - Shot Put', '7.49 m', '440'), ('Heptathlon - 200 Metres', '27.35 s', '726'), ('Heptathlon - Long Jump', '3.08 m', '592'), ('Heptathlon - Javelin Throw', '26.83 m', '566'), ('Heptathlon - 800 Metres', '2:33.52', '774'), ('Pentathlon Women', '2968 p', '594'), ('Heptathlon', '4384 p', '626')]",False,,10,10,3,10,10,0,0,10,9
Onbekend,Albano Danny,5753660,16,Italia,Man,160,Werpers,17,1,15,164,69,7,"[('Getto del peso', '4.48 m', '0'), ('Lancio del disco', '17.06 m', '0'), ('Lancio del martello', '16.09 m', '0'), ('Giavellotto', '17.89 m', '0')]",False,,9,5,1,2,1,4,4,6,5
Onbekend,Albańska Daria,5788540,14,Polska,Vrouw,90,Zonder specialiteit,20,1,15,155,52,7,[],False,,8,5,0,5,2,1,1,0,0
Onbekend,Alberca Ariane,5728714,20,España,Vrouw,1160,Sprinters,20,1,12,175,63,7,"[('100 Metri', '14.83 s', '652'), ('200 Metri', '29.64 s', '610'), ('400 piani', '1:07.53', '667'), ('110 ostacoli', '20.79 s', '707'), ('400 ostacoli', '1:16.39', '760')]",False,,13,3,3,10,8,3,2,5,2
Onbekend,Albertyn Jack,5788802,24,South Africa,Man,1020,Zonder specialiteit,13,1,14,173,74,7,[],False,,13,1,2,3,9,1,9,0,0
Onbekend,Alcântara Danila,5786950,14,Brasil,Vrouw,140,Zonder specialiteit,12,1,15,161,59,7,[],False,,10,6,2,3,2,2,3,0,0
Onbekend,Aleixo Pôncio,5789791,16,Portugal,Man,850,Zonder specialiteit,12,1,15,168,73,7,[],False,,9,1,2,0,10,2,7,0,0
Verspringen,Alemany Melchor,5375806,26,España,Man,7100,Springers,18,5,11,195,83,7,"[('Salto in alto', '1.36 m', '497'), (""Salto con l'asta"", '3.55 m', '449'), ('Salto in lungo', '5.4 m', '568'), ('Salto triplo', '9.85 m', '460')]",False,,20,1,2,9,11,12,2,10,11
Onbekend,Alemany Yerai,5728709,26,España,Man,1250,Sprinters,11,1,11,170,77,7,"[('100 Metri', '13.7 s', '642'), ('200 Metri', '27.31 s', '688'), ('400 piani', '1:00.88', '723'), ('110 ostacoli', '20.8 s', '674'), ('400 ostacoli', '1:10.76', '743')]",False,,6,8,3,9,3,3,2,9,2
Onbekend,Alešič Klavdij,5787053,15,Slovenija,Man,260,Zonder specialiteit,15,1,14,165,68,7,[],False,,15,2,3,2,3,3,2,0,0
Onbekend,Alessio Itzé,5790408,19,México,Vrouw,370,Zonder specialiteit,14,1,15,173,71,7,[],False,,8,9,2,2,2,0,0,0,0
Onbekend,Alexander Daniel,5781502,15,New Zealand,Man,450,Sprinters,17,1,15,167,67,7,"[('100 Metri', '14.03 s', '579'), ('200 Metri', '28.04 s', '619'), ('400 piani', '1:01.94', '680'), ('110 ostacoli', '20.79 s', '675'), ('400 ostacoli', '1:11.25', '726')]",False,,12,3,2,6,7,1,1,7,6
Onbekend,Alford John,5771421,16,United States,Man,850,Zonder specialiteit,20,1,15,170,67,7,[],False,,13,2,1,6,4,1,10,0,0
Onbekend,Alfreðsson Geirarður,5788900,19,Ísland,Man,1110,Zonder specialiteit,16,1,14,179,77,7,[],False,,20,2,2,7,6,2,3,0,0
Onbekend,Aliaga Eloy,5790643,14,España,Man,660,Zonder specialiteit,11,1,15,158,58,7,[],False,,10,2,1,10,3,1,2,0,0
Vijfkamp Vrouwen,Aljarilla Teresa,5582569,20,España,Vrouw,1180,Meerkampers,20,2,11,161,65,7,"[('Pentathlon Women - 100 Metres Hurdles', '20.7 s', '686'), ('Pentathlon Women - High Jump', '0.58 m', '377'), ('Pentathlon Women - Shot Put', '6.14 m', '361'), ('Pentathlon Women - Long Jump', '2.47 m', '474'), ('Pentathlon Women - 800 Metres', '2:42.97', '607'), ('Heptathlon - 100 Metres Hurdles', '21.03 s', '641'), ('Heptathlon - High Jump', '0.57 m', '370'), ('Heptathlon - Shot Put', '5.98 m', '352'), ('Heptathlon - 200 Metres', '29.63 s', '494'), ('Heptathlon - Long Jump', '2.42 m', '465'), ('Heptathlon - Javelin Throw', '20.17 m', '425'), ('Heptathlon - 800 Metres', '2:45.83', '556'), ('Pentathlon Women', '2504 p', '501'), ('Heptathlon', '3303 p', '472')]",False,,13,9,1,7,6,3,1,7,8
Onbekend,Allegre Marie-Eglantine,5790086,15,France,Vrouw,840,Werpers,13,1,13,162,55,7,[],False,,14,9,2,3,1,6,2,7,4
Onbekend,Almas Ivone,5771533,15,Portugal,Vrouw,340,Meerkampers,16,1,16,158,55,7,"[('Pentathlon Women - 100 Metres Hurdles', '22.19 s', '483'), ('Pentathlon Women - High Jump', '0.33 m', '213'), ('Pentathlon Women - Shot Put', '3.85 m', '226'), ('Pentathlon Women - Long Jump', '1.45 m', '279'), ('Pentathlon Women - 800 Metres', '2:48.75', '504'), ('Heptathlon - 100 Metres Hurdles', '22.21 s', '480'), ('Heptathlon - High Jump', '0.32 m', '209'), ('Heptathlon - Shot Put', '3.86 m', '227'), ('Heptathlon - 200 Metres', '31.15 s', '340'), ('Heptathlon - Long Jump', '1.43 m', '274'), ('Heptathlon - Javelin Throw', '13.75 m', '290'), ('Heptathlon - 800 Metres', '2:49.08', '498'), ('Pentathlon Women', '1705 p', '341'), ('Heptathlon', '2317 p', '331')]",False,,12,3,7,3,2,3,6,6,4
Onbekend,Almeyda Ema,5789452,22,Argentina,Vrouw,580,Zonder specialiteit,20,1,15,161,59,7,[],False,,14,9,5,3,2,2,1,0,0
Onbekend,Als Gustav,5789974,20,Danmark,Man,1300,Zonder specialiteit,20,1,15,187,82,7,[],False,,18,10,2,2,4,1,0,0,0
Onbekend,Alsina Olivia,5746888,23,España,Vrouw,1740,Sprinters,15,1,11,168,71,7,"[('100 Metri', '14.77 s', '663'), ('200 Metri', '29.48 s', '624'), ('400 piani', '1:06.97', '689'), ('110 ostacoli', '21.07 s', '673'), ('400 ostacoli', '1:17.33', '729')]",False,,19,6,3,9,3,3,2,5,9
