Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
3.000 meter steeplechase,Aader Billy,5579593,24,Eesti,Man,7350,Middenafstandslopers,18,4,14,165,65,7,"[('800 Metri', '2:17.65', '805'), ('1500 Metri', '4:29.17', '838'), ('3000 siepi', '13:08.93', '885')]",False,,19,2,14,6,3,2,3,11,11
800 meter,Aavikko Taina,5215585,34,Suomi,Vrouw,20940,Middenafstandslopers,20,13,16,163,53,7,"[('800 Metri', '2:21.76', '938'), ('1500 Metri', '4:40.66', '956'), ('3000 siepi', '15:13.35', '964')]",False,,20,0,16,15,0,0,0,11,7
Onbekend,Abbar Samiah,5830745,15,Al-Jazā'ir,Vrouw,820,Zonder specialiteit,20,1,15,167,60,7,[],False,,15,3,9,2,3,1,1,0,0
Onbekend,Abdelaati Ebo,5827297,21,Miṣr,Man,1600,Zonder specialiteit,17,1,14,179,83,7,[],False,,19,10,2,3,3,1,1,0,0
Onbekend,Abdi Patrick,5829517,17,Indonesia,Man,180,Zonder specialiteit,16,1,15,176,79,7,[],False,,8,3,3,1,0,1,7,0,0
Vijfkamp Vrouwen,Abdou Célia,5681786,20,France,Vrouw,1560,Meerkampers,20,3,20,162,67,7,"[('Pentathlon Women - 100 Metres Hurdles', '20.08 s', '769'), ('Pentathlon Women - High Jump', '0.69 m', '450'), ('Pentathlon Women - Shot Put', '4.54 m', '267'), ('Pentathlon Women - Long Jump', '2.93 m', '563'), ('Pentathlon Women - 800 Metres', '2:38.55', '685'), ('Heptathlon - 100 Metres Hurdles', '20.53 s', '709'), ('Heptathlon - High Jump', '0.67 m', '436'), ('Heptathlon - Shot Put', '4.38 m', '257'), ('Heptathlon - 200 Metres', '29.25 s', '533'), ('Heptathlon - Long Jump', '2.84 m', '546'), ('Heptathlon - Javelin Throw', '19.65 m', '414'), ('Heptathlon - 800 Metres', '2:41.56', '632'), ('Pentathlon Women', '2733 p', '547'), ('Heptathlon', '3527 p', '504')]",False,,19,3,2,8,8,3,1,8,6
Onbekend,Abrahamian David,5828795,18,Sverige,Man,960,Zonder specialiteit,15,1,15,183,82,7,[],False,,10,2,2,10,2,3,2,0,0
Onbekend,Abrunhosa Hermínio,5772841,17,Portugal,Man,550,Werpers,17,1,11,190,93,7,"[('Getto del peso', '7.3 m', '0'), ('Lancio del disco', '25.77 m', '24'), ('Lancio del martello', '25.51 m', '0'), ('Giavellotto', '29.26 m', '68')]",False,,7,5,3,3,3,1,9,7,4
Onbekend,Aceska Oana,5828569,19,FYR Makedonija,Vrouw,490,Zonder specialiteit,10,1,15,177,69,7,[],False,,10,5,2,1,1,9,5,0,0
Onbekend,Acosta Rogelio,5830431,19,Chile,Man,430,Zonder specialiteit,18,1,15,181,77,7,[],False,,16,1,7,2,2,3,3,0,0
