Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,A Hadi Dollah,5836371,18,Malaysia,Man,170,Zonder specialiteit,20,1,14,183,84,9,[],False,,12,3,1,2,6,1,3,0,0
Onbekend,Abancéns Martí,5792336,27,España,Man,1600,Sprinters,20,1,13,196,97,9,"[('100 Metri', '13.84 s', '614'), ('200 Metri', '27.64 s', '657'), ('400 piani', '1:00.92', '722'), ('110 ostacoli', '20.41 s', '722'), ('400 ostacoli', '1:09.93', '772')]",False,,14,4,1,10,10,2,0,6,5
Speerwerpen,Abaye Omosupe,5690451,19,Nigeria,Vrouw,500,Werpers,19,2,12,177,77,9,"[('Getto del peso', '7.12 m', '0'), ('Lancio del disco', '26.09 m', '36'), ('Lancio del martello', '22.03 m', '3'), ('Giavellotto', '21.54 m', '46')]",False,,13,8,2,2,0,2,6,5,5
Onbekend,Abdou Gladys,5834848,16,France,Vrouw,290,Zonder specialiteit,16,1,14,156,49,9,[],False,,10,1,1,8,2,2,3,0,0
Onbekend,Abdul Salam Cahya,5834310,19,Malaysia,Vrouw,1310,Zonder specialiteit,14,1,14,169,67,9,[],False,,18,2,1,2,10,3,6,0,0
Onbekend,Abdul Salam Ziana,5836906,22,Malaysia,Vrouw,1730,Zonder specialiteit,16,1,15,167,62,9,[],False,,20,8,0,9,1,3,2,0,0
Onbekend,Abdullah Genevieve,5834753,20,Malaysia,Vrouw,790,Zonder specialiteit,20,1,14,169,67,9,[],False,,12,1,7,3,4,10,0,0,0
Marathon,Ābele Solvita,5671090,19,Latvija,Vrouw,710,Langeafstandslopers,19,2,11,167,71,9,"[('5000 Metri', '22:03.21', '380'), ('10000 Metri', '48:09.67', '368'), ('Maratona', '3h:17:43.22', '476')]",False,,8,1,2,1,3,9,1,7,7
Onbekend,Abend Shira,5834750,23,Yisra'el,Vrouw,140,Zonder specialiteit,19,1,14,173,66,9,[],False,,10,4,3,6,3,5,4,0,0
Onbekend,Āboliņš Arvis,5834101,19,Latvija,Man,470,Zonder specialiteit,13,1,15,183,85,9,[],False,,9,6,3,1,1,1,9,0,0
Onbekend,Āboliņš Kaspars,5833986,20,Latvija,Man,620,Zonder specialiteit,12,1,15,197,98,9,[],False,,18,6,3,3,1,2,3,0,0
Onbekend,Abrunhosa Viviana,5835166,15,Portugal,Vrouw,690,Zonder specialiteit,17,1,15,152,48,9,[],False,,7,3,0,10,2,2,1,0,0
Onbekend,Abu Samah Embong,5836223,22,Malaysia,Man,1010,Zonder specialiteit,11,1,15,172,73,9,[],False,,13,1,10,2,1,2,3,0,0
Onbekend,Abulog Ahmad,5834683,22,Malaysia,Man,990,Zonder specialiteit,12,1,14,185,85,9,[],False,,20,3,2,2,6,1,2,0,0
Onbekend,Aceski Lenka,5836864,19,FYR Makedonija,Man,210,Zonder specialiteit,11,1,15,181,77,9,[],False,,6,3,2,7,6,3,2,0,0
20 km snelwandelen,Acosta Maritza,5670820,20,Perú,Vrouw,1120,Snelwandelaars,19,2,11,182,85,9,"[('Marcia 10Km', '1h:08:04.85', '622'), ('Marcia 20Km', '2h:15:32.37', '626'), ('Marcia 50Km', '5h:40:20.29', '535')]",False,,9,8,9,3,2,2,1,8,4
Onbekend,Acuña Joel,5836510,16,Pilipinas,Man,1210,Zonder specialiteit,19,1,15,179,78,9,[],False,,20,8,2,3,3,2,2,0,0
Onbekend,Adach Angelika,5827862,17,Polska,Vrouw,580,Zonder specialiteit,14,1,15,167,62,9,[],False,,16,8,4,4,1,0,2,0,0
Kogelslingeren,Adam Dylan,5684755,20,New Zealand,Man,1990,Werpers,19,3,16,167,71,9,"[('Getto del peso', '8.58 m', '73'), ('Lancio del disco', '33.15 m', '190'), ('Lancio del martello', '33.75 m', '164'), ('Giavellotto', '35.31 m', '201')]",False,,6,9,0,1,9,2,5,9,9
Onbekend,Adamantidou Rinio,5835216,16,Hellas,Vrouw,810,Zonder specialiteit,14,1,14,172,68,9,[],False,,17,3,1,1,9,2,3,0,0
Onbekend,Adamczewska Edyta,5834856,16,Polska,Vrouw,950,Zonder specialiteit,15,1,15,178,70,9,[],False,,8,2,1,1,3,10,8,0,0
Onbekend,Adamkienė Liudvika,5836580,20,Lietuva,Vrouw,400,Zonder specialiteit,16,1,14,179,74,9,[],False,,14,8,2,3,3,2,1,0,0
Onbekend,Adams Diwata,5834016,23,Pilipinas,Vrouw,650,Zonder specialiteit,14,1,14,181,74,9,[],False,,13,9,3,4,3,3,5,0,0
Onbekend,Adesoji Okechuku,5836523,15,Nigeria,Man,340,Zonder specialiteit,15,1,14,166,64,9,[],False,,12,3,2,2,8,3,6,0,0
Onbekend,Adiprasetyo Widyadhari,5836834,16,Indonesia,Vrouw,710,Zonder specialiteit,17,1,14,161,59,9,[],False,,19,3,3,2,1,1,2,0,0
Onbekend,Aganzo Bernarda,5792355,19,España,Vrouw,1330,Langeafstandslopers,13,1,14,166,64,9,"[('5000 Metri', '20:59.76', '518'), ('10000 Metri', '45:56.05', '502'), ('Maratona', '3h:11:50.64', '559')]",False,,20,2,9,3,2,1,1,4,3
Onbekend,Agrawal Bhadrasara,5834741,24,India,Man,80,Zonder specialiteit,15,1,15,172,71,9,[],False,,7,2,2,5,2,2,4,0,0
Onbekend,Aguado Selene,5792368,21,España,Vrouw,1290,Springers,15,1,13,179,72,9,"[('Salto in alto', '0.82 m', '126'), (""Salto con l'asta"", '2.07 m', '206'), ('Salto in lungo', '2.96 m', '209'), ('Salto triplo', '5.76 m', '193')]",False,,18,2,2,4,8,9,2,8,4
Onbekend,Águila Esmeralda,5835955,22,El Salvador,Vrouw,270,Zonder specialiteit,11,1,14,168,62,9,[],False,,7,2,1,3,1,1,8,0,0
Onbekend,Aguinaga Pablo,5836912,21,Ecuador,Man,460,Zonder specialiteit,16,1,14,173,77,9,[],False,,17,1,2,4,3,3,6,0,0
Onbekend,Agustin Jeffrey,5836369,21,Pilipinas,Man,1010,Zonder specialiteit,14,1,14,182,85,9,[],False,,14,2,10,1,2,4,7,0,0
Onbekend,Ahmad Marianne,5834648,18,Danmark,Vrouw,80,Zonder specialiteit,20,1,14,176,69,9,[],False,,10,3,3,2,3,1,2,0,0
Onbekend,Ahmed Ellen,5836477,23,Danmark,Vrouw,930,Zonder specialiteit,15,1,14,168,68,9,[],False,,17,1,0,2,3,9,0,0,0
Kogelstoten,Aiello Marino,5668157,18,Italia,Man,1150,Werpers,20,3,11,177,91,9,"[('Getto del peso', '6.29 m', '0'), ('Lancio del disco', '24.15 m', '0'), ('Lancio del martello', '23.71 m', '0'), ('Giavellotto', '27.36 m', '26')]",False,,11,2,3,2,1,3,10,5,8
Onbekend,Ainy Ilyas,5836444,20,Al-Maghrib,Man,940,Zonder specialiteit,17,1,14,184,83,9,[],False,,12,2,2,3,10,8,3,0,0
Onbekend,Aitkenhead Benjamin,5738491,17,Great Britain,Man,900,Langeafstandslopers,20,2,18,185,91,9,"[('5000 Metri', '17:50.76', '522'), ('10000 Metri', '41:35.70', '493'), ('Maratona', '2h:48:38.84', '476')]",False,,14,3,8,2,3,1,2,8,7
Onbekend,Ajder Eva,5836572,16,Bosna i Hercegovina,Vrouw,90,Zonder specialiteit,18,1,14,154,51,9,[],False,,6,2,2,5,2,4,5,0,0
Onbekend,Akaddar Shada,5836916,16,Al-Maghrib,Vrouw,240,Zonder specialiteit,11,1,14,172,65,9,[],False,,14,6,3,1,3,1,5,0,0
Onbekend,Akinsehinde Haruna,5835975,18,Nigeria,Vrouw,1030,Zonder specialiteit,14,1,15,171,65,9,[],False,,20,2,4,5,4,4,0,0,0
Onbekend,Akpabio Abisola,5836866,22,Nigeria,Vrouw,840,Zonder specialiteit,14,1,15,171,63,9,[],False,,7,4,1,1,2,3,10,0,0
Onbekend,Aksu Dudu,5835346,14,Türkiye,Vrouw,60,Zonder specialiteit,12,1,14,164,61,9,[],False,,9,3,2,2,3,4,1,0,0
Onbekend,Aksyonov Sila,5834757,16,Belarus,Man,1250,Zonder specialiteit,13,1,14,173,72,9,[],False,,20,2,3,3,1,9,2,0,0
Onbekend,Al Fatil Mesi,5834140,18,Miṣr,Vrouw,1000,Zonder specialiteit,13,1,14,171,69,9,[],False,,19,3,6,1,7,2,2,0,0
Onbekend,Alaa El Din Ode,5836913,20,Miṣr,Vrouw,490,Zonder specialiteit,12,1,14,169,64,9,[],False,,8,2,1,1,3,9,3,0,0
Onbekend,Alabarda Sara,5806020,15,España,Vrouw,770,Springers,19,1,14,169,68,9,"[('Salto in alto', '0.66 m', '8'), (""Salto con l'asta"", '1.59 m', '27'), ('Salto in lungo', '2.46 m', '78'), ('Salto triplo', '4.54 m', '29')]",False,,10,1,1,3,2,9,1,7,6
Onbekend,Alagic Dragoljub,5836839,20,Bosna i Hercegovina,Man,450,Zonder specialiteit,20,1,14,184,87,9,[],False,,7,3,1,9,2,0,3,0,0
Onbekend,Alarcon Anna,5791220,15,France,Vrouw,900,Werpers,18,1,17,152,51,9,"[('Getto del peso', '4.96 m', '0'), ('Lancio del disco', '19.72 m', '0'), ('Lancio del martello', '17.25 m', '0'), ('Giavellotto', '17.43 m', '0')]",False,,7,3,1,3,2,2,10,6,5
Onbekend,Albers Jakob,5835043,16,Nederland,Man,100,Zonder specialiteit,17,1,15,162,60,9,[],False,,8,5,3,1,5,2,1,0,0
Onbekend,Alborch Luis Antonio,5792337,20,España,Man,2440,Sprinters,15,1,15,186,90,9,"[('100 Metri', '13.39 s', '701'), ('200 Metri', '26.68 s', '747'), ('400 piani', '59.36 s', '787'), ('110 ostacoli', '20.38 s', '725'), ('400 ostacoli', '1:09.57', '785')]",False,,19,9,3,9,3,1,1,10,6
Onbekend,Albrechtsson Olof,5834825,17,Sverige,Man,490,Zonder specialiteit,15,1,14,184,83,9,[],False,,12,1,9,3,2,2,1,0,0
Onbekend,Alde Ulf,5835601,16,Deutschland,Man,60,Zonder specialiteit,19,1,14,167,65,9,[],False,,8,1,5,3,0,1,1,0,0
Onbekend,Aleksandrowicz Natalia,5835545,15,Polska,Vrouw,1000,Snelwandelaars,12,1,15,157,55,9,"[('Marcia 10Km', '1h:07:43.17', '636'), ('Marcia 20Km', '2h:17:46.50', '583'), ('Marcia 50Km', '5h:39:45.89', '540')]",False,,10,3,10,1,3,1,1,5,4
Onbekend,Alemán Lucía,5834660,16,México,Vrouw,1110,Zonder specialiteit,16,1,14,172,67,9,[],False,,12,5,8,1,2,10,2,0,0
Onbekend,Alfonso Angel,5834458,17,Venezuela,Man,480,Zonder specialiteit,14,1,14,168,62,9,[],False,,9,1,7,1,3,9,3,0,0
Onbekend,Ali Jade,5834818,14,France,Vrouw,810,Zonder specialiteit,19,1,14,162,58,9,[],False,,16,9,3,1,3,2,0,0,0
Onbekend,Ali Kjetil,5834063,21,Norge,Man,1010,Zonder specialiteit,11,1,15,173,72,9,[],False,,14,0,3,10,1,6,2,0,0
