Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Abad Clàudia,5764234,15,España,Vrouw,110,Zonder specialiteit,12,1,15,148,46,10,[],False,,11,2,2,2,2,5,3,0,0
Onbekend,Abaloira Benjamín,5238580,31,España,Man,1480,Middenafstandslopers,14,5,11,174,82,10,"[('800 Metri', '2:25.87', '658'), ('1500 Metri', '4:52.33', '628'), ('3000 siepi', '14:39.22', '613')]",False,,20,0,4,9,0,0,0,6,6
400 meter horden,Abano Romano,5521250,21,Italia,Man,4720,Sprinters,20,4,16,190,85,10,"[('100 Metri', '12.9 s', '796'), ('200 Metri', '25.89 s', '822'), ('400 piani', '57.53 s', '864'), ('110 ostacoli', '19.29 s', '862'), ('400 ostacoli', '1:04.87', '953')]",False,,17,4,3,13,9,2,3,10,8
Discuswerpen,Abantos Dácil,5098603,33,España,Vrouw,31960,Werpers,20,14,14,167,65,10,"[('Getto del peso', '17.01 m', '781'), ('Lancio del disco', '58.88 m', '808'), ('Lancio del martello', '49.8 m', '692'), ('Giavellotto', '46.07 m', '756')]",False,,17,19,0,0,1,0,16,9,9
Onbekend,Abdi Laurits,5693943,17,Danmark,Man,1350,Springers,20,1,15,185,89,10,"[('Salto in alto', '0.97 m', '185'), (""Salto con l'asta"", '2.63 m', '181'), ('Salto in lungo', '3.51 m', '166'), ('Salto triplo', '7.37 m', '199')]",False,,18,4,3,2,10,6,0,5,7
Onbekend,Abdulov Taras,5764726,19,Rossiya,Man,840,Zonder specialiteit,15,1,14,174,78,10,[],False,,13,1,3,3,8,9,1,0,0
Onbekend,Ābele Emīlija,5636856,17,Latvija,Vrouw,2190,Sprinters,20,1,16,168,75,10,"[('100 Metri', '14.23 s', '758'), ('200 Metri', '28.5 s', '713'), ('400 piani', '1:05.21', '757'), ('110 ostacoli', '20.42 s', '753'), ('400 ostacoli', '1:14.75', '814')]",False,,16,6,3,11,4,2,2,7,8
Onbekend,Abentung Tobias,5765299,17,Österreich,Man,1160,Zonder specialiteit,15,1,14,174,76,10,[],False,,20,3,0,3,7,7,0,0,0
Onbekend,Āboliņš Rinalds,5732185,28,Latvija,Man,300,Snelwandelaars,14,1,11,191,90,10,"[('Marcia 10Km', '1h:05:19.69', '486'), ('Marcia 20Km', '2h:07:22.37', '489'), ('Marcia 50Km', '5h:26:44.71', '415')]",False,,8,3,8,4,6,0,2,4,1
Onbekend,Abrahamse Nonyameko,5697449,28,South Africa,Vrouw,2920,Sprinters,19,2,14,181,82,10,"[('100 Metri', '14.39 s', '730'), ('200 Metri', '28.67 s', '697'), ('400 piani', '1:05.99', '726'), ('110 ostacoli', '20.63 s', '727'), ('400 ostacoli', '1:15.34', '795')]",False,,19,7,2,10,3,2,2,10,3
Onbekend,Abreu Carmo,5765104,14,Portugal,Vrouw,510,Zonder specialiteit,17,1,15,169,60,10,[],False,,16,6,7,3,0,1,1,0,0
Onbekend,Abreu Elzira,5684706,17,Portugal,Vrouw,1540,Middenafstandslopers,20,1,15,180,84,10,"[('800 Metri', '2:40.15', '636'), ('1500 Metri', '5:19.86', '632'), ('3000 siepi', '16:52.37', '715')]",False,,16,1,11,5,2,2,3,5,6
