Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Aasen Silje,5845087,22,Norge,Vrouw,210,Zonder specialiteit,16,1,15,161,59,1,[],False,,10,2,2,3,2,3,7,0,0
Onbekend,Aavikko Eemil,5842769,17,Suomi,Man,320,Zonder specialiteit,20,1,14,180,79,1,[],False,,16,1,6,1,3,2,2,0,0
10 km snelwandelen,Abadía Iker,5497547,33,España,Man,7260,Snelwandelaars,18,6,18,180,81,1,"[('Marcia 10Km', '56:32.56', '860'), ('Marcia 20Km', '1h:51:44.21', '830'), ('Marcia 50Km', '4h:43:42.95', '791')]",False,,11,0,15,2,3,0,0,6,10
Hinkstapspringen,Abadie Tristan,5005820,38,France,Man,4540,Springers,12,13,15,188,77,1,"[('Salto in alto', '1.18 m', '355'), (""Salto con l'asta"", '3.19 m', '345'), ('Salto in lungo', '4.32 m', '339'), ('Salto triplo', '8.91 m', '355')]",False,,15,0,0,0,7,10,0,9,10
Onbekend,Abantos Cristóbal,5840311,16,España,Man,370,Zonder specialiteit,20,1,15,179,81,1,[],False,,13,1,2,3,8,1,0,0,0
Vijfkamp Mannen,Abarhoun Ilias,5591518,25,Al-Maghrib,Man,4800,Meerkampers,19,6,15,172,66,1,"[('Pentathlon Men - Long Jump', '2.46 m', '384'), ('Pentathlon Men - Javelin Throw', '41.37 m', '664'), ('Pentathlon Men - 200 Metres', '27.38 s', '611'), ('Pentathlon Men - Discus Throw', '41.17 m', '694'), ('Pentathlon Men - 1500 Metres', '4:55.75', '522'), ('Decathlon - 100 Metres', '13.81 s', '553'), ('Decathlon - Long Jump', '2.41 m', '376'), ('Decathlon - Shot Put', '11.75 m', '665'), ('Decathlon - High Jump', '0.48 m', '286'), ('Decathlon - 400 Metres', '1:01.29', '631'), ('Decathlon - 110 Metres Hurdles', '21.08 s', '527'), ('Decathlon - Discus Throw', '40.77 m', '687'), ('Decathlon - Pole Vault', '1.6 m', '338'), ('Decathlon - Javelin Throw', '41.22 m', '662'), ('Decathlon - 1500 Metres', '4:58.10', '498'), ('Pentathlon Men', '2874 p', '575'), ('Decathlon', '5223 p', '523')]",False,,17,12,2,3,2,1,12,9,3
Onbekend,Abbà Tosca,5844501,15,Italia,Vrouw,60,Zonder specialiteit,11,1,15,167,63,1,[],False,,6,1,3,3,1,2,4,0,0
Onbekend,Abdulovic Srebrenka,5845603,24,Bosna i Hercegovina,Vrouw,2030,Zonder specialiteit,14,1,15,174,65,1,[],False,,20,10,3,1,9,2,3,0,0
Onbekend,Abella Aitzol,5756570,19,España,Man,1540,Langeafstandslopers,20,1,12,170,76,1,"[('5000 Metri', '18:04.35', '487'), ('10000 Metri', '41:51.29', '476'), ('Maratona', '2h:48:55.02', '471')]",False,,20,2,9,1,2,3,1,7,6
Onbekend,Aben Dominick,5774267,18,Nederland,Man,2420,Sprinters,20,1,16,178,76,1,"[('100 Metri', '13.56 s', '670'), ('200 Metri', '27.03 s', '715'), ('400 piani', '59.85 s', '766'), ('110 ostacoli', '20.49 s', '712'), ('400 ostacoli', '1:10.21', '762')]",False,,14,1,2,12,3,1,2,6,5
