Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Aavikko Ahti,5759950,16,Suomi,Man,300,Zonder specialiteit,20,1,15,175,71,9,[],False,,9,2,3,0,8,1,1,0,0
Onbekend,Ab Razak Puteri,5760156,21,Malaysia,Vrouw,570,Zonder specialiteit,20,1,15,168,63,9,[],False,,13,1,3,9,5,3,2,0,0
Onbekend,Abades Angustias,5758177,16,España,Vrouw,970,Middenafstandslopers,18,1,14,173,71,9,[],False,,12,0,2,2,7,1,8,7,9
Onbekend,Abadie Martial,5706589,25,France,Man,1490,Middenafstandslopers,10,1,11,177,87,9,"[('800 Metri', '2:25.47', '665'), ('1500 Metri', '4:50.77', '642'), ('3000 siepi', '14:29.61', '642')]",False,,9,2,6,11,3,1,1,2,8
Onbekend,Abakumova Antonina,5759076,21,Rossiya,Vrouw,950,Zonder specialiteit,19,1,14,172,64,9,[],False,,20,3,3,6,3,4,2,0,0
Onbekend,Abanilla Maricar,5760154,17,Pilipinas,Vrouw,1200,Zonder specialiteit,18,1,15,170,67,9,[],False,,17,3,2,10,1,3,3,0,0
Onbekend,Abano Vladimiro,5659133,17,Italia,Man,890,Meerkampers,20,2,15,188,96,9,"[('Pentathlon Men - Long Jump', '2.59 m', '405'), ('Pentathlon Men - Javelin Throw', '30.42 m', '488'), ('Pentathlon Men - 200 Metres', '28.27 s', '518'), ('Pentathlon Men - Discus Throw', '27 m', '455'), ('Pentathlon Men - 1500 Metres', '5:01.06', '468'), ('Decathlon - 100 Metres', '14.12 s', '487'), ('Decathlon - Long Jump', '2.68 m', '418'), ('Decathlon - Shot Put', '7.46 m', '422'), ('Decathlon - High Jump', '0.72 m', '426'), ('Decathlon - 400 Metres', '1:02.38', '580'), ('Decathlon - 110 Metres Hurdles', '21.09 s', '525'), ('Decathlon - Discus Throw', '27.21 m', '459'), ('Decathlon - Pole Vault', '1.96 m', '414'), ('Decathlon - Javelin Throw', '29.75 m', '478'), ('Decathlon - 1500 Metres', '5:01.29', '466'), ('Pentathlon Men', '2334 p', '467'), ('Decathlon', '4674 p', '468')]",False,,13,8,5,2,9,2,1,6,7
Onbekend,Abbondanzieri Humberto,5713145,15,Argentina,Man,950,Langeafstandslopers,20,1,16,172,80,9,"[('5000 Metri', '17:56.25', '508'), ('10000 Metri', '41:22.04', '509'), ('Maratona', '2h:49:01.13', '560')]",False,,17,1,9,3,3,1,1,5,7
Onbekend,Abbondanzieri Marcia,5756777,17,Argentina,Vrouw,610,Werpers,12,1,14,174,68,9,"[('Getto del peso', '6.79 m', '0'), ('Lancio del disco', '25.23 m', '17'), ('Lancio del martello', '21.61 m', '0'), ('Giavellotto', '21.92 m', '57')]",False,,11,7,2,5,1,1,7,4,8
Onbekend,Abdelaziz Chenzira,5760023,19,Miṣr,Man,340,Zonder specialiteit,20,1,15,172,72,9,[],False,,16,1,3,3,5,2,2,0,0
Onbekend,Abdelaziz Ramses,5759105,24,Miṣr,Man,660,Zonder specialiteit,14,1,14,182,83,9,[],False,,14,9,1,7,3,3,3,0,0
Onbekend,Abdilla Naomi,5748315,16,Malta,Vrouw,710,Werpers,15,1,14,156,55,9,"[('Getto del peso', '4.57 m', '0'), ('Lancio del disco', '18.6 m', '0'), ('Lancio del martello', '15.91 m', '0'), ('Giavellotto', '16.18 m', '0')]",False,,9,3,1,3,2,2,10,6,4
Onbekend,Abeijón Florián,5712114,17,España,Man,1100,Sprinters,16,1,13,182,87,9,"[('100 Metri', '13.6 s', '662'), ('200 Metri', '27.2 s', '699'), ('400 piani', '1:00.49', '740'), ('110 ostacoli', '20.78 s', '676'), ('400 ostacoli', '1:10.92', '737')]",False,,14,10,0,8,1,1,4,7,6
Onbekend,Abend Shlomo,5760536,21,Yisra'el,Man,890,Zonder specialiteit,14,1,15,192,86,9,[],False,,10,1,2,3,10,3,2,0,0
Onbekend,Abidi Cécilia,5759479,17,France,Vrouw,430,Zonder specialiteit,15,1,15,167,60,9,[],False,,10,4,8,1,8,1,2,0,0
Onbekend,Abreu José Ignacio,5758542,15,España,Man,350,Zonder specialiteit,19,1,14,162,59,9,[],False,,16,2,3,4,2,3,0,0,0
Onbekend,Abreu Xerach,5760564,17,España,Man,810,Zonder specialiteit,11,1,15,163,60,9,[],False,,6,3,2,10,2,2,1,0,0
Onbekend,Aceros Amalia,5759737,16,Colombia,Vrouw,420,Zonder specialiteit,12,1,14,173,71,9,[],False,,13,3,2,5,3,1,8,0,0
Onbekend,Acevska Nevena,5752937,18,FYR Makedonija,Vrouw,1250,Meerkampers,14,1,15,165,63,9,"[('Pentathlon Women - 100 Metres Hurdles', '21.8 s', '536'), ('Pentathlon Women - High Jump', '0.47 m', '307'), ('Pentathlon Women - Shot Put', '2.81 m', '165'), ('Pentathlon Women - Long Jump', '1.83 m', '351'), ('Pentathlon Women - 800 Metres', '2:51.42', '457'), ('Heptathlon - 100 Metres Hurdles', '21.66 s', '555'), ('Heptathlon - High Jump', '0.47 m', '304'), ('Heptathlon - Shot Put', '2.87 m', '168'), ('Heptathlon - 200 Metres', '31.21 s', '335'), ('Heptathlon - Long Jump', '1.89 m', '362'), ('Heptathlon - Javelin Throw', '13.78 m', '290'), ('Heptathlon - 800 Metres', '2:51.92', '448'), ('Pentathlon Women', '1814 p', '363'), ('Heptathlon', '2461 p', '352')]",False,,20,2,2,3,9,2,3,3,5
Onbekend,Achike Sinead,5758722,17,Great Britain,Vrouw,320,Zonder specialiteit,13,1,14,171,69,9,[],False,,14,7,2,2,2,1,3,0,0
Onbekend,Achim Sabina,5703261,15,Deutschland,Vrouw,1530,Meerkampers,20,1,15,179,81,9,"[('Pentathlon Women - 100 Metres Hurdles', '21.43 s', '585'), ('Pentathlon Women - High Jump', '0.64 m', '416'), ('Pentathlon Women - Shot Put', '8.6 m', '506'), ('Pentathlon Women - Long Jump', '2.31 m', '443'), ('Pentathlon Women - 800 Metres', '2:46.78', '539'), ('Heptathlon - 100 Metres Hurdles', '21.4 s', '589'), ('Heptathlon - High Jump', '0.63 m', '414'), ('Heptathlon - Shot Put', '8.63 m', '507'), ('Heptathlon - 200 Metres', '30.06 s', '451'), ('Heptathlon - Long Jump', '2.3 m', '441'), ('Heptathlon - Javelin Throw', '24.78 m', '523'), ('Heptathlon - 800 Metres', '2:46.98', '535'), ('Pentathlon Women', '2488 p', '498'), ('Heptathlon', '3460 p', '494')]",False,,16,11,2,2,3,4,4,5,7
Onbekend,Acht Clemens,5719886,18,Deutschland,Man,450,Sprinters,12,1,11,187,87,9,"[('100 Metri', '14.12 s', '561'), ('200 Metri', '28.17 s', '607'), ('400 piani', '1:02.29', '664'), ('110 ostacoli', '21.38 s', '601'), ('400 ostacoli', '1:12.64', '676')]",False,,13,7,6,6,3,1,2,7,4
Onbekend,Acosta Juan Luis,5760655,18,Colombia,Man,890,Zonder specialiteit,16,1,15,167,67,9,[],False,,9,7,4,3,3,10,2,0,0
Onbekend,Acuña Gina,5760262,17,Pilipinas,Vrouw,750,Zonder specialiteit,11,1,15,164,61,9,[],False,,15,3,3,9,3,3,3,0,0
Onbekend,Acunzo Guido,5756411,16,Italia,Man,490,Snelwandelaars,16,1,14,166,72,9,"[('Marcia 10Km', '1h:02:54.37', '589'), ('Marcia 20Km', '2h:02:34.51', '594'), ('Marcia 50Km', '5h:10:23.91', '558')]",False,,12,3,8,2,1,1,1,7,5
Onbekend,Adam Katie,5760675,16,New Zealand,Vrouw,740,Zonder specialiteit,15,1,15,164,59,9,[],False,,7,3,3,10,0,3,6,0,0
Onbekend,Adamczewska Bożena,5758243,16,Polska,Vrouw,1570,Springers,19,1,14,156,56,9,"[('Salto in alto', '0.53 m', '0'), (""Salto con l'asta"", '1.21 m', '0'), ('Salto in lungo', '1.88 m', '0'), ('Salto triplo', '3.5 m', '0')]",False,,20,2,3,2,0,10,6,3,6
Onbekend,Adamkienė Julija,5756775,15,Lietuva,Vrouw,90,Zonder specialiteit,19,1,15,159,57,9,[],False,,11,3,2,1,2,3,3,0,0
Onbekend,Adamkiewicz Stanisław,5759804,16,Polska,Man,100,Zonder specialiteit,16,1,15,160,62,9,[],False,,10,4,5,1,3,2,4,0,0
Onbekend,Adamou Natasa,5758969,17,Cyprus,Vrouw,570,Zonder specialiteit,20,1,15,161,59,9,[],False,,6,3,9,2,3,3,3,0,0
Onbekend,Aesma Madeleine,5759604,24,Eesti,Vrouw,590,Zonder specialiteit,11,1,14,171,65,9,[],False,,6,7,2,2,8,8,2,0,0
Onbekend,Affini Ugo,5678752,17,Italia,Man,1190,Langeafstandslopers,20,1,14,169,76,9,"[('5000 Metri', '17:29.71', '576'), ('10000 Metri', '40:31.05', '565'), ('Maratona', '2h:44:19.11', '636')]",False,,13,1,10,5,1,7,3,6,7
Onbekend,Afinogenova Nadezhda,5759764,18,Rossiya,Vrouw,220,Zonder specialiteit,12,1,14,179,76,9,[],False,,8,5,3,3,2,7,3,0,0
Hoogspringen,Afonso Yuri,5579219,29,Brasil,Man,3580,Springers,20,4,11,172,72,9,"[('Salto in alto', '0.95 m', '169'), (""Salto con l'asta"", '2.64 m', '186'), ('Salto in lungo', '3.72 m', '212'), ('Salto triplo', '6.94 m', '154')]",False,,20,1,0,3,5,12,1,10,2
Onbekend,Aganzo Antonio Luis,5751713,17,España,Man,1050,Springers,13,1,16,172,76,9,"[('Salto in alto', '0.73 m', '15'), (""Salto con l'asta"", '2.02 m', '10'), ('Salto in lungo', '2.88 m', '34'), ('Salto triplo', '5.53 m', '10')]",False,,10,9,2,0,1,9,1,4,6
Onbekend,Agba Omosede,5760624,21,Nigeria,Vrouw,250,Zonder specialiteit,12,1,15,165,58,9,[],False,,15,3,3,3,3,2,4,0,0
Speerwerpen,Agnello Ênio,5579231,23,Brasil,Man,1460,Werpers,20,4,13,161,69,9,"[('Getto del peso', '8.03 m', '31'), ('Lancio del disco', '29.84 m', '114'), ('Lancio del martello', '29.55 m', '71'), ('Giavellotto', '32.54 m', '140')]",False,,15,6,2,2,4,2,11,7,5
Onbekend,Agostinelli Boris,5758562,16,Italia,Man,880,Zonder specialiteit,18,1,14,186,89,9,[],False,,19,2,3,3,7,0,1,0,0
Onbekend,Agostinho Lúcio,5758423,16,Portugal,Man,410,Zonder specialiteit,11,1,14,169,65,9,[],False,,15,1,7,2,3,3,6,0,0
Onbekend,Agouazi Bilal,5760265,22,Al-Jazā'ir,Man,1010,Zonder specialiteit,14,1,15,176,81,9,[],False,,14,3,2,10,2,2,1,0,0
Onbekend,Aguayo Paciano,5760516,24,México,Man,510,Zonder specialiteit,11,1,15,165,61,9,[],False,,10,7,9,1,1,3,1,0,0
Onbekend,Águila Clara,5760466,17,El Salvador,Vrouw,930,Zonder specialiteit,19,1,15,160,58,9,[],False,,13,2,2,9,2,1,9,0,0
Onbekend,Aguilar Erick,5743314,17,Perú,Man,630,Werpers,17,1,15,166,68,9,"[('Getto del peso', '6.41 m', '0'), ('Lancio del disco', '23.33 m', '0'), ('Lancio del martello', '21.74 m', '0'), ('Giavellotto', '22.58 m', '0')]",False,,9,9,1,2,3,6,2,6,4
Onbekend,Aiken Hakeem,5760259,19,Jamaica,Man,170,Zonder specialiteit,15,1,15,167,69,9,[],False,,12,0,2,2,3,1,6,0,0
Onbekend,Aizpeolea Yago,5491132,22,España,Man,4690,Langeafstandslopers,20,2,16,173,81,9,"[('5000 Metri', '16:51.29', '675'), ('10000 Metri', '39:01.06', '665'), ('Maratona', '2h:39:12.21', '718')]",False,,18,2,13,8,1,1,1,7,10
Onbekend,Akandu Ayobunmi,5759307,23,Nigeria,Vrouw,130,Zonder specialiteit,11,1,14,178,68,9,[],False,,9,1,1,1,1,3,6,0,0
Onbekend,Alabarda Ánder,5758766,14,España,Man,580,Zonder specialiteit,11,1,14,153,53,9,[],False,,8,2,3,3,3,3,9,0,0
Onbekend,Alagan Shaun,5760682,22,Malaysia,Man,730,Zonder specialiteit,12,1,15,186,87,9,[],False,,6,1,1,1,1,2,10,0,0
Onbekend,Alanurme Katarina,5759342,17,Eesti,Vrouw,1240,Langeafstandslopers,14,1,15,168,68,9,"[('5000 Metri', '21:02.00', '513'), ('10000 Metri', '45:44.20', '514'), ('Maratona', '3h:10:59.75', '571')]",False,,18,3,10,3,3,1,3,4,6
Onbekend,Alba Gwénael,5706614,22,France,Man,240,Werpers,19,1,11,186,80,9,"[('Getto del peso', '5.06 m', '0'), ('Lancio del disco', '18.43 m', '0'), ('Lancio del martello', '17.95 m', '0'), ('Giavellotto', '20.57 m', '0')]",False,,9,3,1,1,2,1,8,3,2
Onbekend,Albacete Begoña,5751638,15,España,Vrouw,340,Zonder specialiteit,18,1,14,162,57,9,[],False,,14,3,2,1,0,1,8,0,0
Onbekend,Albero Lara,5758193,17,España,Vrouw,660,Middenafstandslopers,13,1,14,161,55,9,[],False,,16,1,1,3,2,7,3,6,7
Onbekend,Albert Olatz,5610610,18,España,Vrouw,5140,Meerkampers,18,3,17,183,88,9,"[('Pentathlon Women - 100 Metres Hurdles', '21.78 s', '538'), ('Pentathlon Women - High Jump', '0.93 m', '609'), ('Pentathlon Women - Shot Put', '4.88 m', '287'), ('Pentathlon Women - Long Jump', '2.77 m', '532'), ('Pentathlon Women - 800 Metres', '2:51.95', '447'), ('Heptathlon - 100 Metres Hurdles', '21.65 s', '556'), ('Heptathlon - High Jump', '0.92 m', '602'), ('Heptathlon - Shot Put', '4.85 m', '285'), ('Heptathlon - 200 Metres', '31.36 s', '319'), ('Heptathlon - Long Jump', '2.77 m', '532'), ('Heptathlon - Javelin Throw', '17.55 m', '370'), ('Heptathlon - 800 Metres', '2:51.56', '454'), ('Pentathlon Women', '2413 p', '483'), ('Heptathlon', '3118 p', '445')]",False,,18,2,2,2,3,14,5,3,3
Onbekend,Albin Celia,5760228,23,România,Vrouw,1120,Zonder specialiteit,17,1,15,161,59,9,[],False,,19,6,9,3,3,2,1,0,0
Onbekend,Alborch Alba,5759335,15,España,Vrouw,60,Zonder specialiteit,15,1,14,159,52,9,[],False,,7,4,0,4,2,1,1,0,0
Onbekend,Alcalá Naia,5682517,17,España,Vrouw,1120,Werpers,19,1,11,163,69,9,"[('Getto del peso', '4.63 m', '0'), ('Lancio del disco', '18.37 m', '0'), ('Lancio del martello', '15.79 m', '0'), ('Giavellotto', '15.77 m', '0')]",False,,19,5,1,1,3,1,4,7,7
Onbekend,Alcaraz Abdallah,5706593,19,France,Man,1210,Langeafstandslopers,16,1,11,181,80,9,"[('5000 Metri', '17:51.64', '520'), ('10000 Metri', '41:38.86', '490'), ('Maratona', '2h:51:00.25', '528')]",False,,16,3,10,7,3,2,2,5,3
Onbekend,Alcocer Wilberto,5759075,15,México,Man,760,Zonder specialiteit,18,1,14,165,63,9,[],False,,14,2,4,10,2,1,3,0,0
