Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Aarup Emily,5811094,16,Danmark,Vrouw,250,Zonder specialiteit,16,1,15,161,52,2,[],False,,15,1,1,5,2,5,3,0,0
Onbekend,Aas Ane,5808832,24,Norge,Vrouw,780,Zonder specialiteit,18,1,15,182,82,2,[],False,,17,2,5,8,8,3,2,0,0
Onbekend,Abbadie Aureliana,5800663,17,Uruguay,Vrouw,1170,Springers,12,1,14,171,68,2,"[('Salto in alto', '0.57 m', '0'), (""Salto con l'asta"", '1.57 m', '19'), ('Salto in lungo', '2.14 m', '0'), ('Salto triplo', '4.5 m', '23')]",False,,18,2,1,2,9,2,2,7,5
Onbekend,Abdulov Andrey,5808456,23,Rossiya,Man,410,Zonder specialiteit,16,1,15,170,70,2,[],False,,10,2,7,0,8,1,4,0,0
Onbekend,Abdulov Evgeniy,5810453,18,Rossiya,Man,710,Zonder specialiteit,13,1,15,159,61,2,[],False,,11,6,2,2,2,6,9,0,0
Onbekend,Abdulrahman Arista,5809897,18,Indonesia,Vrouw,190,Zonder specialiteit,11,1,15,166,62,2,[],False,,6,2,2,4,1,7,1,0,0
Onbekend,Abelenda Hermosa,5808176,22,Uruguay,Vrouw,1440,Zonder specialiteit,13,1,15,176,74,2,[],False,,18,2,5,10,2,3,2,0,0
Onbekend,Aben Tijko,5810023,14,Nederland,Man,80,Zonder specialiteit,17,1,15,152,51,2,[],False,,10,1,2,1,2,3,1,0,0
Onbekend,Abercrombie Keir,5739449,20,Great Britain,Man,840,Snelwandelaars,11,1,11,164,77,2,"[('Marcia 10Km', '1h:02:01.10', '626'), ('Marcia 20Km', '2h:00:39.66', '635'), ('Marcia 50Km', '5h:10:35.88', '556')]",False,,7,2,8,8,4,1,2,4,9
5.000 meter,Ablanedo Enriqueta,5158701,34,España,Vrouw,16250,Langeafstandslopers,19,13,17,163,55,2,"[('5000 Metri', '17:47.68', '938'), ('10000 Metri', '39:10.77', '909'), ('Maratona', '2h:43:32.79', '959')]",False,,20,2,17,11,0,4,0,8,10
Onbekend,Abolkan Bert,5810916,18,Eesti,Man,190,Zonder specialiteit,14,1,15,186,88,2,[],False,,14,2,1,3,2,2,2,0,0
Onbekend,Āboltiņš Arvīds,5808504,24,Latvija,Man,1020,Zonder specialiteit,15,1,15,182,84,2,[],False,,19,2,3,3,1,1,8,0,0
Onbekend,Abramova Venera,5808308,21,Belarus,Vrouw,100,Zonder specialiteit,17,1,15,162,58,2,[],False,,7,1,4,3,2,3,6,0,0
Onbekend,Abramowicz Inga,5808000,16,Rossiya,Vrouw,190,Zonder specialiteit,11,1,15,170,61,2,[],False,,10,7,1,2,1,3,3,0,0
Vijfkamp Mannen,Acedera Germán,4685923,45,España,Man,10110,Meerkampers,11,17,13,181,80,2,"[('Pentathlon Men - Long Jump', '3.71 m', '580'), ('Pentathlon Men - Javelin Throw', '34.28 m', '551'), ('Pentathlon Men - 200 Metres', '26.1 s', '746'), ('Pentathlon Men - Discus Throw', '30.24 m', '510'), ('Pentathlon Men - 1500 Metres', '4:45.94', '620'), ('Decathlon - 100 Metres', '13.2 s', '681'), ('Decathlon - Long Jump', '3.6 m', '563'), ('Decathlon - Shot Put', '8.04 m', '455'), ('Decathlon - High Jump', '0.78 m', '463'), ('Decathlon - 400 Metres', '58.87 s', '744'), ('Decathlon - 110 Metres Hurdles', '19.88 s', '695'), ('Decathlon - Discus Throw', '29.74 m', '501'), ('Decathlon - Pole Vault', '2.32 m', '489'), ('Decathlon - Javelin Throw', '33.79 m', '543'), ('Decathlon - 1500 Metres', '4:51.42', '565'), ('Pentathlon Men', '3006 p', '601'), ('Decathlon', '5699 p', '570')]",False,,20,8,0,7,8,0,0,6,3
Onbekend,Acevedo Amanda,5770336,15,España,Vrouw,400,Zonder specialiteit,14,1,15,154,58,2,[],False,,15,7,3,2,2,1,1,0,0
Onbekend,Acevedo Lorenzo,5808085,24,Chile,Man,90,Zonder specialiteit,14,1,15,188,94,2,[],False,,10,4,1,2,4,1,5,0,0
100 meter,Acuña Begoña,5578400,21,España,Vrouw,12250,Sprinters,20,2,11,167,67,2,"[('100 Metri', '13.79 s', '836'), ('200 Metri', '28.15 s', '743'), ('400 piani', '1:04.21', '795'), ('110 ostacoli', '20.26 s', '773'), ('400 ostacoli', '1:14.40', '825')]",False,,17,3,1,17,2,3,6,9,8
Onbekend,Acuña Noelia,5809745,15,Perú,Vrouw,360,Zonder specialiteit,19,1,15,155,50,2,[],False,,16,2,3,5,3,2,3,0,0
Tienkamp,Acunzo Felice,5188807,33,Italia,Man,5180,Meerkampers,20,8,17,186,97,2,"[('Pentathlon Men - Long Jump', '4.53 m', '708'), ('Pentathlon Men - Javelin Throw', '41.87 m', '672'), ('Pentathlon Men - 200 Metres', '26.16 s', '740'), ('Pentathlon Men - Discus Throw', '37.32 m', '629'), ('Pentathlon Men - 1500 Metres', '4:49.31', '586'), ('Decathlon - 100 Metres', '12.83 s', '760'), ('Decathlon - Long Jump', '4.58 m', '716'), ('Decathlon - Shot Put', '11.46 m', '649'), ('Decathlon - High Jump', '1.16 m', '691'), ('Decathlon - 400 Metres', '57.7 s', '799'), ('Decathlon - 110 Metres Hurdles', '19.46 s', '755'), ('Decathlon - Discus Throw', '37.97 m', '640'), ('Decathlon - Pole Vault', '3.09 m', '652'), ('Decathlon - Javelin Throw', '42.62 m', '685'), ('Decathlon - 1500 Metres', '4:43.75', '642'), ('Pentathlon Men', '3336 p', '667'), ('Decathlon', '6988 p', '699')]",False,,13,12,0,6,6,7,0,10,11
