Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,A Hadi Andika,5811610,21,Malaysia,Man,580,Zonder specialiteit,16,1,15,167,66,2,[],False,,12,1,1,3,3,9,1,0,0
Onbekend,Aarts Menno,5715258,18,Nederland,Man,3390,Werpers,20,1,15,176,84,2,"[('Getto del peso', '9.71 m', '159'), ('Lancio del disco', '35.2 m', '238'), ('Lancio del martello', '34.9 m', '189'), ('Giavellotto', '37.65 m', '253')]",False,,14,6,1,2,2,3,13,7,6
Onbekend,Aarup Emily,5811094,16,Danmark,Vrouw,250,Zonder specialiteit,17,1,14,161,53,2,[],False,,15,1,1,5,2,5,3,0,0
Onbekend,Aas Ane,5808832,24,Norge,Vrouw,770,Zonder specialiteit,18,1,14,182,82,2,[],False,,17,2,5,8,8,3,2,0,0
Onbekend,Abanilla Rutchel,5811262,18,Pilipinas,Vrouw,660,Zonder specialiteit,14,1,15,157,51,2,[],False,,9,1,1,6,2,3,9,0,0
Onbekend,Abbadie Aureliana,5800663,17,Uruguay,Vrouw,1180,Springers,12,1,15,171,68,2,"[('Salto in alto', '0.57 m', '0'), (""Salto con l'asta"", '1.58 m', '22'), ('Salto in lungo', '2.15 m', '2'), ('Salto triplo', '4.51 m', '25')]",False,,18,2,1,2,9,2,2,7,5
Onbekend,Abdulov Evgeniy,5810453,18,Rossiya,Man,710,Zonder specialiteit,13,1,15,159,62,2,[],False,,11,6,2,2,2,6,9,0,0
Onbekend,Abdulrahman Arista,5809897,18,Indonesia,Vrouw,190,Zonder specialiteit,11,1,15,166,62,2,[],False,,6,2,2,4,1,7,1,0,0
Onbekend,Aben Tijko,5810023,14,Nederland,Man,80,Zonder specialiteit,17,1,14,152,52,2,[],False,,10,1,2,1,2,3,1,0,0
Onbekend,Abicker Philippe,5742525,17,Switzerland,Man,1440,Springers,20,1,12,184,87,2,"[('Salto in alto', '0.91 m', '144'), (""Salto con l'asta"", '2.32 m', '93'), ('Salto in lungo', '3.39 m', '141'), ('Salto triplo', '6.39 m', '94')]",False,,8,2,1,3,3,10,1,9,7
Onbekend,Abildgaard Ole,5811752,24,Danmark,Man,970,Zonder specialiteit,14,1,15,192,88,2,[],False,,12,1,1,2,1,2,10,0,0
Onbekend,Ablanedo Agustín,5811283,15,España,Man,400,Zonder specialiteit,17,1,15,179,79,2,[],False,,12,3,2,8,6,1,3,0,0
5.000 meter,Ablanedo Enriqueta,5158701,34,España,Vrouw,16260,Langeafstandslopers,19,13,17,163,55,2,"[('5000 Metri', '17:47.68', '938'), ('10000 Metri', '39:10.77', '909'), ('Maratona', '2h:43:32.79', '959')]",False,,20,2,17,11,0,4,0,8,10
Onbekend,Abolkan Bert,5810916,18,Eesti,Man,190,Zonder specialiteit,14,1,14,186,88,2,[],False,,14,2,1,3,2,2,2,0,0
Onbekend,Abougrisha Tauret,5812128,16,Miṣr,Vrouw,400,Zonder specialiteit,13,1,15,160,51,2,[],False,,11,3,2,1,2,2,9,0,0
Vijfkamp Mannen,Acedera Germán,4685923,45,España,Man,10120,Meerkampers,11,17,14,181,80,2,"[('Pentathlon Men - Long Jump', '3.71 m', '580'), ('Pentathlon Men - Javelin Throw', '34.28 m', '551'), ('Pentathlon Men - 200 Metres', '26.1 s', '746'), ('Pentathlon Men - Discus Throw', '30.24 m', '510'), ('Pentathlon Men - 1500 Metres', '4:45.94', '620'), ('Decathlon - 100 Metres', '13.2 s', '681'), ('Decathlon - Long Jump', '3.6 m', '563'), ('Decathlon - Shot Put', '8.04 m', '455'), ('Decathlon - High Jump', '0.78 m', '463'), ('Decathlon - 400 Metres', '58.87 s', '744'), ('Decathlon - 110 Metres Hurdles', '19.88 s', '695'), ('Decathlon - Discus Throw', '29.74 m', '501'), ('Decathlon - Pole Vault', '2.32 m', '489'), ('Decathlon - Javelin Throw', '33.79 m', '543'), ('Decathlon - 1500 Metres', '4:51.42', '565'), ('Pentathlon Men', '3006 p', '601'), ('Decathlon', '5699 p', '570')]",False,,20,8,0,7,8,0,0,6,3
Onbekend,Aceti Elvira,5756677,16,Italia,Vrouw,970,Langeafstandslopers,20,1,14,168,68,2,"[('5000 Metri', '21:52.21', '404'), ('10000 Metri', '47:52.63', '385'), ('Maratona', '3h:22:17.42', '412')]",False,,14,10,1,3,2,1,2,6,5
Onbekend,Acevedo Héctor,5812315,24,Venezuela,Man,1320,Zonder specialiteit,17,1,15,179,79,2,[],False,,19,2,0,9,8,0,3,0,0
Onbekend,Acevedo Itzayana,5811946,24,México,Vrouw,1400,Zonder specialiteit,13,1,15,178,74,2,[],False,,19,1,1,3,3,2,10,0,0
Onbekend,Achille Luciano,5762653,21,Italia,Man,1580,Langeafstandslopers,20,1,11,177,71,2,"[('5000 Metri', '17:35.09', '562'), ('10000 Metri', '41:02.87', '530'), ('Maratona', '2h:47:49.17', '543')]",False,,11,1,9,3,1,1,1,10,8
