Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Marathon,Aba Irén,5749086,18,Magyarország,Vrouw,2000,Langeafstandslopers,20,2,16,165,63,10,"[('5000 Metri', '20:04.86', '638'), ('10000 Metri', '43:48.34', '630'), ('Maratona', '2h:58:20.84', '749')]",False,,17,2,9,6,2,2,2,8,9
Onbekend,Abad Silvestre,5824283,17,México,Man,1130,Meerkampers,17,1,16,177,79,10,"[('Pentathlon Men - Long Jump', '3.2 m', '500'), ('Pentathlon Men - Javelin Throw', '21.32 m', '342'), ('Pentathlon Men - 200 Metres', '27.28 s', '622'), ('Pentathlon Men - Discus Throw', '16.41 m', '277'), ('Pentathlon Men - 1500 Metres', '4:53.41', '545'), ('Decathlon - 100 Metres', '13.62 s', '594'), ('Decathlon - Long Jump', '3.18 m', '496'), ('Decathlon - Shot Put', '3.97 m', '225'), ('Decathlon - High Jump', '0.6 m', '357'), ('Decathlon - 400 Metres', '1:00.43', '671'), ('Decathlon - 110 Metres Hurdles', '20.53 s', '605'), ('Decathlon - Discus Throw', '16.44 m', '277'), ('Decathlon - Pole Vault', '1.79 m', '377'), ('Decathlon - Javelin Throw', '21.42 m', '344'), ('Decathlon - 1500 Metres', '4:54.08', '539'), ('Pentathlon Men', '2286 p', '458'), ('Decathlon', '4483 p', '449')]",False,,12,2,1,10,2,3,2,8,6
Onbekend,Abanilla Jonathan,5840290,16,Pilipinas,Man,890,Zonder specialiteit,13,1,15,168,69,10,[],False,,16,2,1,9,3,2,3,0,0
Onbekend,Abbas Mosi,5819186,15,Miṣr,Vrouw,630,Sprinters,15,1,15,164,63,10,"[('100 Metri', '14.96 s', '630'), ('200 Metri', '29.9 s', '587'), ('400 piani', '1:08.55', '628'), ('110 ostacoli', '21.42 s', '630'), ('400 ostacoli', '1:18.53', '690')]",False,,14,5,1,8,2,1,3,6,6
Onbekend,Abdelaati Bes,5840474,22,Miṣr,Man,1000,Zonder specialiteit,12,1,15,182,84,10,[],False,,20,1,6,5,3,1,1,0,0
Onbekend,Abdelaziz Ebony,5839772,23,Miṣr,Vrouw,150,Zonder specialiteit,17,1,15,173,71,10,[],False,,9,3,7,2,3,1,0,0,0
Onbekend,Abdul Salam Ziana,5836906,22,Malaysia,Vrouw,1730,Zonder specialiteit,16,1,15,167,62,10,[],False,,20,8,0,9,1,3,2,0,0
Onbekend,Abella Mireia,5838526,18,Colombia,Vrouw,1150,Zonder specialiteit,11,1,15,172,66,10,[],False,,19,4,9,1,2,1,0,0,0
Onbekend,Abercrombie Mohammed,5838719,16,Great Britain,Man,420,Springers,10,1,15,177,76,10,[],False,,14,2,2,3,0,7,3,7,3
Onbekend,Abraham Vicente,5840373,17,Argentina,Man,490,Zonder specialiteit,19,1,15,160,56,10,[],False,,12,8,2,3,7,2,3,0,0
