Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Aaltonen Matti,5789294,15,Suomi,Man,580,Zonder specialiteit,20,1,15,181,82,7,[],False,,15,8,3,1,7,4,1,0,0
Onbekend,Aarts Erwin,5791905,15,Nederland,Man,90,Zonder specialiteit,20,1,15,174,70,7,[],False,,11,2,3,3,1,2,0,0,0
Onbekend,Abbondanza Mimmo,5776463,17,Italia,Man,810,Sprinters,16,1,15,172,69,7,"[('100 Metri', '13.81 s', '620'), ('200 Metri', '27.66 s', '655'), ('400 piani', '1:01.21', '710'), ('110 ostacoli', '20.75 s', '680'), ('400 ostacoli', '1:11.02', '733')]",False,,8,5,1,8,3,2,3,9,4
Onbekend,Abdul Salam Puteri,5790432,23,Malaysia,Vrouw,580,Zonder specialiteit,14,1,15,170,66,7,[],False,,17,2,1,1,7,6,3,0,0
Onbekend,Abella Ramón,5736589,17,España,Man,570,Langeafstandslopers,20,1,13,168,76,7,"[('5000 Metri', '17:59.83', '499'), ('10000 Metri', '41:45.32', '483'), ('Maratona', '2h:49:32.30', '552')]",False,,6,2,8,3,1,3,3,8,4
Onbekend,Āboliņš Ģirts,5789231,18,Latvija,Man,320,Zonder specialiteit,19,1,15,181,79,7,[],False,,6,8,2,6,2,1,3,0,0
Onbekend,Aboutrika Sabola,5790495,16,Miṣr,Man,790,Zonder specialiteit,19,1,15,182,79,7,[],False,,14,1,7,9,2,3,1,0,0
Onbekend,Abrahamian Jenny,5791291,17,Sverige,Vrouw,720,Zonder specialiteit,14,1,15,175,64,7,[],False,,13,7,9,3,3,1,2,0,0
Onbekend,Abreu Margarida,5780290,16,Portugal,Vrouw,1220,Snelwandelaars,19,1,15,175,65,7,"[('Marcia 10Km', '1h:09:40.97', '560'), ('Marcia 20Km', '2h:22:04.58', '499'), ('Marcia 50Km', '5h:50:54.90', '450')]",False,,19,1,1,1,7,1,3,7,8
Onbekend,Abulog Anwar,5789654,16,Malaysia,Man,980,Zonder specialiteit,18,1,15,157,57,7,[],False,,11,1,5,9,3,9,2,0,0
