Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Aavikko Ahti,5759950,16,Suomi,Man,300,Zonder specialiteit,20,1,15,175,71,8,[],False,,9,2,3,0,8,1,1,0,0
Onbekend,Ab Razak Puteri,5760156,21,Malaysia,Vrouw,570,Zonder specialiteit,20,1,15,168,63,8,[],False,,13,1,3,9,5,3,2,0,0
Onbekend,Ababou Luningning,5757707,17,Pilipinas,Vrouw,110,Zonder specialiteit,17,1,14,161,57,8,[],False,,12,2,3,5,2,3,2,0,0
Onbekend,Abades Angustias,5758177,16,España,Vrouw,970,Middenafstandslopers,18,1,14,173,71,8,[],False,,12,0,2,2,7,1,8,7,9
Onbekend,Abakumova Antonina,5759076,21,Rossiya,Vrouw,950,Zonder specialiteit,19,1,14,172,64,8,[],False,,20,3,3,6,3,4,2,0,0
Onbekend,Abanilla Maricar,5760154,17,Pilipinas,Vrouw,1200,Zonder specialiteit,18,1,15,170,67,8,[],False,,17,3,2,10,1,3,3,0,0
Onbekend,Abano Vladimiro,5659133,17,Italia,Man,890,Meerkampers,20,2,15,188,96,8,"[('Pentathlon Men - Long Jump', '2.6 m', '405'), ('Pentathlon Men - Javelin Throw', '30.12 m', '484'), ('Pentathlon Men - 200 Metres', '28.31 s', '513'), ('Pentathlon Men - Discus Throw', '26.52 m', '447'), ('Pentathlon Men - 1500 Metres', '5:01.17', '467'), ('Decathlon - 100 Metres', '14.13 s', '485'), ('Decathlon - Long Jump', '2.66 m', '416'), ('Decathlon - Shot Put', '7.41 m', '419'), ('Decathlon - High Jump', '0.71 m', '424'), ('Decathlon - 400 Metres', '1:02.54', '573'), ('Decathlon - 110 Metres Hurdles', '21.12 s', '521'), ('Decathlon - Discus Throw', '26.88 m', '453'), ('Decathlon - Pole Vault', '1.95 m', '411'), ('Decathlon - Javelin Throw', '29.48 m', '473'), ('Decathlon - 1500 Metres', '5:01.14', '467'), ('Pentathlon Men', '2315 p', '463'), ('Decathlon', '4642 p', '464')]",False,,13,8,5,2,9,2,1,6,7
Onbekend,Abarca Raimundo,5757966,17,Chile,Man,540,Zonder specialiteit,18,1,15,183,81,8,[],False,,15,8,2,3,2,3,3,0,0
Onbekend,Abbondanzieri Marcia,5756777,17,Argentina,Vrouw,610,Werpers,12,1,14,174,68,8,"[('Getto del peso', '6.79 m', '0'), ('Lancio del disco', '25.23 m', '17'), ('Lancio del martello', '21.61 m', '0'), ('Giavellotto', '21.92 m', '57')]",False,,11,7,2,5,1,1,7,4,8
Onbekend,Abdelaziz Chenzira,5760023,19,Miṣr,Man,340,Zonder specialiteit,20,1,15,172,72,8,[],False,,16,1,3,3,5,2,2,0,0
Onbekend,Abdelaziz Ramses,5759105,24,Miṣr,Man,660,Zonder specialiteit,14,1,14,182,83,8,[],False,,14,9,1,7,3,3,3,0,0
Onbekend,Abdilla Naomi,5748315,16,Malta,Vrouw,710,Werpers,15,1,14,156,55,8,"[('Getto del peso', '4.57 m', '0'), ('Lancio del disco', '18.6 m', '0'), ('Lancio del martello', '15.91 m', '0'), ('Giavellotto', '16.18 m', '0')]",False,,9,3,1,3,2,2,10,6,4
Onbekend,Abdulov Sergey,5757746,16,Rossiya,Man,1760,Zonder specialiteit,16,1,14,165,63,8,[],False,,12,2,10,3,2,10,3,0,0
Onbekend,Ābele Lauris,5757600,19,Latvija,Man,840,Zonder specialiteit,14,1,14,172,73,8,[],False,,12,3,1,1,1,0,10,0,0
Onbekend,Abidi Cécilia,5759479,17,France,Vrouw,430,Zonder specialiteit,15,1,15,167,60,8,[],False,,10,4,8,1,8,1,2,0,0
Onbekend,Abrahamse Lynette,5757626,16,South Africa,Vrouw,750,Zonder specialiteit,18,1,15,164,59,8,[],False,,16,3,9,3,1,1,3,0,0
Onbekend,Abreu José Ignacio,5758542,15,España,Man,350,Zonder specialiteit,19,1,14,162,59,8,[],False,,16,2,3,4,2,3,0,0,0
Onbekend,Aceros Amalia,5759737,16,Colombia,Vrouw,420,Zonder specialiteit,12,1,14,173,71,8,[],False,,13,3,2,5,3,1,8,0,0
Onbekend,Acevska Nevena,5752937,18,FYR Makedonija,Vrouw,1250,Meerkampers,14,1,15,165,63,8,"[('Pentathlon Women - 100 Metres Hurdles', '21.82 s', '533'), ('Pentathlon Women - High Jump', '0.47 m', '307'), ('Pentathlon Women - Shot Put', '2.8 m', '164'), ('Pentathlon Women - Long Jump', '1.82 m', '350'), ('Pentathlon Women - 800 Metres', '2:51.65', '453'), ('Heptathlon - 100 Metres Hurdles', '21.64 s', '557'), ('Heptathlon - High Jump', '0.47 m', '307'), ('Heptathlon - Shot Put', '2.91 m', '171'), ('Heptathlon - 200 Metres', '31.14 s', '341'), ('Heptathlon - Long Jump', '1.9 m', '365'), ('Heptathlon - Javelin Throw', '13.78 m', '290'), ('Heptathlon - 800 Metres', '2:51.46', '456'), ('Pentathlon Women', '1807 p', '361'), ('Heptathlon', '2487 p', '355')]",False,,20,2,2,3,9,2,3,3,5
Onbekend,Achike Sinead,5758722,17,Great Britain,Vrouw,320,Zonder specialiteit,13,1,14,171,69,8,[],False,,14,7,2,2,2,1,3,0,0
Onbekend,Acuña Gina,5760262,17,Pilipinas,Vrouw,750,Zonder specialiteit,11,1,15,164,61,8,[],False,,15,3,3,9,3,3,3,0,0
