Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Discuswerpen,Äärilä Eeva,5095032,33,Suomi,Vrouw,12310,Werpers,16,14,18,176,74,10,"[('Getto del peso', '12.35 m', '409'), ('Lancio del disco', '47.11 m', '531'), ('Lancio del martello', '42.57 m', '508'), ('Giavellotto', '41.07 m', '612')]",False,,15,7,0,1,7,1,14,12,11
Onbekend,Abad Clàudia,5764234,15,España,Vrouw,110,Zonder specialiteit,12,1,15,147,46,10,[],False,,11,2,2,2,2,5,3,0,0
Hinkstapspringen,Abad Unai,5435022,26,España,Man,12290,Springers,20,6,20,176,73,10,"[('Salto in alto', '1.56 m', '654'), (""Salto con l'asta"", '4.32 m', '672'), ('Salto in lungo', '6.24 m', '744'), ('Salto triplo', '12.23 m', '710')]",False,,16,1,3,5,10,16,2,9,12
Onbekend,Abaloira Benjamín,5238580,31,España,Man,1490,Middenafstandslopers,14,5,11,174,81,10,"[('800 Metri', '2:25.72', '660'), ('1500 Metri', '4:51.88', '632'), ('3000 siepi', '14:39.50', '612')]",False,,20,0,4,9,0,0,0,6,6
400 meter horden,Abano Romano,5521250,21,Italia,Man,4730,Sprinters,20,4,16,190,86,10,"[('100 Metri', '12.87 s', '801'), ('200 Metri', '25.78 s', '832'), ('400 piani', '57.72 s', '856'), ('110 ostacoli', '19.27 s', '864'), ('400 ostacoli', '1:04.64', '961')]",False,,17,4,3,13,9,2,3,10,8
Discuswerpen,Abantos Dácil,5098603,33,España,Vrouw,32330,Werpers,20,14,13,167,65,10,"[('Getto del peso', '17.05 m', '784'), ('Lancio del disco', '59.32 m', '818'), ('Lancio del martello', '49.99 m', '697'), ('Giavellotto', '46.3 m', '763')]",False,,17,19,0,0,1,0,16,9,9
Polsstokhoogspringen,Abarca Gloria,5608224,24,El Salvador,Vrouw,2810,Springers,20,3,18,171,69,10,"[('Salto in alto', '1.01 m', '292'), (""Salto con l'asta"", '2.49 m', '365'), ('Salto in lungo', '3.42 m', '332'), ('Salto triplo', '6.79 m', '329')]",False,,18,1,3,2,8,11,2,8,8
Onbekend,Āboliņš Rinalds,5732185,28,Latvija,Man,310,Snelwandelaars,14,1,11,191,90,10,"[('Marcia 10Km', '1h:05:08.43', '494'), ('Marcia 20Km', '2h:07:15.98', '491'), ('Marcia 50Km', '5h:25:54.55', '422')]",False,,8,3,8,4,6,0,2,4,1
Onbekend,Abundis Ana,5762049,19,México,Vrouw,530,Zonder specialiteit,20,1,14,167,56,10,[],False,,6,2,1,1,9,1,5,0,0
Onbekend,Acedera Anne,5762777,15,España,Vrouw,250,Zonder specialiteit,19,1,15,163,59,10,[],False,,15,1,2,2,3,2,4,0,0
Onbekend,Acharjee Assam Chandan,5654493,27,India,Man,800,Werpers,17,2,15,180,89,10,"[('Getto del peso', '7.06 m', '0'), ('Lancio del disco', '27.57 m', '61'), ('Lancio del martello', '27.57 m', '28'), ('Giavellotto', '29.25 m', '68')]",False,,15,7,3,3,9,3,2,4,4
Onbekend,Acosta Darío,5763666,18,Perú,Man,850,Zonder specialiteit,12,1,15,179,76,10,[],False,,9,3,1,3,3,7,10,0,0
Onbekend,Acuto Salvo,5762100,16,Italia,Man,100,Zonder specialiteit,12,1,14,177,74,10,[],False,,11,1,3,3,5,2,2,0,0
10 km snelwandelen,Aczél Tihamér,5600924,32,Magyarország,Man,460,Snelwandelaars,16,5,14,181,82,10,"[('Marcia 10Km', '1h:01:57.21', '629'), ('Marcia 20Km', '2h:03:46.89', '567'), ('Marcia 50Km', '5h:16:19.13', '506')]",False,,7,0,9,4,1,0,0,4,3
Onbekend,Adamiec Iga,5761374,17,Polska,Vrouw,470,Zonder specialiteit,19,1,14,177,68,10,[],False,,17,0,3,5,1,1,3,0,0
Onbekend,Adamíková Magdalena,5669494,16,Česká republika,Vrouw,1680,Middenafstandslopers,20,1,15,163,72,10,"[('800 Metri', '2:41.88', '608'), ('1500 Metri', '5:19.76', '633'), ('3000 siepi', '17:04.95', '683')]",False,,15,7,9,2,1,3,0,8,9
Onbekend,Adamovich Taras,5762222,24,Ukrajina,Man,140,Zonder specialiteit,11,1,14,182,83,10,[],False,,9,3,3,5,0,6,1,0,0
Hoogspringen,Adams Abigail,5046613,34,United States,Vrouw,15130,Springers,20,15,18,180,80,10,"[('Salto in alto', '1.46 m', '686'), (""Salto con l'asta"", '3.4 m', '712'), ('Salto in lungo', '4.59 m', '645'), ('Salto triplo', '9.67 m', '715')]",False,,19,0,2,0,15,14,0,8,11
Onbekend,Addcock Rodney,5761208,17,New Zealand,Man,1140,Springers,11,1,15,169,71,10,"[('Salto in alto', '0.56 m', '0'), (""Salto con l'asta"", '1.64 m', '0'), ('Salto in lungo', '2.39 m', '0'), ('Salto triplo', '4.48 m', '0')]",False,,20,1,3,2,2,6,3,5,4
Onbekend,Adefemi Chinue,5762624,21,Nigeria,Vrouw,230,Zonder specialiteit,15,1,14,167,65,10,[],False,,15,2,3,3,3,4,2,0,0
Onbekend,Adewunmi Abiola,5762324,17,Nigeria,Man,210,Zonder specialiteit,14,1,15,182,77,10,[],False,,10,2,5,7,2,2,6,0,0
Onbekend,Adeyanju Omusupe,5762083,16,Nigeria,Vrouw,440,Zonder specialiteit,11,1,14,156,53,10,[],False,,8,1,3,0,9,1,1,0,0
Onbekend,Adorno Eduardo,5677735,17,España,Man,190,Werpers,18,1,16,194,99,10,"[('Getto del peso', '5.47 m', '0'), ('Lancio del disco', '17.7 m', '0'), ('Lancio del martello', '17.23 m', '0'), ('Giavellotto', '19.35 m', '0')]",False,,11,6,0,2,0,5,1,4,4
Onbekend,Adorno Máximo,5763189,15,España,Man,400,Zonder specialiteit,20,1,14,160,60,10,[],False,,17,6,2,3,3,3,2,0,0
400 meter,Adorno Urtzi,5662297,19,España,Man,1590,Sprinters,16,2,19,174,83,10,"[('100 Metri', '13.5 s', '680'), ('200 Metri', '26.98 s', '719'), ('400 piani', '58.59 s', '819'), ('110 ostacoli', '20.54 s', '706'), ('400 ostacoli', '1:10.11', '766')]",False,,6,4,1,11,1,1,1,6,5
Onbekend,Adriaans Menno,5673940,17,Nederland,Man,800,Zonder specialiteit,20,2,15,189,97,10,[],False,,18,7,1,3,3,6,3,0,0
800 meter,Afroto Sekhet,5409945,24,Miṣr,Vrouw,4720,Middenafstandslopers,20,5,12,166,70,10,"[('800 Metri', '2:33.48', '746'), ('1500 Metri', '5:09.51', '717'), ('3000 siepi', '16:25.08', '784')]",False,,13,0,11,6,2,2,9,11,11
Onbekend,Agafonov Konstantin,5762591,18,Rossiya,Man,1270,Zonder specialiteit,14,1,14,175,73,10,[],False,,18,2,10,2,1,2,2,0,0
Onbekend,Aganzo Sergio,5672697,17,España,Man,2380,Meerkampers,20,1,15,193,98,10,"[('Pentathlon Men - Long Jump', '3.64 m', '568'), ('Pentathlon Men - Javelin Throw', '31.59 m', '507'), ('Pentathlon Men - 200 Metres', '26.77 s', '676'), ('Pentathlon Men - Discus Throw', '25.09 m', '423'), ('Pentathlon Men - 1500 Metres', '4:50.71', '572'), ('Decathlon - 100 Metres', '13.37 s', '645'), ('Decathlon - Long Jump', '3.62 m', '566'), ('Decathlon - Shot Put', '7.21 m', '408'), ('Decathlon - High Jump', '0.83 m', '492'), ('Decathlon - 400 Metres', '59.67 s', '706'), ('Decathlon - 110 Metres Hurdles', '20.14 s', '659'), ('Decathlon - Discus Throw', '25.23 m', '425'), ('Decathlon - Pole Vault', '2.14 m', '450'), ('Decathlon - Javelin Throw', '31.49 m', '506'), ('Decathlon - 1500 Metres', '4:51.31', '566'), ('Pentathlon Men', '2746 p', '549'), ('Decathlon', '5424 p', '542')]",False,,15,6,2,11,4,4,1,9,8
Onbekend,Agerskov Olivia,5763648,23,Danmark,Vrouw,370,Zonder specialiteit,17,1,15,172,65,10,[],False,,16,5,2,2,1,2,3,0,0
Onbekend,Agnetti Abele,5762771,16,Italia,Man,540,Zonder specialiteit,15,1,14,159,59,10,[],False,,16,1,2,3,6,2,8,0,0
