Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Aaltonen Matti,5789294,15,Suomi,Man,580,Zonder specialiteit,20,1,15,181,82,6,[],False,,15,8,3,1,7,4,1,0,0
800 meter,Abadexo Hortensia,5580290,21,España,Vrouw,1010,Middenafstandslopers,20,2,12,166,67,6,"[('800 Metri', '2:39.56', '646'), ('1500 Metri', '5:24.58', '593'), ('3000 siepi', '17:27.15', '627')]",False,,17,0,5,8,2,2,2,7,8
Onbekend,Abancéns Jonathan,5787118,17,España,Man,190,Zonder specialiteit,15,1,14,176,79,6,[],False,,10,3,7,1,4,2,2,0,0
Onbekend,Abanilla Igme,5786412,18,Pilipinas,Man,800,Zonder specialiteit,12,1,14,185,88,6,[],False,,10,0,10,3,0,2,2,0,0
Onbekend,Abarca Tomás,5786531,24,El Salvador,Man,1280,Zonder specialiteit,18,1,14,177,81,6,[],False,,6,1,10,3,8,3,6,0,0
Onbekend,Abdic Tereza,5786782,17,Bosna i Hercegovina,Vrouw,320,Zonder specialiteit,17,1,14,159,54,6,[],False,,12,4,7,1,3,7,3,0,0
Onbekend,Abdullah Meria,5788092,16,Malaysia,Vrouw,1170,Zonder specialiteit,16,1,15,171,67,6,[],False,,19,1,6,2,5,3,9,0,0
Onbekend,Abdulov Danila,5786477,18,Belarus,Man,670,Zonder specialiteit,19,1,15,164,63,6,[],False,,17,1,2,8,3,4,3,0,0
Onbekend,Abella Ramón,5736589,17,España,Man,570,Langeafstandslopers,20,1,13,168,76,6,"[('5000 Metri', '18:02.37', '493'), ('10000 Metri', '41:50.48', '477'), ('Maratona', '2h:50:00.01', '544')]",False,,6,2,8,3,1,3,3,8,4
Onbekend,Abella Salvador,5788148,16,Colombia,Man,170,Zonder specialiteit,12,1,15,171,66,6,[],False,,7,4,2,5,7,2,2,0,0
Onbekend,Abeylegesse Süreyya,5788072,20,Türkiye,Vrouw,1980,Zonder specialiteit,10,1,14,168,66,6,[],False,,17,10,1,3,2,1,10,0,0
Onbekend,Āboliņš Ģirts,5789231,18,Latvija,Man,320,Zonder specialiteit,19,1,15,181,79,6,[],False,,6,8,2,6,2,1,3,0,0
Onbekend,Aboutrika Akiiki,5786605,20,Miṣr,Man,870,Zonder specialiteit,16,1,14,170,67,6,[],False,,19,0,1,3,2,1,7,0,0
Onbekend,Abramović Ruška,5786714,20,Srbija,Vrouw,160,Zonder specialiteit,18,1,14,170,65,6,[],False,,12,2,7,1,3,3,2,0,0
Onbekend,Abreu Edgar,5731902,23,Portugal,Man,2070,Meerkampers,20,1,14,176,78,6,"[('Pentathlon Men - Long Jump', '3.74 m', '585'), ('Pentathlon Men - Javelin Throw', '22.86 m', '367'), ('Pentathlon Men - 200 Metres', '27.83 s', '564'), ('Pentathlon Men - Discus Throw', '19.21 m', '323'), ('Pentathlon Men - 1500 Metres', '4:57.46', '504'), ('Decathlon - 100 Metres', '13.85 s', '544'), ('Decathlon - Long Jump', '3.76 m', '588'), ('Decathlon - Shot Put', '4.71 m', '267'), ('Decathlon - High Jump', '0.88 m', '525'), ('Decathlon - 400 Metres', '1:01.75', '609'), ('Decathlon - 110 Metres Hurdles', '20.8 s', '566'), ('Decathlon - Discus Throw', '19.02 m', '320'), ('Decathlon - Pole Vault', '2.45 m', '517'), ('Decathlon - Javelin Throw', '22.9 m', '368'), ('Decathlon - 1500 Metres', '4:56.68', '512'), ('Pentathlon Men', '2344 p', '469'), ('Decathlon', '4817 p', '482')]",False,,20,3,1,5,3,8,2,9,8
Onbekend,Abulog Anwar,5789654,16,Malaysia,Man,980,Zonder specialiteit,18,1,15,157,57,6,[],False,,11,1,5,9,3,9,2,0,0
Onbekend,Aceituno Richard,5786780,19,Perú,Man,420,Zonder specialiteit,13,1,14,175,81,6,[],False,,17,1,4,2,3,1,1,0,0
Onbekend,Acharjee Assam Ananth,5786168,18,India,Man,490,Zonder specialiteit,19,1,14,180,81,6,[],False,,16,1,8,3,2,0,1,0,0
Onbekend,Acimi Betsy,5788358,22,Al-Jazā'ir,Vrouw,140,Zonder specialiteit,11,1,14,184,80,6,[],False,,7,1,2,1,3,2,7,0,0
Onbekend,Acosta Flor,5789459,23,Colombia,Vrouw,110,Zonder specialiteit,19,1,15,175,69,6,[],False,,7,3,2,6,1,2,0,0,0
Onbekend,Acuña Lizeth,5737537,16,Colombia,Vrouw,1350,Langeafstandslopers,20,1,12,169,66,6,"[('5000 Metri', '20:45.77', '549'), ('10000 Metri', '45:05.77', '552'), ('Maratona', '3h:09:35.80', '591')]",False,,18,2,9,3,2,1,2,9,6
Onbekend,Adamka Gerlin,5786502,24,Eesti,Vrouw,300,Zonder specialiteit,20,1,15,179,72,6,[],False,,9,0,3,1,8,6,2,0,0
Onbekend,Adel Moses,5789334,17,Miṣr,Man,1060,Zonder specialiteit,18,1,15,181,74,6,[],False,,16,3,2,1,5,10,2,0,0
Onbekend,Adigun Danuwa,5788034,15,Nigeria,Vrouw,780,Zonder specialiteit,13,1,15,168,64,6,[],False,,19,1,3,7,1,1,3,0,0
Onbekend,Adriaanse Glen,5788351,18,South Africa,Man,820,Zonder specialiteit,15,1,14,167,67,6,[],False,,7,2,7,2,9,2,8,0,0
Onbekend,Aeby Andreas,5787010,14,Switzerland,Man,610,Zonder specialiteit,18,1,15,172,71,6,[],False,,17,1,3,2,8,1,1,0,0
Onbekend,Afinogenova Evridika,5788005,20,Belarus,Vrouw,160,Zonder specialiteit,11,1,14,180,69,6,[],False,,7,4,4,3,1,7,1,0,0
Onbekend,Afolabi Titilayo,5789665,16,Nigeria,Vrouw,720,Zonder specialiteit,14,1,15,159,51,6,[],False,,6,10,7,3,3,2,3,0,0
Onbekend,Aggarwa Baxi,5786840,19,India,Vrouw,200,Zonder specialiteit,13,1,15,176,73,6,[],False,,9,7,4,5,0,5,1,0,0
Onbekend,Aghoghovbia Mbeke,5786863,19,Nigeria,Vrouw,700,Zonder specialiteit,12,1,15,169,62,6,[],False,,15,1,3,2,8,8,2,0,0
Onbekend,Agnantopoulos Matthaios,5787318,14,Hellas,Man,100,Zonder specialiteit,19,1,15,168,74,6,[],False,,7,2,2,3,2,6,5,0,0
Onbekend,Aguilar Manuel,5786858,17,Ecuador,Man,180,Zonder specialiteit,20,1,14,172,69,6,[],False,,14,3,2,3,3,5,1,0,0
Onbekend,Aguirre Estela,5789094,24,Perú,Vrouw,360,Zonder specialiteit,13,1,15,180,73,6,[],False,,8,8,3,7,2,1,4,0,0
Onbekend,Aguirre Jonathan,5788917,22,Ecuador,Man,370,Zonder specialiteit,20,1,14,179,75,6,[],False,,12,8,0,2,3,1,3,0,0
Onbekend,Agunbiade Irawagbon,5786425,24,Nigeria,Vrouw,1490,Zonder specialiteit,20,1,15,187,77,6,[],False,,20,0,9,6,3,0,2,0,0
Onbekend,Ahedo Amanda,5670344,17,España,Vrouw,1070,Springers,20,2,14,168,79,6,"[('Salto in alto', '0.64 m', '0'), (""Salto con l'asta"", '1.67 m', '57'), ('Salto in lungo', '2.24 m', '26'), ('Salto triplo', '4.81 m', '65')]",False,,15,2,3,1,10,3,2,6,7
Onbekend,Ahedo Rodrigo,5787795,17,España,Man,1230,Langeafstandslopers,18,1,14,179,80,6,"[('5000 Metri', '18:15.13', '460'), ('10000 Metri', '42:51.92', '409'), ('Maratona', '2h:54:15.88', '476')]",False,,20,2,8,2,3,2,1,4,4
Onbekend,Aires Osvaldo,5788123,16,Portugal,Man,90,Zonder specialiteit,20,1,15,179,73,6,[],False,,8,1,5,2,2,3,1,0,0
Onbekend,Aixalà Amador,5679225,17,España,Man,3380,Middenafstandslopers,18,2,16,194,101,6,"[('800 Metri', '2:28.17', '617'), ('1500 Metri', '4:52.91', '624'), ('3000 siepi', '14:21.96', '665')]",False,,12,0,13,1,3,0,2,4,6
200 meter,Aiza Eider,5519092,25,España,Vrouw,600,Sprinters,20,5,13,170,63,6,"[('100 Metri', '14.91 s', '639'), ('200 Metri', '29.3 s', '640'), ('400 piani', '1:08.53', '629'), ('110 ostacoli', '21.43 s', '628'), ('400 ostacoli', '1:18.52', '690')]",False,,15,5,2,7,2,1,3,7,7
Onbekend,Aja Berta,5787449,14,España,Vrouw,450,Werpers,16,1,15,163,58,6,[],False,,8,3,2,2,2,2,8,7,6
Onbekend,Ajuru Modupe,5787901,24,Nigeria,Man,340,Zonder specialiteit,20,1,14,186,85,6,[],False,,14,0,3,7,5,0,1,0,0
Onbekend,Akandu Olaniyan,5788750,23,Nigeria,Man,330,Zonder specialiteit,20,1,15,168,63,6,[],False,,14,2,3,2,1,6,7,0,0
Onbekend,Åkesson Åhman,5788167,24,Sverige,Man,1320,Zonder specialiteit,13,1,14,170,66,6,[],False,,17,3,2,2,2,3,10,0,0
Onbekend,Akpoborie Akinlana,5788819,23,Nigeria,Man,510,Zonder specialiteit,15,1,14,177,70,6,[],False,,17,6,2,3,3,3,2,0,0
Onbekend,Al Gamel Anippe,5786747,21,Miṣr,Vrouw,180,Zonder specialiteit,18,1,14,174,70,6,[],False,,11,3,2,4,7,1,2,0,0
Onbekend,Alacid Angelita,5788131,14,España,Vrouw,290,Zonder specialiteit,19,1,15,165,59,6,[],False,,7,2,2,1,1,8,3,0,0
Onbekend,Alapag Jocelyn,5786290,15,Pilipinas,Vrouw,260,Zonder specialiteit,17,1,15,175,68,6,[],False,,9,1,6,1,7,1,1,0,0
400 meter horden,Alarcón Natàlia,5639360,30,España,Vrouw,2220,Sprinters,16,3,18,185,93,6,"[('100 Metri', '14.41 s', '727'), ('200 Metri', '28.81 s', '684'), ('400 piani', '1:05.67', '739'), ('110 ostacoli', '20.43 s', '752'), ('400 ostacoli', '1:13.28', '862')]",False,,13,4,1,10,6,2,0,6,10
Onbekend,Alas Henar,5404250,28,España,Vrouw,1510,Middenafstandslopers,17,1,11,179,74,6,"[('800 Metri', '2:45.00', '556'), ('1500 Metri', '5:28.72', '559'), ('3000 siepi', '17:27.31', '627')]",False,,20,2,8,4,2,0,2,4,8
Onbekend,Alawi Hasan,5789273,17,Al-Maghrib,Man,770,Zonder specialiteit,11,1,15,177,74,6,[],False,,17,2,7,8,1,1,2,0,0
Onbekend,Albano Danny,5753660,16,Italia,Man,160,Werpers,17,1,15,164,69,6,"[('Getto del peso', '4.42 m', '0'), ('Lancio del disco', '16.72 m', '0'), ('Lancio del martello', '15.83 m', '0'), ('Giavellotto', '17.62 m', '0')]",False,,9,5,1,2,1,4,4,6,5
Onbekend,Albańska Daria,5788540,14,Polska,Vrouw,90,Zonder specialiteit,20,1,15,155,52,6,[],False,,8,5,0,5,2,1,1,0,0
