Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
3.000 meter steeplechase,Aader Billy,5579593,24,Eesti,Man,7340,Middenafstandslopers,19,4,13,165,65,8,"[('800 Metri', '2:17.57', '806'), ('1500 Metri', '4:28.49', '844'), ('3000 siepi', '13:06.12', '894')]",False,,19,2,14,6,3,2,3,11,11
Onbekend,Aarab Amina,5831430,24,Al-Maghrib,Vrouw,140,Zonder specialiteit,12,1,15,183,76,8,[],False,,9,5,6,5,2,3,2,0,0
800 meter,Aavikko Taina,5215585,34,Suomi,Vrouw,20550,Middenafstandslopers,19,13,17,163,52,8,"[('800 Metri', '2:21.79', '938'), ('1500 Metri', '4:41.67', '947'), ('3000 siepi', '15:15.09', '960')]",False,,20,0,16,15,0,0,0,11,6
Onbekend,Ababou Albert,5832027,17,Pilipinas,Man,170,Zonder specialiteit,12,1,15,182,82,8,[],False,,7,3,2,7,2,5,3,0,0
Onbekend,Abaloira Antoni,5771863,17,España,Man,1140,Langeafstandslopers,18,1,15,176,82,8,"[('5000 Metri', '17:59.98', '499'), ('10000 Metri', '41:34.75', '495'), ('Maratona', '2h:49:56.97', '454')]",False,,12,2,10,0,1,2,3,6,7
Onbekend,Abaloira José Antonio,5816228,16,España,Man,60,Zonder specialiteit,13,1,14,184,81,8,[],False,,6,3,2,2,5,2,3,0,0
Onbekend,Aban Dalisay,5831546,17,Pilipinas,Vrouw,800,Zonder specialiteit,19,1,15,153,49,8,[],False,,12,2,3,10,1,1,3,0,0
Onbekend,Abate Aldo,5761179,17,Italia,Man,690,Sprinters,17,1,16,183,87,8,"[('100 Metri', '13.78 s', '627'), ('200 Metri', '27.76 s', '646'), ('400 piani', '1:01.23', '709'), ('110 ostacoli', '20.8 s', '673'), ('400 ostacoli', '1:11.91', '702')]",False,,10,3,3,9,1,3,3,7,7
Onbekend,Abbar Samiah,5830745,15,Al-Jazā'ir,Vrouw,820,Zonder specialiteit,20,1,14,167,61,8,[],False,,15,3,9,2,3,1,1,0,0
Onbekend,Abd Rahman Fasha,5831420,23,Malaysia,Vrouw,160,Zonder specialiteit,18,1,15,183,75,8,[],False,,12,4,1,6,0,2,2,0,0
Onbekend,Abela Antonella,5831219,23,Malta,Vrouw,350,Zonder specialiteit,14,1,14,184,75,8,[],False,,16,5,1,3,3,3,2,0,0
Onbekend,Ābele Velga,5833177,18,Latvija,Vrouw,530,Zonder specialiteit,13,1,14,165,59,8,[],False,,13,3,2,6,1,3,9,0,0
Onbekend,Abrami Ilyas,5748711,17,Al-Maghrib,Man,1460,Werpers,20,1,16,170,74,8,"[('Getto del peso', '5.68 m', '0'), ('Lancio del disco', '22.78 m', '0'), ('Lancio del martello', '22.4 m', '0'), ('Giavellotto', '26.71 m', '15')]",False,,20,3,2,6,3,2,7,8,5
Onbekend,Abramov Robert,5833668,22,Belarus,Man,810,Zonder specialiteit,13,1,15,176,76,8,[],False,,11,1,2,3,0,5,10,0,0
Onbekend,Abrego Vidal,5756960,17,España,Man,2320,Middenafstandslopers,20,1,14,183,92,8,"[('800 Metri', '2:25.83', '658'), ('1500 Metri', '4:49.46', '654'), ('3000 siepi', '14:09.72', '702')]",False,,18,2,12,4,3,5,1,5,7
Onbekend,Abreu Naldo,5737894,19,Uruguay,Man,3800,Springers,19,2,15,193,95,8,[],False,,18,1,2,4,13,10,2,2,6
Onbekend,Abrunhosa Hermínio,5772841,17,Portugal,Man,550,Werpers,17,1,11,190,94,8,"[('Getto del peso', '7.3 m', '0'), ('Lancio del disco', '25.77 m', '24'), ('Lancio del martello', '25.51 m', '0'), ('Giavellotto', '29.26 m', '68')]",False,,7,5,3,3,3,1,9,7,4
Onbekend,Accardo Wanda,5817131,16,Italia,Vrouw,860,Sprinters,17,1,14,164,66,8,"[('100 Metri', '14.95 s', '631'), ('200 Metri', '29.83 s', '593'), ('400 piani', '1:08.31', '637'), ('110 ostacoli', '21.44 s', '627'), ('400 ostacoli', '1:18.62', '687')]",False,,8,2,3,8,1,0,2,9,7
Onbekend,Aceituno Bernardo,5831402,22,Perú,Man,660,Zonder specialiteit,20,1,14,185,88,8,[],False,,18,6,3,1,1,1,3,0,0
Onbekend,Aceituno Ramiro,5833537,16,Perú,Man,830,Zonder specialiteit,12,1,15,181,79,8,[],False,,19,1,2,2,7,3,3,0,0
Onbekend,Acosta Rogelio,5830431,19,Chile,Man,430,Zonder specialiteit,19,1,15,181,77,8,[],False,,16,1,7,2,2,3,3,0,0
Onbekend,Acquino Gioele,5833110,16,Italia,Man,190,Zonder specialiteit,14,1,15,185,85,8,[],False,,10,6,3,1,6,1,1,0,0
Onbekend,Adamka Marianna,5831607,16,Eesti,Vrouw,550,Zonder specialiteit,13,1,15,165,57,8,[],False,,9,3,1,9,1,2,1,0,0
Onbekend,Adegboye Obayana,5833566,15,Nigeria,Man,170,Zonder specialiteit,13,1,15,159,60,8,[],False,,10,1,5,5,6,3,1,0,0
Onbekend,Adeshina Kehinde,5832040,18,Nigeria,Vrouw,780,Zonder specialiteit,14,1,14,164,62,8,[],False,,8,2,2,0,2,0,10,0,0
Onbekend,Adler Andrei,5730523,17,Eesti,Man,970,Snelwandelaars,20,3,15,185,95,8,"[('Marcia 10Km', '1h:01:42.94', '640'), ('Marcia 20Km', '2h:00:45.66', '633'), ('Marcia 50Km', '5h:07:19.41', '585')]",False,,9,2,9,3,4,1,1,8,8
Onbekend,Admiraal Brigitte,5832491,17,Nederland,Vrouw,650,Werpers,11,1,14,162,63,8,[],False,,6,6,2,3,3,1,6,9,6
Hoogspringen,Adriaanse Tau,5618169,22,South Africa,Man,2880,Springers,20,6,16,173,80,8,"[('Salto in alto', '1.14 m', '321'), (""Salto con l'asta"", '3.06 m', '306'), ('Salto in lungo', '4.39 m', '353'), ('Salto triplo', '8.48 m', '310')]",False,,18,2,1,3,6,10,1,9,9
Onbekend,Aerts Ward,5832075,17,België,Man,880,Werpers,11,1,14,171,66,8,[],False,,14,2,0,1,1,2,10,5,5
Onbekend,Afford Jack,5831379,16,Australia,Man,430,Zonder specialiteit,12,1,15,164,65,8,[],False,,12,0,2,2,3,9,1,0,0
