Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Aarab Yalda,5801306,21,Al-Maghrib,Vrouw,210,Zonder specialiteit,15,1,14,164,62,1,[],False,,9,0,1,0,7,1,2,0,0
Onbekend,Aas Tomas,5804254,21,Norge,Man,190,Zonder specialiteit,14,1,15,196,94,1,[],False,,12,4,6,3,1,5,1,0,0
Onbekend,Aasen Kristina,5803079,22,Norge,Vrouw,620,Zonder specialiteit,20,1,14,171,71,1,[],False,,7,1,9,2,3,8,2,0,0
Onbekend,Abadía Igor,5704639,18,España,Man,780,Middenafstandslopers,18,1,15,178,88,1,"[('800 Metri', '2:22.91', '711'), ('1500 Metri', '4:46.37', '682'), ('3000 siepi', '14:12.89', '692')]",False,,12,2,7,8,3,2,2,8,6
Vijfkamp Mannen,Abaloira Justo,5230563,32,España,Man,1240,Meerkampers,20,8,18,192,95,1,"[('Pentathlon Men - Long Jump', '2.52 m', '395'), ('Pentathlon Men - Javelin Throw', '33.16 m', '533'), ('Pentathlon Men - 200 Metres', '27.41 s', '608'), ('Pentathlon Men - Discus Throw', '27.02 m', '455'), ('Pentathlon Men - 1500 Metres', '4:54.42', '535'), ('Decathlon - 100 Metres', '14 s', '513'), ('Decathlon - Long Jump', '2.45 m', '383'), ('Decathlon - Shot Put', '7.35 m', '415'), ('Decathlon - High Jump', '0.58 m', '345'), ('Decathlon - 400 Metres', '1:02.37', '580'), ('Decathlon - 110 Metres Hurdles', '21.08 s', '527'), ('Decathlon - Discus Throw', '26.3 m', '443'), ('Decathlon - Pole Vault', '1.49 m', '313'), ('Decathlon - Javelin Throw', '32.3 m', '519'), ('Decathlon - 1500 Metres', '4:58.91', '490'), ('Pentathlon Men', '2525 p', '505'), ('Decathlon', '4528 p', '453')]",False,,17,2,2,5,2,0,8,8,6
Onbekend,Abantos Eduard,5801354,18,España,Man,730,Zonder specialiteit,18,1,14,186,83,1,[],False,,18,3,1,7,3,2,3,0,0
Onbekend,Abbas Nizsm,5801742,24,Miṣr,Man,900,Zonder specialiteit,17,1,15,192,91,1,[],False,,18,5,1,2,9,4,5,0,0
Onbekend,Abbott Brayden,5803469,25,Australia,Man,170,Zonder specialiteit,11,1,15,176,81,1,[],False,,12,3,6,2,0,1,5,0,0
Onbekend,Abd Rahman Dayang,5801735,25,Malaysia,Vrouw,270,Zonder specialiteit,15,1,15,171,64,1,[],False,,10,8,2,2,5,3,2,0,0
Onbekend,Abdurasihid Halida,5759839,17,Bosna i Hercegovina,Vrouw,740,Snelwandelaars,14,1,16,172,69,1,"[('Marcia 10Km', '1h:06:56.40', '666'), ('Marcia 20Km', '2h:15:56.85', '619'), ('Marcia 50Km', '5h:32:22.45', '599')]",False,,9,0,9,1,8,6,0,4,6
Onbekend,Abela Ismael,5799453,17,Malta,Man,330,Zonder specialiteit,13,1,14,167,66,1,[],False,,10,2,1,5,8,2,2,0,0
Onbekend,Ābele Viesturs,5802025,25,Latvija,Man,900,Zonder specialiteit,12,1,14,177,84,1,[],False,,20,3,4,3,6,2,3,0,0
Onbekend,Abend Ohad,5803779,17,Yisra'el,Man,80,Zonder specialiteit,18,1,15,163,63,1,[],False,,10,1,2,3,3,4,2,0,0
Onbekend,Abeylegesse Özer,5801822,22,Türkiye,Man,890,Zonder specialiteit,14,1,14,194,89,1,[],False,,18,1,4,1,8,6,1,0,0
Onbekend,Abidin Surya,5775990,18,Indonesia,Man,850,Middenafstandslopers,20,1,16,181,78,1,"[('800 Metri', '2:27.57', '627'), ('1500 Metri', '4:52.70', '625'), ('3000 siepi', '14:27.01', '649')]",False,,15,2,8,2,3,0,2,5,8
800 meter,Ablanedo Graciela,5684371,30,España,Vrouw,2010,Middenafstandslopers,14,2,14,187,94,1,"[('800 Metri', '2:42.93', '590'), ('1500 Metri', '5:30.88', '541'), ('3000 siepi', '17:28.55', '623')]",False,,17,2,10,3,2,2,1,1,10
Onbekend,Abramović Dragiša,5804348,21,Srbija,Man,210,Zonder specialiteit,16,1,15,168,71,1,[],False,,14,1,2,3,1,1,2,0,0
Kogelstoten,Abrioux Marie-Cécile,5668126,18,France,Vrouw,200,Werpers,20,3,18,182,89,1,"[('Getto del peso', '4.7 m', '0'), ('Lancio del disco', '19.2 m', '0'), ('Lancio del martello', '17.47 m', '0'), ('Giavellotto', '18.19 m', '0')]",False,,8,1,2,2,3,3,5,6,5
Onbekend,Accardo Cecilia,5742625,26,Italia,Vrouw,900,Langeafstandslopers,10,1,11,169,69,1,"[('5000 Metri', '20:46.59', '547'), ('10000 Metri', '45:33.06', '525'), ('Maratona', '3h:09:54.93', '586')]",False,,9,2,10,4,2,1,2,6,8
Kogelstoten,Acconcia Ilaria,5676999,18,Italia,Vrouw,1220,Werpers,20,3,19,179,85,1,"[('Getto del peso', '8.91 m', '134'), ('Lancio del disco', '34.43 m', '233'), ('Lancio del martello', '30.68 m', '205'), ('Giavellotto', '29.34 m', '272')]",False,,15,6,2,2,5,2,10,6,6
Onbekend,Acedo Mariona,5774482,18,España,Vrouw,480,Springers,15,1,16,172,72,1,"[('Salto in alto', '0.66 m', '8'), (""Salto con l'asta"", '1.68 m', '62'), ('Salto in lungo', '2.32 m', '41'), ('Salto triplo', '4.84 m', '70')]",False,,13,6,1,1,7,5,2,4,7
Onbekend,Aceski Boris,5802848,18,FYR Makedonija,Man,250,Zonder specialiteit,20,1,15,183,78,1,[],False,,15,1,5,3,3,2,1,0,0
