Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Abadexo Herminia,5746613,17,España,Vrouw,1140,Snelwandelaars,20,1,17,177,74,5,"[('Marcia 10Km', '1h:06:07.98', '698'), ('Marcia 20Km', '2h:13:23.73', '668'), ('Marcia 50Km', '5h:28:12.18', '633')]",False,,9,2,10,2,3,1,1,7,7
Onbekend,Abarca Catalina,5782444,19,Chile,Vrouw,590,Zonder specialiteit,15,1,15,164,60,5,[],False,,14,9,6,4,2,2,0,0,0
Onbekend,Abarca Julián,5782085,18,México,Man,1170,Zonder specialiteit,14,1,15,166,71,5,[],False,,20,2,2,3,8,6,3,0,0
Onbekend,Abdelaziz Raziya,5781183,17,Miṣr,Vrouw,280,Zonder specialiteit,11,1,14,165,60,5,[],False,,13,1,3,3,3,7,3,0,0
Onbekend,Abercrombie Sophie,5783759,21,Australia,Vrouw,1060,Zonder specialiteit,11,1,15,169,66,5,[],False,,13,4,3,7,10,1,4,0,0
Hoogspringen,Abrahams Robert,5678563,20,Great Britain,Man,1560,Springers,20,3,18,185,77,5,"[('Salto in alto', '1.1 m', '292'), (""Salto con l'asta"", '2.96 m', '279'), ('Salto in lungo', '4.2 m', '312'), ('Salto triplo', '8.16 m', '282')]",False,,14,0,1,3,7,10,2,7,7
Onbekend,Abreu León,5749114,18,España,Man,1060,Springers,15,1,16,167,69,5,"[('Salto in alto', '0.9 m', '130'), (""Salto con l'asta"", '2.61 m', '177'), ('Salto in lungo', '3.74 m', '216'), ('Salto triplo', '7.34 m', '195')]",False,,14,3,1,4,7,9,0,5,8
Onbekend,Abrunhosa Guilherme,5769778,14,Portugal,Man,350,Sprinters,15,1,14,169,70,5,"[('100 Metri', '14.18 s', '551'), ('200 Metri', '28.23 s', '601'), ('400 piani', '1:02.54', '654'), ('110 ostacoli', '21.39 s', '599'), ('400 ostacoli', '1:12.87', '668')]",False,,13,2,3,7,1,3,1,6,5
Onbekend,Abrunhosa Ovídio,5782945,17,Portugal,Man,790,Zonder specialiteit,15,1,15,177,73,5,[],False,,10,10,3,3,6,1,2,0,0
Onbekend,Abu Lucas,5780568,16,Indonesia,Man,330,Zonder specialiteit,17,1,14,184,82,5,[],False,,9,3,2,8,2,2,3,0,0
Onbekend,Abuda Virgilio,5781937,21,Pilipinas,Man,390,Zonder specialiteit,11,1,15,180,78,5,[],False,,13,7,2,3,3,2,7,0,0
Onbekend,Accetta Roberto,5725535,23,Italia,Man,600,Sprinters,20,1,11,181,79,5,"[('100 Metri', '14.26 s', '535'), ('200 Metri', '28.48 s', '577'), ('400 piani', '1:03.05', '633'), ('110 ostacoli', '21.52 s', '584'), ('400 ostacoli', '1:13.53', '644')]",False,,18,5,1,7,1,1,1,4,3
Onbekend,Aceituno Iván,5734211,17,España,Man,2320,Springers,20,1,14,172,72,5,"[('Salto in alto', '0.94 m', '164'), (""Salto con l'asta"", '2.59 m', '171'), ('Salto in lungo', '3.71 m', '209'), ('Salto triplo', '7.16 m', '176')]",False,,14,3,3,1,3,12,7,5,9
Onbekend,Acero Miren,5782655,14,España,Vrouw,280,Zonder specialiteit,17,1,15,165,59,5,[],False,,15,3,2,1,2,4,2,0,0
Onbekend,Acevedo Sofía,5780965,23,El Salvador,Vrouw,310,Zonder specialiteit,20,1,14,167,65,5,[],False,,9,0,5,1,8,3,3,0,0
Onbekend,Acevski Stefo,5783932,19,FYR Makedonija,Man,470,Zonder specialiteit,18,1,15,169,63,5,[],False,,17,2,3,4,3,4,3,0,0
Onbekend,Acosta América,5780727,16,Colombia,Vrouw,70,Zonder specialiteit,14,1,14,170,68,5,[],False,,10,2,1,4,1,2,2,0,0
Onbekend,Ács Zsanett,5783687,17,Magyarország,Vrouw,910,Zonder specialiteit,17,1,15,161,54,5,[],False,,20,1,3,6,3,3,1,0,0
Onbekend,Adamka Kaspar,5783756,22,Eesti,Man,610,Zonder specialiteit,15,1,15,181,82,5,[],False,,12,2,0,3,9,2,1,0,0
Onbekend,Adi Osakwe,5780600,24,Nigeria,Man,150,Zonder specialiteit,12,1,14,185,86,5,[],False,,6,3,1,1,0,2,7,0,0
Onbekend,Adiprasetyo Rits,5782204,23,Indonesia,Man,670,Zonder specialiteit,17,1,15,174,79,5,[],False,,15,2,9,3,1,3,2,0,0
Onbekend,Adriaans Kees,5782790,17,Nederland,Man,840,Zonder specialiteit,15,1,15,164,67,5,[],False,,19,3,5,0,3,1,3,0,0
Onbekend,Affini Eugenio,5782504,16,Italia,Man,1400,Meerkampers,10,1,15,175,76,5,"[('Pentathlon Men - Long Jump', '2.86 m', '447'), ('Pentathlon Men - Javelin Throw', '24.38 m', '391'), ('Pentathlon Men - 200 Metres', '27.72 s', '575'), ('Pentathlon Men - Discus Throw', '19.56 m', '329'), ('Pentathlon Men - 1500 Metres', '4:58.06', '498'), ('Decathlon - 100 Metres', '13.8 s', '554'), ('Decathlon - Long Jump', '2.85 m', '445'), ('Decathlon - Shot Put', '4.95 m', '280'), ('Decathlon - High Jump', '0.55 m', '327'), ('Decathlon - 400 Metres', '1:01.32', '629'), ('Decathlon - 110 Metres Hurdles', '20.89 s', '554'), ('Decathlon - Discus Throw', '19.91 m', '335'), ('Decathlon - Pole Vault', '1.74 m', '367'), ('Decathlon - Javelin Throw', '24.5 m', '393'), ('Decathlon - 1500 Metres', '4:59.22', '487'), ('Pentathlon Men', '2240 p', '448'), ('Decathlon', '4371 p', '437')]",False,,20,4,1,7,4,1,3,6,8
Onbekend,Agapito Gani,5782050,19,Pilipinas,Man,360,Zonder specialiteit,17,1,15,186,79,5,[],False,,16,3,3,3,2,5,5,0,0
Marathon,Aggapone Benedetta,5368978,28,Italia,Vrouw,3930,Langeafstandslopers,20,6,15,170,67,5,"[('5000 Metri', '19:24.33', '727'), ('10000 Metri', '42:23.43', '715'), ('Maratona', '2h:53:35.79', '817')]",False,,13,1,12,5,2,2,2,10,9
Onbekend,Aguerri Marcel,5783945,16,España,Man,120,Zonder specialiteit,13,1,15,169,70,5,[],False,,7,2,1,3,6,3,5,0,0
Onbekend,Aguilar Segundo,5769210,17,Ecuador,Man,520,Snelwandelaars,11,1,15,178,75,5,"[('Marcia 10Km', '1h:03:50.82', '549'), ('Marcia 20Km', '2h:04:06.64', '560'), ('Marcia 50Km', '5h:17:12.81', '498')]",False,,11,3,9,3,1,1,5,3,3
Onbekend,Aguirre Tula,5783905,22,Perú,Vrouw,880,Zonder specialiteit,20,1,15,173,71,5,[],False,,14,1,2,10,3,2,1,0,0
Onbekend,Ahas Christin,5783885,15,Eesti,Vrouw,680,Zonder specialiteit,17,1,15,150,49,5,[],False,,18,7,2,2,5,3,3,0,0
Onbekend,Ahedo Omar,5782508,17,España,Man,140,Zonder specialiteit,11,1,15,166,73,5,[],False,,13,4,3,2,3,1,3,0,0
Onbekend,Ahlert Gertrud,5780631,15,Deutschland,Vrouw,70,Zonder specialiteit,20,1,15,173,65,5,[],False,,9,0,2,3,1,3,3,0,0
Onbekend,Ahmed Msrah,5781310,15,Miṣr,Man,740,Zonder specialiteit,14,1,15,172,70,5,[],False,,11,2,1,10,3,5,2,0,0
Onbekend,Ahumada Pepillo,5782023,22,Chile,Man,490,Zonder specialiteit,19,1,15,184,83,5,[],False,,17,4,3,1,3,2,4,0,0
Kogelslingeren,Airaghi Enea,5127223,33,Italia,Man,14960,Werpers,20,10,15,193,98,5,"[('Getto del peso', '16.54 m', '677'), ('Lancio del disco', '52.87 m', '647'), ('Lancio del martello', '53.72 m', '602'), ('Giavellotto', '55.89 m', '655')]",False,,18,16,0,4,0,0,14,8,8
Onbekend,Ajder Dagmar,5783778,20,Bosna i Hercegovina,Vrouw,590,Zonder specialiteit,17,1,15,163,58,5,[],False,,16,3,3,8,3,5,2,0,0
Onbekend,Álava Gloria,5783590,17,España,Vrouw,840,Meerkampers,13,1,15,161,60,5,[],False,,7,1,3,4,2,9,7,7,3
Onbekend,Albalat Xurxo,5782676,16,España,Man,230,Zonder specialiteit,18,1,15,157,54,5,[],False,,8,2,7,6,3,0,2,0,0
Onbekend,Alberca Delia,5783074,15,España,Vrouw,500,Zonder specialiteit,11,1,15,166,60,5,[],False,,6,1,2,1,4,9,0,0,0
Onbekend,Alberto López Julian,5782195,20,Uruguay,Man,760,Zonder specialiteit,14,1,15,169,67,5,[],False,,11,10,2,2,2,6,2,0,0
