Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Abad Ainhize,5780851,19,España,Vrouw,1790,Werpers,20,1,14,173,65,6,"[('Getto del peso', '6.04 m', '0'), ('Lancio del disco', '23.93 m', '1'), ('Lancio del martello', '20.68 m', '0'), ('Giavellotto', '21.58 m', '47')]",False,,11,3,1,2,2,1,9,7,10
Onbekend,Abadie Hicham,5764175,20,France,Man,1490,Middenafstandslopers,18,1,13,179,79,6,"[('800 Metri', '2:24.33', '685'), ('1500 Metri', '4:46.03', '685'), ('3000 siepi', '14:06.61', '711')]",False,,17,1,11,4,4,3,1,7,5
Onbekend,Aballay Mario,5826679,18,Argentina,Man,380,Zonder specialiteit,18,1,15,186,83,6,[],False,,14,1,3,8,1,2,2,0,0
Onbekend,Abbott Manuel,5825388,17,United States,Man,1210,Zonder specialiteit,18,1,15,167,67,6,[],False,,16,10,2,3,2,1,3,0,0
Onbekend,Abdilla Marco,5826725,24,Malta,Man,140,Zonder specialiteit,18,1,15,175,75,6,[],False,,12,1,2,4,2,3,5,0,0
Onbekend,Abella Amaia,5768265,16,España,Vrouw,1050,Sprinters,20,1,15,173,67,6,"[('100 Metri', '15.23 s', '583'), ('200 Metri', '30.55 s', '528'), ('400 piani', '1:09.83', '578'), ('110 ostacoli', '21.81 s', '582'), ('400 ostacoli', '1:19.69', '652')]",False,,17,9,1,1,3,2,2,7,5
Onbekend,Abella Martín,5824608,14,Colombia,Man,340,Werpers,14,1,15,169,65,6,"[('Getto del peso', '5.4 m', '0'), ('Lancio del disco', '20.8 m', '0'), ('Lancio del martello', '19.54 m', '0'), ('Giavellotto', '23.15 m', '0')]",False,,8,4,2,5,2,1,7,5,6
Onbekend,Aben Harry,5824536,16,Nederland,Man,90,Zonder specialiteit,16,1,14,162,64,6,[],False,,11,3,2,1,3,3,1,0,0
Onbekend,Abraham Carolina,5826339,21,Argentina,Vrouw,280,Zonder specialiteit,13,1,15,169,68,6,[],False,,15,2,0,1,6,4,3,0,0
Onbekend,Abrahams Nicholas,5772353,17,Great Britain,Man,750,Snelwandelaars,15,1,13,185,90,6,[],False,,14,1,3,9,2,0,2,5,6
Onbekend,Abrahamsen Monica,5823611,19,Norge,Vrouw,80,Zonder specialiteit,15,1,15,168,66,6,[],False,,11,1,3,4,1,0,2,0,0
Onbekend,Abram Jasmina,5825542,20,Slovenija,Vrouw,1490,Zonder specialiteit,16,1,14,174,64,6,[],False,,19,8,3,10,0,1,1,0,0
Onbekend,Abrunhosa Desidério,5823790,17,Portugal,Man,840,Zonder specialiteit,17,1,15,158,60,6,[],False,,16,1,2,3,9,4,2,0,0
Onbekend,Abuchi Ama,5826723,24,Nigeria,Vrouw,280,Zonder specialiteit,17,1,15,171,66,6,[],False,,10,4,6,8,3,2,1,0,0
Onbekend,Acharya Ketan,5826296,15,India,Man,310,Zonder specialiteit,11,1,15,175,75,6,[],False,,13,0,0,3,5,6,7,0,0
Onbekend,Acosta Aracelia,5823302,16,Uruguay,Vrouw,140,Zonder specialiteit,16,1,14,171,59,6,[],False,,11,3,1,3,1,2,6,0,0
Onbekend,Acosta Rafael,5823337,21,Costa Rica,Man,300,Zonder specialiteit,12,1,14,173,74,6,[],False,,9,3,2,8,2,3,4,0,0
Onbekend,Adamache Marius,5790207,22,România,Man,2120,Sprinters,13,1,11,186,88,6,"[('100 Metri', '13.59 s', '663'), ('200 Metri', '27.31 s', '689'), ('400 piani', '1:00.76', '729'), ('110 ostacoli', '20.7 s', '686'), ('400 ostacoli', '1:10.47', '753')]",False,,6,6,3,6,3,2,1,10,10
Onbekend,Adamczak Dariusz,5765782,17,Polska,Man,810,Springers,15,1,16,177,81,6,"[('Salto in alto', '0.78 m', '42'), (""Salto con l'asta"", '2.09 m', '24'), ('Salto in lungo', '3.04 m', '67'), ('Salto triplo', '5.67 m', '20')]",False,,8,1,0,1,1,9,3,7,6
Onbekend,Adamczewski Włodzimierz,5824811,17,Polska,Man,1920,Meerkampers,13,1,14,173,74,6,[],False,,20,3,3,3,2,10,8,5,4
Onbekend,Adamek Arno,5777728,23,Deutschland,Man,1410,Werpers,11,1,11,180,85,6,"[('Getto del peso', '9.79 m', '165'), ('Lancio del disco', '34.73 m', '227'), ('Lancio del martello', '34.42 m', '178'), ('Giavellotto', '36.68 m', '231')]",False,,10,10,1,3,5,2,8,8,6
Onbekend,Adamkienė Lina,5826871,19,Lietuva,Vrouw,180,Zonder specialiteit,20,1,15,176,69,6,[],False,,7,2,7,1,2,3,5,0,0
Onbekend,Adamov Rosa,5826686,15,Srbija,Vrouw,520,Zonder specialiteit,13,1,15,151,51,6,[],False,,13,1,2,2,8,5,6,0,0
Onbekend,Adegboye Haruna,5823515,16,Nigeria,Man,860,Zonder specialiteit,16,1,14,171,72,6,[],False,,17,4,1,2,5,9,1,0,0
Onbekend,Adeleke Imarogbe,5826564,20,Nigeria,Man,660,Zonder specialiteit,14,1,15,175,77,6,[],False,,10,3,6,2,5,9,1,0,0
Onbekend,Afonso Zachari,5787761,16,France,Man,170,Zonder specialiteit,16,1,15,167,70,6,[],False,,13,4,1,4,3,1,4,0,0
Onbekend,Aggoune Samiah,5796173,16,Al-Jazā'ir,Vrouw,490,Sprinters,18,1,13,172,67,6,"[('100 Metri', '15.13 s', '599'), ('200 Metri', '30.14 s', '566'), ('400 piani', '1:09.17', '604'), ('110 ostacoli', '21.58 s', '611'), ('400 ostacoli', '1:19.13', '670')]",False,,13,6,3,4,3,0,3,7,7
Onbekend,Agius Madeleine,5820404,17,Malta,Vrouw,1860,Snelwandelaars,11,1,15,169,59,6,"[('Marcia 10Km', '1h:05:38.78', '717'), ('Marcia 20Km', '2h:13:14.46', '671'), ('Marcia 50Km', '5h:28:19.42', '632')]",False,,18,2,10,0,2,3,0,7,9
Onbekend,Agoni Clarissa,5826452,16,Italia,Vrouw,400,Zonder specialiteit,12,1,15,164,59,6,[],False,,17,1,1,3,1,4,3,0,0
Onbekend,Agosti Giovanni,5823986,17,Italia,Man,780,Zonder specialiteit,13,1,14,181,82,6,[],False,,19,0,7,3,3,0,3,0,0
Onbekend,Águas Benedito,5798651,17,Portugal,Man,1950,Springers,19,1,14,169,69,6,"[('Salto in alto', '0.85 m', '92'), (""Salto con l'asta"", '2.38 m', '109'), ('Salto in lungo', '3.46 m', '156'), ('Salto triplo', '6.51 m', '104')]",False,,18,2,3,2,3,10,2,8,8
Onbekend,Agwuocha Adio,5811720,20,Nigeria,Vrouw,350,Springers,20,1,17,191,85,6,"[('Salto in alto', '0.69 m', '29'), (""Salto con l'asta"", '1.39 m', '0'), ('Salto in lungo', '2.18 m', '8'), ('Salto triplo', '4.04 m', '0')]",False,,8,3,2,3,3,8,3,2,4
Onbekend,Ahlberg Samuli,5826663,14,Suomi,Man,230,Zonder specialiteit,12,1,15,169,70,6,[],False,,11,2,1,6,6,3,4,0,0
Onbekend,Ahmad Shuib,5827038,21,Malaysia,Man,460,Zonder specialiteit,16,1,15,185,87,6,[],False,,7,7,1,3,9,2,2,0,0
Onbekend,Ahrens Matro,5825955,23,Chile,Man,160,Zonder specialiteit,20,1,15,175,74,6,[],False,,6,2,3,1,7,2,3,0,0
Onbekend,Ahuja Amtesvara,5825804,15,India,Man,360,Zonder specialiteit,16,1,14,177,74,6,[],False,,9,1,0,5,8,2,2,0,0
Onbekend,Ahumada Berto,5781626,19,Chile,Man,1160,Langeafstandslopers,15,1,18,179,81,6,"[('5000 Metri', '17:30.84', '574'), ('10000 Metri', '40:54.82', '539'), ('Maratona', '2h:46:35.06', '510')]",False,,8,3,9,4,3,2,3,9,4
Onbekend,Aimar Mariela,5826275,23,Argentina,Vrouw,220,Zonder specialiteit,16,1,15,183,72,6,[],False,,14,3,5,1,5,0,3,0,0
Onbekend,Aixalà María,5824889,17,España,Vrouw,1250,Werpers,16,1,15,173,67,6,"[('Getto del peso', '5.21 m', '0'), ('Lancio del disco', '23.67 m', '0'), ('Lancio del martello', '21.63 m', '0'), ('Giavellotto', '21.74 m', '52')]",False,,12,2,1,2,10,3,7,5,7
Onbekend,Aiyenugba Chike,5826265,16,Nigeria,Man,290,Zonder specialiteit,18,1,15,175,73,6,[],False,,15,3,5,4,2,2,1,0,0
Onbekend,Aizpeolea Héctor,5779893,17,España,Man,1280,Langeafstandslopers,20,1,14,178,81,6,"[('5000 Metri', '17:56.41', '508'), ('10000 Metri', '41:37.15', '492'), ('Maratona', '2h:50:04.35', '452')]",False,,20,2,8,3,3,2,2,8,5
Onbekend,Ajide Ekaghogho,5824448,24,Nigeria,Vrouw,310,Zonder specialiteit,13,1,15,182,75,6,[],False,,9,2,2,4,3,2,8,0,0
Onbekend,Akachar Hafeza,5793431,15,Al-Maghrib,Vrouw,340,Werpers,19,1,17,168,65,6,"[('Getto del peso', '6.02 m', '0'), ('Lancio del disco', '23.15 m', '0'), ('Lancio del martello', '20.1 m', '0'), ('Giavellotto', '19.27 m', '15')]",False,,8,6,1,2,4,1,6,7,4
Onbekend,Akimov Taras,5825346,15,Belarus,Man,60,Zonder specialiteit,13,1,15,176,76,6,[],False,,6,2,2,0,3,0,3,0,0
Onbekend,Akkas Senem,5777808,19,Türkiye,Vrouw,710,Sprinters,20,1,19,182,72,6,"[('100 Metri', '14.77 s', '662'), ('200 Metri', '29.37 s', '634'), ('400 piani', '1:07.30', '676'), ('110 ostacoli', '20.93 s', '690'), ('400 ostacoli', '1:16.67', '751')]",False,,14,4,2,6,4,4,2,7,8
Onbekend,Al Fatil Ebonee,5826719,22,Miṣr,Vrouw,190,Zonder specialiteit,13,1,15,177,68,6,[],False,,10,7,3,1,1,0,1,0,0
Onbekend,Alaa El Din Lotus,5825741,16,Miṣr,Vrouw,1600,Zonder specialiteit,16,1,15,175,70,6,[],False,,18,2,6,1,3,3,10,0,0
Onbekend,Alacid Ernesto,5754800,17,España,Man,1260,Snelwandelaars,20,1,11,168,78,6,"[('Marcia 10Km', '1h:02:01.84', '626'), ('Marcia 20Km', '2h:00:42.31', '634'), ('Marcia 50Km', '5h:07:00.26', '587')]",False,,13,2,10,3,3,0,2,5,7
Onbekend,Alarcón Aída,5824847,17,España,Vrouw,700,Zonder specialiteit,11,1,15,175,68,6,[],False,,15,9,3,3,4,1,3,0,0
Onbekend,Alarcon Aïdan,5800577,16,France,Man,1160,Werpers,12,1,12,170,75,6,[],False,,20,2,2,2,4,6,5,8,3
Onbekend,Albalat Inés,5754791,17,España,Vrouw,750,Middenafstandslopers,20,1,11,157,61,6,"[('800 Metri', '2:48.89', '492'), ('1500 Metri', '5:33.52', '520'), ('3000 siepi', '18:00.42', '543')]",False,,17,2,4,5,3,1,1,8,6
Onbekend,Albano Celeste,5823960,17,Italia,Man,1430,Sprinters,13,1,14,180,75,6,"[('100 Metri', '13.84 s', '615'), ('200 Metri', '27.62 s', '659'), ('400 piani', '1:00.97', '720'), ('110 ostacoli', '20.13 s', '757'), ('400 ostacoli', '1:09.79', '777')]",False,,12,1,2,9,10,2,2,4,8
Onbekend,Albertsson Nellie,5825229,14,Sverige,Vrouw,610,Werpers,12,1,15,148,46,6,"[('Getto del peso', '4.31 m', '0'), ('Lancio del disco', '17.63 m', '0'), ('Lancio del martello', '15.39 m', '0'), ('Giavellotto', '15.4 m', '0')]",False,,12,3,3,3,3,3,9,5,4
Onbekend,Alcántara Plutarco,5826231,16,México,Man,260,Zonder specialiteit,11,1,15,165,62,6,[],False,,14,2,3,3,6,2,3,0,0
Onbekend,Aleksandrowicz Aleksandra,5814811,17,Polska,Vrouw,1460,Meerkampers,20,1,15,168,65,6,"[('Pentathlon Women - 100 Metres Hurdles', '21.12 s', '628'), ('Pentathlon Women - High Jump', '0.64 m', '421'), ('Pentathlon Women - Shot Put', '5.67 m', '333'), ('Pentathlon Women - Long Jump', '2.36 m', '454'), ('Pentathlon Women - 800 Metres', '2:44.21', '584'), ('Heptathlon - 100 Metres Hurdles', '21.15 s', '624'), ('Heptathlon - High Jump', '0.65 m', '425'), ('Heptathlon - Shot Put', '5.58 m', '328'), ('Heptathlon - 200 Metres', '30.07 s', '450'), ('Heptathlon - Long Jump', '2.36 m', '453'), ('Heptathlon - Javelin Throw', '19.77 m', '417'), ('Heptathlon - 800 Metres', '2:44.07', '587'), ('Pentathlon Women', '2420 p', '484'), ('Heptathlon', '3284 p', '469')]",False,,15,7,7,2,8,3,1,8,9
Onbekend,Alerce Lucía,5824708,15,España,Vrouw,110,Zonder specialiteit,19,1,14,164,57,6,[],False,,12,1,2,3,2,1,1,0,0
Onbekend,Alexandrov Roman,5826012,16,Belarus,Man,730,Zonder specialiteit,14,1,15,159,58,6,[],False,,16,3,3,5,2,9,2,0,0
Onbekend,Alfaro Miguel,5824369,17,Costa Rica,Man,640,Zonder specialiteit,12,1,15,164,71,6,[],False,,15,9,2,2,2,0,1,0,0
Onbekend,Alfreðsdóttir Marsibil,5823493,16,Ísland,Vrouw,980,Zonder specialiteit,20,1,15,176,67,6,[],False,,20,2,5,3,7,3,1,0,0
Onbekend,Alioui Khalid,5793389,22,Al-Maghrib,Man,1310,Sprinters,20,1,18,185,79,6,"[('100 Metri', '13.64 s', '654'), ('200 Metri', '27.22 s', '697'), ('400 piani', '1:00.53', '738'), ('110 ostacoli', '20.45 s', '717'), ('400 ostacoli', '1:10.25', '761')]",False,,7,3,1,9,3,3,1,9,7
Onbekend,Aljamal Erwin,5826710,22,Pilipinas,Man,550,Zonder specialiteit,18,1,15,189,86,6,[],False,,16,3,3,1,3,1,8,0,0
Onbekend,Alkorta Verònica,5780824,17,España,Vrouw,1750,Middenafstandslopers,20,1,12,162,66,6,"[('800 Metri', '2:41.17', '619'), ('1500 Metri', '5:18.00', '648'), ('3000 siepi', '17:10.78', '668')]",False,,20,3,8,9,3,3,1,6,7
Onbekend,Allan Micah,5826311,24,Barbados,Man,890,Zonder specialiteit,17,1,15,178,73,6,[],False,,12,10,2,1,5,1,1,0,0
Onbekend,Allas Maxim,5825697,17,Eesti,Man,230,Zonder specialiteit,16,1,14,180,73,6,[],False,,14,1,3,6,0,3,1,0,0
Onbekend,Allegre Aliénor,5772752,16,France,Vrouw,1050,Meerkampers,12,1,15,165,64,6,"[('Pentathlon Women - 100 Metres Hurdles', '21.41 s', '588'), ('Pentathlon Women - High Jump', '0.64 m', '416'), ('Pentathlon Women - Shot Put', '4.74 m', '278'), ('Pentathlon Women - Long Jump', '2.43 m', '466'), ('Pentathlon Women - 800 Metres', '2:48.56', '507'), ('Heptathlon - 100 Metres Hurdles', '21.37 s', '594'), ('Heptathlon - High Jump', '0.64 m', '419'), ('Heptathlon - Shot Put', '4.68 m', '275'), ('Heptathlon - 200 Metres', '30.75 s', '381'), ('Heptathlon - Long Jump', '2.42 m', '465'), ('Heptathlon - Javelin Throw', '18.6 m', '392'), ('Heptathlon - 800 Metres', '2:49.01', '499'), ('Pentathlon Women', '2256 p', '451'), ('Heptathlon', '3024 p', '432')]",False,,19,3,1,4,7,6,7,6,5
Onbekend,Allek Ahmed,5823566,23,Al-Jazā'ir,Man,560,Zonder specialiteit,11,1,15,170,69,6,[],False,,15,0,1,7,1,5,8,0,0
10 km snelwandelen,Allen Dakota,5744690,22,United States,Man,1270,Snelwandelaars,19,2,11,186,84,6,"[('Marcia 10Km', '1h:01:58.33', '629'), ('Marcia 20Km', '2h:03:09.36', '581'), ('Marcia 50Km', '5h:14:29.79', '522')]",False,,14,3,11,4,4,1,2,5,4
Onbekend,Allen Landon,5817020,17,United States,Man,600,Zonder specialiteit,12,1,14,161,62,6,[],False,,15,1,9,3,2,1,2,0,0
Onbekend,Allué Nahia,5754824,27,España,Vrouw,1050,Meerkampers,11,1,11,165,63,6,"[('Pentathlon Women - 100 Metres Hurdles', '22.01 s', '506'), ('Pentathlon Women - High Jump', '0.31 m', '200'), ('Pentathlon Women - Shot Put', '7.45 m', '438'), ('Pentathlon Women - Long Jump', '1.4 m', '270'), ('Pentathlon Women - 800 Metres', '2:52.59', '436'), ('Heptathlon - 100 Metres Hurdles', '22.04 s', '503'), ('Heptathlon - High Jump', '0.3 m', '199'), ('Heptathlon - Shot Put', '7.34 m', '431'), ('Heptathlon - 200 Metres', '30.7 s', '386'), ('Heptathlon - Long Jump', '1.4 m', '269'), ('Heptathlon - Javelin Throw', '20.78 m', '438'), ('Heptathlon - 800 Metres', '2:52.58', '436'), ('Pentathlon Women', '1850 p', '370'), ('Heptathlon', '2661 p', '380')]",False,,7,10,0,3,3,1,7,7,3
Onbekend,Almansa Telmo,5819792,22,España,Man,1220,Springers,15,1,15,177,80,6,"[('Salto in alto', '0.72 m', '0'), (""Salto con l'asta"", '2.06 m', '17'), ('Salto in lungo', '3.07 m', '73'), ('Salto triplo', '5.56 m', '5')]",False,,19,4,2,4,4,6,2,8,3
