Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Aader Pärt,5841067,20,Eesti,Man,1460,Zonder specialiteit,14,1,15,171,67,1,[],False,,12,2,2,3,10,10,2,0,0
Onbekend,Aba Henrietta,5791691,18,Magyarország,Vrouw,1650,Langeafstandslopers,18,1,14,170,72,1,"[('5000 Metri', '20:15.91', '614'), ('10000 Metri', '43:53.26', '625'), ('Maratona', '3h:04:13.60', '667')]",False,,13,3,11,6,0,3,2,8,8
10 km snelwandelen,Abadía Iker,5497547,33,España,Man,7430,Snelwandelaars,18,6,19,180,82,1,"[('Marcia 10Km', '56:29.82', '862'), ('Marcia 20Km', '1h:51:31.03', '835'), ('Marcia 50Km', '4h:43:37.28', '792')]",False,,11,0,15,2,4,0,0,6,10
Hinkstapspringen,Abadie Tristan,5005820,38,France,Man,4660,Springers,12,13,15,188,77,1,"[('Salto in alto', '1.2 m', '367'), (""Salto con l'asta"", '3.21 m', '350'), ('Salto in lungo', '4.34 m', '343'), ('Salto triplo', '8.94 m', '358')]",False,,15,0,0,0,7,10,0,9,10
Onbekend,Aban Pacifico,5841174,19,Pilipinas,Man,510,Zonder specialiteit,14,1,15,171,65,1,[],False,,9,1,4,3,9,1,1,0,0
Onbekend,Abantos Juan,5772828,18,España,Man,580,Snelwandelaars,15,1,15,175,78,1,"[('Marcia 10Km', '1h:01:50.26', '634'), ('Marcia 20Km', '2h:00:12.25', '645'), ('Marcia 50Km', '5h:09:04.85', '569')]",False,,10,2,9,3,2,1,2,5,7
Onbekend,Abarca Joseba,5794535,23,España,Man,1260,Meerkampers,20,1,11,171,73,1,"[('Pentathlon Men - Long Jump', '2.63 m', '410'), ('Pentathlon Men - Javelin Throw', '14.35 m', '230'), ('Pentathlon Men - 200 Metres', '28.97 s', '444'), ('Pentathlon Men - Discus Throw', '11.78 m', '198'), ('Pentathlon Men - 1500 Metres', '5:07.19', '406'), ('Decathlon - 100 Metres', '14.51 s', '403'), ('Decathlon - Long Jump', '2.62 m', '409'), ('Decathlon - Shot Put', '2.5 m', '141'), ('Decathlon - High Jump', '0.6 m', '358'), ('Decathlon - 400 Metres', '1:04.28', '491'), ('Decathlon - 110 Metres Hurdles', '21.58 s', '457'), ('Decathlon - Discus Throw', '11.73 m', '197'), ('Decathlon - Pole Vault', '1.78 m', '375'), ('Decathlon - Javelin Throw', '14.4 m', '231'), ('Decathlon - 1500 Metres', '5:07.52', '403'), ('Pentathlon Men', '1688 p', '338'), ('Decathlon', '3465 p', '347')]",False,,20,2,1,3,3,6,1,5,8
Polsstokhoogspringen,Abbott Blake,5362665,31,Australia,Man,19370,Springers,20,11,18,177,61,1,"[('Salto in alto', '1.56 m', '653'), (""Salto con l'asta"", '4.34 m', '676'), ('Salto in lungo', '5.91 m', '676'), ('Salto triplo', '11.88 m', '665')]",False,,20,9,0,1,7,17,2,9,14
Onbekend,Abdelaati Bes,5840474,23,Miṣr,Man,990,Zonder specialiteit,12,1,14,182,84,1,[],False,,20,1,6,5,3,1,1,0,0
Onbekend,Abdelaziz Ebony,5839772,24,Miṣr,Vrouw,150,Zonder specialiteit,18,1,15,173,72,1,[],False,,9,3,7,2,3,1,0,0,0
800 meter,Ābele Jevgeņijs,5182193,35,Latvija,Man,28170,Middenafstandslopers,18,18,18,167,79,1,"[('800 Metri', '2:07.38', '989'), ('1500 Metri', '4:18.69', '932'), ('3000 siepi', '13:07.04', '891')]",False,,11,0,10,18,0,0,0,9,7
Onbekend,Aben Dominick,5774267,18,Nederland,Man,2400,Sprinters,20,1,15,178,77,1,"[('100 Metri', '13.62 s', '658'), ('200 Metri', '27.12 s', '707'), ('400 piani', '59.82 s', '768'), ('110 ostacoli', '20.47 s', '714'), ('400 ostacoli', '1:10.18', '763')]",False,,14,1,2,12,3,1,2,6,5
Onbekend,Abercrombie Mohammed,5838719,17,Great Britain,Man,420,Springers,11,1,14,177,76,1,"[('Salto in alto', '0.59 m', '0'), (""Salto con l'asta"", '1.73 m', '0'), ('Salto in lungo', '2.62 m', '0'), ('Salto triplo', '4.72 m', '0')]",False,,14,2,2,3,0,7,3,7,3
Onbekend,Abraham Vicente,5840373,18,Argentina,Man,490,Zonder specialiteit,19,1,15,160,56,1,[],False,,12,8,2,3,7,2,3,0,0
Onbekend,Abrahams Ray,5840517,19,Jamaica,Man,890,Zonder specialiteit,14,1,15,168,67,1,[],False,,20,4,2,2,2,3,1,0,0
Onbekend,Abram Ožbe,5775266,18,Slovenija,Man,1110,Werpers,20,1,15,190,94,1,"[('Getto del peso', '8.1 m', '37'), ('Lancio del disco', '28.7 m', '87'), ('Lancio del martello', '28.53 m', '49'), ('Giavellotto', '32.86 m', '147')]",False,,9,6,2,2,2,3,10,5,8
Onbekend,Abreu Felicidade,5838950,18,Portugal,Vrouw,480,Middenafstandslopers,18,1,15,161,56,1,"[('800 Metri', '2:46.69', '528'), ('1500 Metri', '5:29.98', '549'), ('3000 siepi', '17:41.69', '590')]",False,,8,6,8,3,3,1,6,4,5
400 meter horden,Acconcia Ylenia,4819518,44,Italia,Vrouw,13170,Sprinters,18,17,16,169,60,1,"[('100 Metri', '14.06 s', '789'), ('200 Metri', '28.08 s', '750'), ('400 piani', '1:03.86', '809'), ('110 ostacoli', '20.24 s', '776'), ('400 ostacoli', '1:13.01', '871')]",False,,18,0,0,14,0,0,0,9,9
Onbekend,Aceituno Joseba,5773132,19,España,Man,590,Snelwandelaars,19,1,11,181,87,1,"[('Marcia 10Km', '1h:03:33.18', '561'), ('Marcia 20Km', '2h:04:05.98', '560'), ('Marcia 50Km', '5h:16:04.38', '508')]",False,,15,3,8,3,7,1,2,4,6
