Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
3.000 meter steeplechase,Aader Billy,5579593,24,Eesti,Man,7350,Middenafstandslopers,18,4,14,165,65,8,"[('800 Metri', '2:17.65', '805'), ('1500 Metri', '4:29.17', '838'), ('3000 siepi', '13:08.93', '885')]",False,,19,2,14,6,3,2,3,11,11
Onbekend,Aarab Amina,5831430,24,Al-Maghrib,Vrouw,140,Zonder specialiteit,12,1,15,183,76,8,[],False,,9,5,6,5,2,3,2,0,0
800 meter,Aavikko Taina,5215585,34,Suomi,Vrouw,20540,Middenafstandslopers,20,13,16,163,53,8,"[('800 Metri', '2:21.76', '938'), ('1500 Metri', '4:40.66', '956'), ('3000 siepi', '15:13.35', '964')]",False,,20,0,16,15,0,0,0,11,6
Onbekend,Ababou Albert,5832027,17,Pilipinas,Man,170,Zonder specialiteit,12,1,15,181,81,8,[],False,,7,3,2,7,2,5,3,0,0
Onbekend,Abaloira Antoni,5771863,17,España,Man,1130,Langeafstandslopers,19,1,15,175,81,8,"[('5000 Metri', '18:01.28', '495'), ('10000 Metri', '41:41.42', '487'), ('Maratona', '2h:49:29.38', '462')]",False,,12,2,10,0,1,2,3,6,7
Onbekend,Abaloira José Antonio,5816228,16,España,Man,70,Zonder specialiteit,13,1,15,184,81,8,[],False,,6,3,2,2,5,2,3,0,0
Onbekend,Aban Dalisay,5831546,17,Pilipinas,Vrouw,800,Zonder specialiteit,19,1,15,153,48,8,[],False,,12,2,3,10,1,1,3,0,0
Onbekend,Abate Aldo,5761179,17,Italia,Man,660,Sprinters,17,1,15,183,87,8,[],False,,10,3,3,9,1,3,3,7,7
Onbekend,Abbar Samiah,5830745,15,Al-Jazā'ir,Vrouw,820,Zonder specialiteit,20,1,15,167,60,8,[],False,,15,3,9,2,3,1,1,0,0
Onbekend,Abd Rahman Fasha,5831420,23,Malaysia,Vrouw,160,Zonder specialiteit,18,1,15,183,75,8,[],False,,12,4,1,6,0,2,2,0,0
Onbekend,Abdi Patrick,5829517,17,Indonesia,Man,180,Zonder specialiteit,16,1,15,176,79,8,[],False,,8,3,3,1,0,1,7,0,0
Vijfkamp Vrouwen,Abdou Célia,5681786,20,France,Vrouw,1560,Meerkampers,20,3,20,162,67,8,"[('Pentathlon Women - 100 Metres Hurdles', '20.06 s', '772'), ('Pentathlon Women - High Jump', '0.69 m', '453'), ('Pentathlon Women - Shot Put', '4.6 m', '270'), ('Pentathlon Women - Long Jump', '2.94 m', '566'), ('Pentathlon Women - 800 Metres', '2:37.89', '697'), ('Heptathlon - 100 Metres Hurdles', '20.47 s', '717'), ('Heptathlon - High Jump', '0.67 m', '440'), ('Heptathlon - Shot Put', '4.44 m', '261'), ('Heptathlon - 200 Metres', '29.26 s', '532'), ('Heptathlon - Long Jump', '2.87 m', '552'), ('Heptathlon - Javelin Throw', '19.86 m', '418'), ('Heptathlon - 800 Metres', '2:41.27', '637'), ('Pentathlon Women', '2757 p', '552'), ('Heptathlon', '3557 p', '508')]",False,,19,3,2,8,8,3,1,8,6
Onbekend,Abela Antonella,5831219,23,Malta,Vrouw,360,Zonder specialiteit,13,1,15,184,75,8,[],False,,16,5,1,3,3,3,2,0,0
Onbekend,Abrahamian David,5828795,18,Sverige,Man,960,Zonder specialiteit,15,1,15,183,82,8,[],False,,10,2,2,10,2,3,2,0,0
Onbekend,Abrunhosa Hermínio,5772841,17,Portugal,Man,550,Werpers,17,1,11,190,93,8,"[('Getto del peso', '7.3 m', '0'), ('Lancio del disco', '25.77 m', '24'), ('Lancio del martello', '25.51 m', '0'), ('Giavellotto', '29.26 m', '68')]",False,,7,5,3,3,3,1,9,7,4
Onbekend,Aceituno Bernardo,5831402,22,Perú,Man,660,Zonder specialiteit,19,1,15,185,88,8,[],False,,18,6,3,1,1,1,3,0,0
Onbekend,Acosta Rogelio,5830431,19,Chile,Man,430,Zonder specialiteit,18,1,15,181,77,8,[],False,,16,1,7,2,2,3,3,0,0
Onbekend,Aczél Mátyás,5828380,14,Magyarország,Man,640,Zonder specialiteit,12,1,14,160,63,8,[],False,,13,2,3,1,3,9,3,0,0
Onbekend,Adamka Marianna,5831607,16,Eesti,Vrouw,550,Zonder specialiteit,13,1,15,164,56,8,[],False,,9,3,1,9,1,2,1,0,0
Onbekend,Adeleye Nahum,5829024,24,Yisra'el,Man,1030,Zonder specialiteit,20,1,15,181,80,8,[],False,,15,7,10,3,1,2,3,0,0
Onbekend,Adeshina Kehinde,5832040,18,Nigeria,Vrouw,790,Zonder specialiteit,14,1,15,164,61,8,[],False,,8,2,2,0,2,0,10,0,0
Onbekend,Adesoji Aduke,5829038,23,Nigeria,Vrouw,890,Zonder specialiteit,14,1,15,173,63,8,[],False,,9,5,10,1,2,3,2,0,0
Onbekend,Adewunmi Worie,5829898,16,Nigeria,Man,1250,Zonder specialiteit,18,1,15,165,69,8,[],False,,18,10,4,3,3,3,3,0,0
Onbekend,Adler Andrei,5730523,17,Eesti,Man,960,Snelwandelaars,20,3,15,185,95,8,"[('Marcia 10Km', '1h:01:40.65', '641'), ('Marcia 20Km', '2h:00:24.78', '641'), ('Marcia 50Km', '5h:07:01.88', '587')]",False,,9,2,9,3,4,1,1,8,8
Onbekend,Admiraal Brigitte,5832491,17,Nederland,Vrouw,650,Werpers,11,1,15,162,62,8,[],False,,6,6,2,3,3,1,6,9,6
Hoogspringen,Adriaanse Tau,5618169,22,South Africa,Man,2880,Springers,20,6,16,173,79,8,"[('Salto in alto', '1.14 m', '321'), (""Salto con l'asta"", '3.06 m', '306'), ('Salto in lungo', '4.39 m', '353'), ('Salto triplo', '8.48 m', '310')]",False,,18,2,1,3,6,10,1,9,9
Onbekend,Aerts Ward,5832075,17,België,Man,880,Werpers,10,1,15,170,65,8,[],False,,14,2,0,1,1,2,10,5,5
Onbekend,Afford Jack,5831379,16,Australia,Man,430,Zonder specialiteit,12,1,15,163,64,8,[],False,,12,0,2,2,3,9,1,0,0
Onbekend,Agbonsevbafe Abayomi,5830597,16,Nigeria,Man,1470,Zonder specialiteit,18,1,15,162,64,8,[],False,,19,2,1,2,1,10,2,0,0
Onbekend,Agius Mary Grace,5829613,16,Malta,Vrouw,270,Zonder specialiteit,14,1,15,177,73,8,[],False,,9,2,7,3,1,2,7,0,0
Onbekend,Agius Stella,5832570,16,Malta,Vrouw,170,Zonder specialiteit,19,1,15,155,52,8,[],False,,14,1,1,1,3,3,4,0,0
