Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Aasen Torill,5697212,19,Norge,Vrouw,660,Zonder specialiteit,20,1,15,168,67,[],False,,8,2,3,8,6,8,3,0,0
Onbekend,Abadía Darío,5695274,17,España,Man,270,Zonder specialiteit,15,1,15,181,81,[],False,,7,0,3,2,2,1,8,0,0
Onbekend,Abdelaziz Ishaq,5696987,17,Miṣr,Man,750,Zonder specialiteit,15,1,15,174,68,[],False,,18,6,1,7,1,4,3,0,0
Onbekend,Abdulov Feliks,5695300,16,Rossiya,Man,1270,Zonder specialiteit,15,1,15,167,71,[],False,,20,2,3,3,9,2,3,0,0
Onbekend,Abella Yvette,5695135,22,Colombia,Vrouw,840,Zonder specialiteit,19,1,15,169,64,[],False,,12,5,2,3,10,1,4,0,0
Onbekend,Abourazzouk Amal,5694666,15,Al-Maghrib,Man,860,Zonder specialiteit,12,1,14,181,80,[],False,,10,1,3,6,3,10,2,0,0
Onbekend,Abrahamian Per,5694783,14,Sverige,Man,1120,Zonder specialiteit,17,1,15,163,64,[],False,,14,10,1,1,1,3,1,0,0
Onbekend,Abrahams Kyle,5587518,17,Great Britain,Man,1700,Sprinters,20,2,15,187,101,"[('100 meter', '13.45 s', '690', 9), ('200 meter', '26.49 s', '766', 9), ('400 meter', '59.34 s', '788', 9), ('110 meter horden', '19.82 s', '796', 9), ('400 meter horden', '1:08.16', '836', 9)]",False,,7,5,3,10,9,1,1,8,7
Onbekend,Abramova Milena,5695544,24,Rossiya,Vrouw,470,Zonder specialiteit,17,1,15,165,58,[],False,,7,2,3,2,9,3,2,0,0
Onbekend,Abrunhosa Renato,5679677,15,Portugal,Man,710,Sprinters,17,1,15,171,75,"[('100 meter', '13.83 s', '617', 9), ('200 meter', '27.57 s', '664', 9), ('400 meter', '1:01.16', '712', 9), ('110 meter horden', '20.94 s', '656', 9), ('400 meter horden', '1:11.49', '717', 9)]",False,,8,1,2,9,1,2,3,8,5
Onbekend,Acconcia Alberico,5671205,17,Italia,Man,920,Snelwandelaars,20,1,15,174,74,"[('10 km snelwandelen', '1h:03:38.60', '557', 9), ('20 km snelwandelen', '2h:03:17.68', '578', 9), ('50 km snelwandelen', '5h:18:38.95', '486', 9)]",False,,19,3,6,1,3,3,2,7,5
Onbekend,Aceski Lazo,5696135,21,FYR Makedonija,Man,450,Zonder specialiteit,17,1,15,176,80,[],False,,14,3,8,3,3,3,2,0,0
Onbekend,Acharya Daksi,5696114,23,India,Man,1540,Zonder specialiteit,19,1,15,184,80,[],False,,19,3,1,10,3,3,8,0,0
Hoogspringen,Achike Ewan,5388047,23,Great Britain,Man,6640,Springers,20,3,12,166,63,"[('Hoogspringen', '1.08 m', '274', 9), ('Polsstokhoogspringen', '2.89 m', '257', 9), ('Verspringen', '4.23 m', '337', 9), ('Hinkstapspringen', '7.92 m', '257', 9)]",False,,20,2,1,3,6,15,2,8,6
Onbekend,Acosta Daniela,5697227,19,Costa Rica,Vrouw,730,Zonder specialiteit,18,1,15,176,67,[],False,,16,2,3,2,2,9,3,0,0
Onbekend,Acosta Leon,5695347,18,Uruguay,Man,1110,Zonder specialiteit,12,1,15,177,77,[],False,,18,9,3,8,3,2,2,0,0
Onbekend,Acuña Julian,5695348,20,Chile,Man,330,Zonder specialiteit,16,1,15,180,80,[],False,,8,1,8,3,3,1,3,0,0
Onbekend,Acuto Giada,5695678,14,Italia,Vrouw,160,Zonder specialiteit,16,1,14,153,54,[],False,,12,3,1,3,1,6,2,0,0
Onbekend,Adamcová Branislava,5696949,17,Slovensko,Vrouw,640,Zonder specialiteit,17,1,15,167,64,[],False,,12,3,2,2,3,3,9,0,0
Onbekend,Adelbrecht Therese,5696661,15,Österreich,Vrouw,640,Zonder specialiteit,16,1,15,160,55,[],False,,18,2,0,2,2,1,3,0,0
Onbekend,Adelsward Kristoffer,5696883,15,Sverige,Man,220,Zonder specialiteit,14,1,15,163,66,[],False,,13,1,2,6,1,2,1,0,0
Onbekend,Adelsward Sanna,5694581,15,Sverige,Vrouw,930,Zonder specialiteit,20,1,15,166,61,[],False,,15,3,2,1,3,0,10,0,0
Onbekend,Adeola Baderinwa,5697233,18,Nigeria,Vrouw,620,Zonder specialiteit,16,1,15,174,65,[],False,,16,8,3,3,2,1,1,0,0
Onbekend,Adriani Donatello,5695867,15,Italia,Man,400,Zonder specialiteit,11,1,14,164,64,[],False,,17,1,2,1,3,1,2,0,0
Onbekend,Adriano Michelle,5697584,19,Pilipinas,Vrouw,120,Zonder specialiteit,16,1,15,178,75,[],False,,7,6,1,2,1,2,3,0,0
Onbekend,Aedla Arno,5695931,18,Eesti,Man,510,Zonder specialiteit,18,1,15,164,63,[],False,,8,2,7,2,3,1,9,0,0
Onbekend,Afinogenova Ilona,5697059,20,Belarus,Vrouw,450,Zonder specialiteit,15,1,15,181,75,[],False,,14,2,6,1,6,8,1,0,0
Onbekend,Aganzo Arsenio,5675727,14,España,Man,750,Springers,17,1,16,180,79,"[('Hoogspringen', '0.90 m', '133', 9), ('Polsstokhoogspringen', '2.37 m', '107', 9), ('Verspringen', '3.71 m', '225', 9), ('Hinkstapspringen', '6.72 m', '130', 9)]",False,,11,1,1,5,4,9,3,6,6
Onbekend,Agarwal Abdhisayana,5695365,24,India,Man,1100,Zonder specialiteit,16,1,14,175,74,[],False,,19,1,2,2,3,4,9,0,0
Onbekend,Agger Marcus,5695125,19,Danmark,Man,1770,Zonder specialiteit,17,1,15,164,62,[],False,,20,5,2,1,10,2,2,0,0
Onbekend,Agnarsdóttir Elinóra,5696674,21,Ísland,Vrouw,230,Zonder specialiteit,11,1,15,176,67,[],False,,7,4,4,5,7,1,2,0,0
Onbekend,Agostinho Gervásio,5695042,17,Portugal,Man,710,Zonder specialiteit,17,1,15,182,80,[],False,,15,9,2,2,2,1,2,0,0
Onbekend,Agostini André,5643026,16,France,Man,720,Werpers,20,1,20,170,78,"[('Kogelstoten', '5.64 m', '0', 9), ('Discuswerpen', '22.03 m', '0', 9), ('Kogelslingeren', '22.01 m', '0', 9), ('Speerwerpen', '26.30 m', '2', 9)]",False,,9,0,3,3,1,1,8,7,7
Onbekend,Aguado César,5646785,18,España,Man,320,Sprinters,20,2,17,167,65,"[('100 meter', '14.15 s', '556', 9), ('200 meter', '28.21 s', '603', 9), ('400 meter', '1:02.51', '655', 9), ('110 meter horden', '21.26 s', '616', 9), ('400 meter horden', '1:12.22', '691', 9)]",False,,6,7,1,7,2,2,2,3,5
Onbekend,Aguayo Domingo,5695478,16,España,Man,650,Zonder specialiteit,15,1,15,160,64,[],False,,18,6,2,3,0,1,4,0,0
Tienkamp,Agüero Eugenio,5144724,32,Argentina,Man,11050,Meerkampers,20,12,16,175,65,"[('Vijfkamp Mannen - Verspringen', '5.50 m', '860', 10), ('Vijfkamp Mannen - Speerwerpen', '35.51 m', '570', 10), ('Vijfkamp Mannen - 200 meter', '25.11 s', '851', 10), ('Vijfkamp Mannen - Discuswerpen', '28.70 m', '484', 10), ('Vijfkamp Mannen - 1500 meter', '4:31.71', '764', 10), ('Tienkamp - 100 meter', '12.20 s', '896', 10), ('Tienkamp - Verspringen', '5.50 m', '860', 10), ('Tienkamp - Kogelstoten', '6.87 m', '389', 10), ('Tienkamp - Hoogspringen', '1.09 m', '648', 10), ('Tienkamp - 400 meter', '54.68 s', '940', 10), ('Tienkamp - 110 meter horden', '18.06 s', '953', 10), ('Tienkamp - Discuswerpen', '28.54 m', '481', 10), ('Tienkamp - Polsstokhoogspringen', '3.37 m', '710', 10), ('Tienkamp - Speerwerpen', '37.58 m', '604', 10), ('Tienkamp - 1500 meter', '4:29.40', '787', 10), ('Vijfkamp Mannen', '3529 p', '706', 10), ('Tienkamp', '7268 p', '727', 10)]",False,,19,5,0,15,10,5,1,10,9
20 km snelwandelen,Aguiar Amélia,5380399,25,Portugal,Vrouw,11490,Snelwandelaars,20,6,16,182,68,"[('10 km snelwandelen', '1h:01:47.82', '866', 9), ('20 km snelwandelen', '2h:01:37.11', '898', 9), ('50 km snelwandelen', '5h:00:34.08', '855', 9)]",False,,18,2,16,2,8,1,3,8,9
Onbekend,Aguiar Gabriela,5637268,18,Portugal,Vrouw,2570,Snelwandelaars,20,1,18,164,64,"[('10 km snelwandelen', '1h:05:07.35', '737', 9), ('20 km snelwandelen', '2h:12:36.12', '684', 9), ('50 km snelwandelen', '5h:19:58.52', '699', 9)]",False,,20,5,10,0,4,1,2,7,8
Onbekend,Aguilar Alberto,5696439,16,Costa Rica,Man,640,Zonder specialiteit,14,1,15,161,63,[],False,,9,3,10,1,1,3,3,0,0
Onbekend,Agustin Dennis,5697323,22,Pilipinas,Man,890,Zonder specialiteit,13,1,15,173,78,[],False,,18,2,8,3,2,2,1,0,0
Onbekend,Ahmad Izzat,5694888,23,Malaysia,Man,310,Zonder specialiteit,19,1,14,174,82,[],False,,13,1,1,1,8,1,3,0,0
Onbekend,Ahtisaari Ville-Veikko,5627107,17,Suomi,Man,870,Snelwandelaars,20,2,18,191,91,"[('10 km snelwandelen', '1h:02:16.69', '616', 9), ('20 km snelwandelen', '2h:00:27.49', '640', 9), ('50 km snelwandelen', '5h:07:10.60', '586', 9)]",False,,11,2,10,3,3,1,3,5,6
Onbekend,Aich Theo,5578385,18,Deutschland,Man,2030,Meerkampers,19,2,18,172,81,"[('Vijfkamp Mannen - Verspringen', '3.06 m', '478', 10), ('Vijfkamp Mannen - Speerwerpen', '32.63 m', '524', 10), ('Vijfkamp Mannen - 200 meter', '27.05 s', '646', 10), ('Vijfkamp Mannen - Discuswerpen', '30.77 m', '519', 10), ('Vijfkamp Mannen - 1500 meter', '4:54.98', '529', 10), ('Tienkamp - 100 meter', '13.46 s', '627', 10), ('Tienkamp - Verspringen', '3.04 m', '475', 10), ('Tienkamp - Kogelstoten', '8.72 m', '493', 10), ('Tienkamp - Hoogspringen', '0.67 m', '398', 10), ('Tienkamp - 400 meter', '59.85 s', '698', 10), ('Tienkamp - 110 meter horden', '20.59 s', '596', 10), ('Tienkamp - Discuswerpen', '30.11 m', '507', 10), ('Tienkamp - Polsstokhoogspringen', '2.02 m', '426', 10), ('Tienkamp - Speerwerpen', '31.64 m', '508', 10), ('Tienkamp - 1500 meter', '4:53.20', '547', 10), ('Vijfkamp Mannen', '2696 p', '539', 10), ('Tienkamp', '5275 p', '528', 10)]",False,,19,10,3,4,6,1,1,8,7
Kogelstoten,Aird Harvey,5469539,29,Great Britain,Man,2280,Werpers,19,5,16,186,88,"[('Kogelstoten', '12.25 m', '351', 9), ('Discuswerpen', '40.21 m', '354', 9), ('Kogelslingeren', '41.07 m', '324', 9), ('Speerwerpen', '44.47 m', '403', 9)]",False,,15,10,1,2,5,1,10,7,8
Onbekend,Aizpeolea Asdrúbal,5694934,14,España,Man,660,Zonder specialiteit,17,1,15,163,63,[],False,,17,2,8,1,1,1,3,0,0
Onbekend,Ajuru Ngozi,5696390,17,Nigeria,Vrouw,1070,Zonder specialiteit,13,1,15,165,61,[],False,,18,3,2,2,8,8,1,0,0
Onbekend,Akita Chiyoko,5695735,15,Nippon,Vrouw,240,Zonder specialiteit,13,1,15,152,47,[],False,,12,2,4,3,7,3,2,0,0
Onbekend,Akognon Ijaba,5695577,16,Nigeria,Vrouw,180,Zonder specialiteit,17,1,15,173,65,[],False,,9,7,5,1,4,2,1,0,0
Onbekend,Akpeyi Chinue,5696078,21,Nigeria,Vrouw,270,Zonder specialiteit,18,1,15,178,69,[],False,,8,8,6,3,4,3,1,0,0
Onbekend,Akpoborie Omosede,5695333,18,Nigeria,Vrouw,300,Zonder specialiteit,17,1,15,176,73,[],False,,11,8,3,1,2,4,1,0,0
Onbekend,Alaoui Oscar,5684986,17,France,Man,170,Zonder specialiteit,18,1,15,185,82,[],False,,11,3,7,1,1,2,3,0,0
Onbekend,Alas Juanjo,5696519,17,España,Man,1260,Springers,14,1,15,187,85,[],False,,19,3,2,6,2,2,3,6,9
Onbekend,Alavaara Charlie,5696712,24,Sverige,Man,1040,Zonder specialiteit,19,1,15,185,86,[],False,,11,3,2,3,7,10,7,0,0
Onbekend,Alayes Georgina,5696832,24,Argentina,Vrouw,1570,Zonder specialiteit,14,1,15,171,72,[],False,,19,2,1,10,5,5,3,0,0
Onbekend,Albański Maksymilian,5681615,17,Polska,Man,1950,Springers,13,1,14,173,72,"[('Hoogspringen', '0.91 m', '141', 9), ('Polsstokhoogspringen', '2.54 m', '156', 9), ('Verspringen', '3.80 m', '244', 9), ('Hinkstapspringen', '7.09 m', '169', 9)]",False,,15,9,3,2,4,10,2,9,7
Onbekend,Alberca Nareme,5675081,17,España,Man,340,Snelwandelaars,14,1,16,178,78,"[('10 km snelwandelen', '1h:04:05.96', '538', 9), ('20 km snelwandelen', '2h:03:33.69', '572', 9), ('50 km snelwandelen', '5h:15:10.75', '516', 9)]",False,,10,7,7,1,3,5,3,4,3
Onbekend,Albrektsen Marianne,5694942,16,Danmark,Vrouw,1230,Zonder specialiteit,16,1,15,159,57,[],False,,17,10,3,3,2,3,3,0,0
Onbekend,Alcântara Rogéria,5697629,15,Brasil,Vrouw,140,Zonder specialiteit,15,1,15,166,63,[],False,,7,2,2,1,3,7,2,0,0
Onbekend,Alcaraz Reyes,5674282,16,España,Vrouw,900,Sprinters,17,1,14,171,62,"[('100 meter', '14.79 s', '660', 9), ('200 meter', '29.80 s', '596', 9), ('400 meter', '1:07.33', '675', 9), ('100 meter horden', '21.18 s', '660', 9), ('400 meter horden', '1:16.65', '756', 9)]",False,,7,3,3,9,3,3,2,7,7
5.000 meter,Alcázar Ekain,5096127,33,España,Man,43850,Langeafstandslopers,20,14,14,179,53,"[('5.000 meter', '14:20.07', '1063', 9), ('10.000 meter', '34:03.80', '996', 9), ('Marathon', '2h:14:40.69', '1110', 9)]",False,,19,0,20,17,0,0,1,13,8
Onbekend,Alcolea Sofía,5677235,17,España,Vrouw,580,Springers,19,1,17,180,74,"[('Hoogspringen', '0.70 m', '26', 9), ('Polsstokhoogspringen', '1.63 m', '41', 9), ('Verspringen', '2.55 m', '101', 9), ('Hinkstapspringen', '4.74 m', '56', 9)]",False,,9,2,0,3,2,9,3,6,6
Onbekend,Alekna Mindaugas,5696238,22,Lietuva,Man,910,Zonder specialiteit,11,1,15,192,84,[],False,,6,10,3,7,3,8,2,0,0
Onbekend,Aleksanderak Dagmara,5694739,17,Polska,Vrouw,980,Langeafstandslopers,12,1,14,162,63,"[('5.000 meter', '20:51.69', '536', 9), ('10.000 meter', '45:17.97', '540', 9), ('Marathon', '3h:09:33.57', '591', 9)]",False,,11,1,10,1,1,2,1,6,7
Onbekend,Alekseyev Spiridon,5696925,24,Belarus,Man,50,Zonder specialiteit,18,1,15,184,85,[],False,,6,3,2,3,3,1,2,0,0
Hoogspringen,Alemán Mariano,4923665,36,España,Man,57140,Springers,18,19,14,193,62,"[('Hoogspringen', '1.94 m', '950', 9), ('Polsstokhoogspringen', '5.21 m', '929', 9), ('Verspringen', '6.59 m', '848', 9), ('Hinkstapspringen', '13.98 m', '895', 9)]",False,,19,0,0,0,19,20,0,9,9
Onbekend,Alexandersson Stanley,5696615,16,Ísland,Man,300,Zonder specialiteit,16,1,15,170,66,[],False,,15,3,2,6,1,2,1,0,0
Onbekend,Alexandrov Mikhail,5694282,15,Rossiya,Man,170,Zonder specialiteit,17,1,14,159,61,[],False,,8,3,3,3,2,2,7,0,0
Onbekend,Alger Ariel,5696978,16,Pilipinas,Man,1180,Zonder specialiteit,14,1,15,180,79,[],False,,20,2,1,1,2,7,2,0,0
Onbekend,Alger Michael,5695160,19,Pilipinas,Man,90,Zonder specialiteit,12,1,15,173,72,[],False,,8,4,3,4,3,5,4,0,0
Onbekend,Algisi Emiliana,5694189,17,Italia,Vrouw,1780,Snelwandelaars,17,1,14,176,70,"[('10 km snelwandelen', '1h:05:38.27', '717', 9), ('20 km snelwandelen', '2h:13:14.31', '671', 9), ('50 km snelwandelen', '5h:28:26.70', '631', 9)]",False,,11,2,10,1,9,2,1,6,9
Onbekend,Alichino Nicoletta,5633541,17,Italia,Vrouw,2070,Springers,18,1,16,181,81,"[('Hoogspringen', '0.90 m', '199', 9), ('Polsstokhoogspringen', '2.03 m', '193', 9), ('Verspringen', '3.03 m', '229', 9), ('Hinkstapspringen', '5.74 m', '189', 9)]",False,,9,4,3,3,5,12,3,7,4
Hinkstapspringen,Aliende Froilán,5497341,22,España,Man,2270,Springers,20,2,20,177,73,"[('Hoogspringen', '0.97 m', '188', 9), ('Polsstokhoogspringen', '2.74 m', '214', 9), ('Verspringen', '4.10 m', '309', 9), ('Hinkstapspringen', '7.77 m', '241', 9)]",False,,19,10,2,3,5,9,2,7,5
Onbekend,Alippi Ercole,5694773,16,Italia,Man,370,Werpers,16,1,14,168,74,"[('Kogelstoten', '6.10 m', '0', 9), ('Discuswerpen', '23.71 m', '0', 9), ('Kogelslingeren', '24.02 m', '0', 9), ('Speerwerpen', '25.77 m', '0', 9)]",False,,7,4,2,2,4,2,8,4,5
Onbekend,Allain Tiphaine,5684239,14,France,Vrouw,940,Sprinters,15,1,14,157,53,"[('100 meter', '15.00 s', '622', 9), ('200 meter', '30.21 s', '559', 9), ('400 meter', '1:08.13', '644', 9), ('100 meter horden', '21.32 s', '642', 9), ('400 meter horden', '1:18.89', '682', 9)]",False,,15,2,2,9,2,6,2,7,6
Hoogspringen,Allemand Antonin,4825904,38,France,Man,11180,Springers,17,16,19,190,68,"[('Hoogspringen', '1.45 m', '565', 9), ('Polsstokhoogspringen', '3.73 m', '500', 9), ('Verspringen', '5.15 m', '536', 9), ('Hinkstapspringen', '9.95 m', '470', 9)]",False,,18,0,0,0,7,14,0,9,8
Onbekend,Allievi Monique,5694737,15,Italia,Vrouw,1080,Werpers,11,1,14,170,68,"[('Kogelstoten', '3.83 m', '0', 9), ('Discuswerpen', '17.16 m', '0', 9), ('Kogelslingeren', '15.60 m', '0', 9), ('Speerwerpen', '16.68 m', '0', 9)]",False,,19,0,1,3,4,3,8,6,6
400 meter,Allori Lino,5412019,24,Italia,Man,9110,Sprinters,20,6,16,171,64,"[('100 meter', '12.57 s', '859', 9), ('200 meter', '25.51 s', '858', 9), ('400 meter', '54.28 s', '1000', 9), ('110 meter horden', '19.52 s', '833', 9), ('400 meter horden', '1:07.13', '872', 9)]",False,,18,14,3,14,1,3,2,7,8
Onbekend,Almas César,5682280,16,Portugal,Man,1260,Langeafstandslopers,15,1,14,162,70,"[('5.000 meter', '17:37.75', '556', 9), ('10.000 meter', '40:56.27', '537', 9), ('Marathon', '2h:45:56.18', '610', 9)]",False,,6,1,10,3,3,2,2,8,4
Onbekend,Alonso Aureliana,5696404,21,Uruguay,Vrouw,90,Zonder specialiteit,11,1,15,166,60,[],False,,8,2,1,2,0,1,6,0,0
Onbekend,Alonso Marcos,5696072,15,Costa Rica,Man,1470,Zonder specialiteit,17,1,15,165,70,[],False,,20,9,1,1,3,3,2,0,0
Onbekend,Alonso María,5694893,23,Costa Rica,Vrouw,1230,Zonder specialiteit,12,1,14,168,63,[],False,,18,2,2,10,3,1,2,0,0
Onbekend,Alsina Elio,5694066,15,España,Man,140,Zonder specialiteit,20,1,14,176,77,[],False,,12,5,3,4,3,1,3,0,0
Onbekend,Altunkalem Hamdullah,5695357,22,Türkiye,Man,160,Zonder specialiteit,18,1,14,189,91,[],False,,13,2,5,2,3,2,1,0,0
Onbekend,Álvarez Claudia,5696252,21,Ecuador,Vrouw,1020,Zonder specialiteit,14,1,15,176,68,[],False,,20,4,3,1,3,4,2,0,0
Onbekend,Álvarez Cruz,5696794,20,Perú,Vrouw,590,Zonder specialiteit,17,1,15,184,80,[],False,,6,2,2,2,2,9,3,0,0
Onbekend,Álvarez Itati,5694869,23,Venezuela,Vrouw,1680,Zonder specialiteit,13,1,14,166,65,[],False,,18,1,9,10,4,1,2,0,0
Onbekend,Alvarez Léna,5627209,17,France,Vrouw,1180,Middenafstandslopers,20,1,16,177,76,"[('800 meter', '2:42.70', '594', 9), ('1.500 meter', '5:21.56', '618', 9), ('3.000 meter steeplechase', '16:56.53', '704', 9)]",False,,8,4,10,4,2,2,8,7,5
Onbekend,Alves Estevão,5679626,15,Portugal,Man,840,Sprinters,19,1,15,178,77,"[('100 meter', '14.00 s', '585', 9), ('200 meter', '27.74 s', '647', 9), ('400 meter', '1:01.23', '709', 9), ('110 meter horden', '20.88 s', '663', 9), ('400 meter horden', '1:11.61', '712', 9)]",False,,16,3,1,9,0,2,2,6,5
Onbekend,Alvez Elisa,5695153,16,El Salvador,Vrouw,1330,Zonder specialiteit,19,1,15,174,71,[],False,,19,2,1,9,3,4,1,0,0
Onbekend,Alvez Jesús,5696117,24,El Salvador,Man,230,Zonder specialiteit,20,1,15,189,94,[],False,,14,4,3,3,1,3,6,0,0
Discuswerpen,Alvim Faustino,5342463,25,Portugal,Man,10570,Werpers,20,6,16,186,90,"[('Kogelstoten', '13.57 m', '451', 9), ('Discuswerpen', '47.09 m', '513', 9), ('Kogelslingeren', '46.53 m', '444', 9), ('Speerwerpen', '49.11 m', '505', 9)]",False,,19,10,3,0,1,3,15,10,11
Onbekend,Alzate Jose Antonio,5697622,17,Colombia,Man,420,Zonder specialiteit,15,1,15,160,59,[],False,,11,1,3,2,1,3,9,0,0
Onbekend,Alzin Corinne,5695744,15,Lëtzebuerg,Vrouw,200,Zonder specialiteit,20,1,15,154,51,[],False,,11,2,7,1,1,3,1,0,0
Onbekend,Amado Heliodoro,5694684,17,Portugal,Man,150,Zonder specialiteit,15,1,15,176,75,[],False,,13,0,1,2,2,3,1,0,0
Onbekend,Amamou Ilias,5697232,24,Al-Maghrib,Man,960,Zonder specialiteit,13,1,15,174,72,[],False,,15,3,10,2,1,3,0,0,0
Onbekend,Amaouche Fatima,5696866,20,Al-Jazā'ir,Vrouw,620,Zonder specialiteit,20,1,15,184,81,[],False,,9,9,7,2,2,1,3,0,0
Onbekend,Amaro Beatriz,5586293,17,Portugal,Vrouw,620,Werpers,20,3,16,181,85,"[('Kogelstoten', '5.99 m', '0', 9), ('Discuswerpen', '24.13 m', '0', 9), ('Kogelslingeren', '21.82 m', '0', 9), ('Speerwerpen', '22.74 m', '81', 9)]",False,,12,1,2,3,2,1,9,6,6
Onbekend,Ambroso Flavio,5694814,17,Italia,Man,1480,Zonder specialiteit,14,1,15,182,77,[],False,,19,1,10,2,3,3,6,0,0
Onbekend,Ambs Helmut,5689040,15,Deutschland,Man,600,Snelwandelaars,16,1,15,159,62,"[('10 km snelwandelen', '1h:03:05.23', '581', 9), ('20 km snelwandelen', '2h:03:53.08', '565', 9), ('50 km snelwandelen', '5h:19:12.69', '481', 9)]",False,,17,3,5,2,6,2,3,5,6
Speerwerpen,Amici Emanuel,5053485,32,Italia,Man,20620,Werpers,20,13,13,190,88,"[('Kogelstoten', '16.39 m', '665', 9), ('Discuswerpen', '55.07 m', '698', 9), ('Kogelslingeren', '56.55 m', '664', 9), ('Speerwerpen', '59.88 m', '743', 9)]",False,,17,14,0,1,3,0,17,10,10
Onbekend,Amigo Edurne,5618293,17,España,Vrouw,260,Langeafstandslopers,20,2,19,176,81,"[('5.000 meter', '21:38.48', '434', 9), ('10.000 meter', '47:18.16', '419', 9), ('Marathon', '3h:18:46.26', '461', 9)]",False,,10,2,3,2,3,2,2,6,5
Onbekend,Ampollini Barbara,5685365,17,Italia,Vrouw,1050,Springers,13,1,15,160,59,"[('Hoogspringen', '0.62 m', '0', 9), ('Polsstokhoogspringen', '1.43 m', '0', 9), ('Verspringen', '2.18 m', '2', 9), ('Hinkstapspringen', '4.24 m', '0', 9)]",False,,7,1,3,2,0,10,3,5,8
Onbekend,Amri Yahyah Hannah,5697586,16,Malaysia,Vrouw,1110,Zonder specialiteit,14,1,15,159,56,[],False,,17,3,2,3,10,3,3,0,0
