Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Discuswerpen,Äärilä Eeva,5095032,33,Suomi,Vrouw,12310,Werpers,16,14,18,176,74,9,"[('Getto del peso', '12.35 m', '409'), ('Lancio del disco', '47.11 m', '531'), ('Lancio del martello', '42.57 m', '508'), ('Giavellotto', '41.07 m', '612')]",False,,15,7,0,1,7,1,14,12,11
Onbekend,Abad Clàudia,5764234,15,España,Vrouw,110,Zonder specialiteit,12,1,15,147,46,9,[],False,,11,2,2,2,2,5,3,0,0
Hinkstapspringen,Abad Unai,5435022,26,España,Man,12290,Springers,20,6,20,176,73,9,"[('Salto in alto', '1.56 m', '654'), (""Salto con l'asta"", '4.32 m', '672'), ('Salto in lungo', '6.24 m', '744'), ('Salto triplo', '12.23 m', '710')]",False,,16,1,3,5,10,16,2,9,12
Polsstokhoogspringen,Abarca Gloria,5608224,24,El Salvador,Vrouw,2810,Springers,20,3,18,171,69,9,"[('Salto in alto', '1.01 m', '292'), (""Salto con l'asta"", '2.49 m', '365'), ('Salto in lungo', '3.42 m', '332'), ('Salto triplo', '6.79 m', '329')]",False,,18,1,3,2,8,11,2,8,8
Onbekend,Abbondanzieri Humberto,5713145,15,Argentina,Man,940,Langeafstandslopers,20,1,15,173,81,9,"[('5000 Metri', '17:54.92', '512'), ('10000 Metri', '41:28.42', '502'), ('Maratona', '2h:49:23.26', '554')]",False,,17,1,9,3,3,1,1,5,7
Onbekend,Āboliņš Rinalds,5732185,28,Latvija,Man,310,Snelwandelaars,14,1,11,191,90,9,"[('Marcia 10Km', '1h:05:08.43', '494'), ('Marcia 20Km', '2h:07:15.98', '491'), ('Marcia 50Km', '5h:25:54.55', '422')]",False,,8,3,8,4,6,0,2,4,1
Onbekend,Abundis Ana,5762049,19,México,Vrouw,530,Zonder specialiteit,20,1,14,167,56,9,[],False,,6,2,1,1,9,1,5,0,0
Onbekend,Acedera Anne,5762777,15,España,Vrouw,250,Zonder specialiteit,19,1,15,163,59,9,[],False,,15,1,2,2,3,2,4,0,0
Onbekend,Acharjee Assam Chandan,5654493,27,India,Man,800,Werpers,17,2,15,180,89,9,"[('Getto del peso', '7.06 m', '0'), ('Lancio del disco', '27.57 m', '61'), ('Lancio del martello', '27.57 m', '28'), ('Giavellotto', '29.25 m', '68')]",False,,15,7,3,3,9,3,2,4,4
Onbekend,Acosta Darío,5763666,18,Perú,Man,850,Zonder specialiteit,12,1,15,179,76,9,[],False,,9,3,1,3,3,7,10,0,0
Onbekend,Acuto Salvo,5762100,16,Italia,Man,100,Zonder specialiteit,12,1,14,177,74,9,[],False,,11,1,3,3,5,2,2,0,0
10 km snelwandelen,Aczél Tihamér,5600924,32,Magyarország,Man,460,Snelwandelaars,16,5,14,181,82,9,"[('Marcia 10Km', '1h:01:57.21', '629'), ('Marcia 20Km', '2h:03:46.89', '567'), ('Marcia 50Km', '5h:16:19.13', '506')]",False,,7,0,9,4,1,0,0,4,3
Onbekend,Adamiec Iga,5761374,17,Polska,Vrouw,470,Zonder specialiteit,19,1,14,177,68,9,[],False,,17,0,3,5,1,1,3,0,0
Onbekend,Adamíková Magdalena,5669494,16,Česká republika,Vrouw,1680,Middenafstandslopers,20,1,15,163,72,9,"[('800 Metri', '2:41.88', '608'), ('1500 Metri', '5:19.76', '633'), ('3000 siepi', '17:04.95', '683')]",False,,15,7,9,2,1,3,0,8,9
Onbekend,Adamovich Taras,5762222,24,Ukrajina,Man,140,Zonder specialiteit,11,1,14,182,83,9,[],False,,9,3,3,5,0,6,1,0,0
Hoogspringen,Adams Abigail,5046613,34,United States,Vrouw,15130,Springers,20,15,18,180,80,9,"[('Salto in alto', '1.46 m', '686'), (""Salto con l'asta"", '3.4 m', '712'), ('Salto in lungo', '4.59 m', '645'), ('Salto triplo', '9.67 m', '715')]",False,,19,0,2,0,15,14,0,8,11
Onbekend,Addcock Rodney,5761208,17,New Zealand,Man,1140,Springers,11,1,15,169,71,9,"[('Salto in alto', '0.56 m', '0'), (""Salto con l'asta"", '1.64 m', '0'), ('Salto in lungo', '2.39 m', '0'), ('Salto triplo', '4.48 m', '0')]",False,,20,1,3,2,2,6,3,5,4
Onbekend,Adefemi Chinue,5762624,21,Nigeria,Vrouw,230,Zonder specialiteit,15,1,14,167,65,9,[],False,,15,2,3,3,3,4,2,0,0
Onbekend,Adewunmi Abiola,5762324,17,Nigeria,Man,210,Zonder specialiteit,14,1,15,182,77,9,[],False,,10,2,5,7,2,2,6,0,0
Onbekend,Adeyanju Omusupe,5762083,16,Nigeria,Vrouw,440,Zonder specialiteit,11,1,14,156,53,9,[],False,,8,1,3,0,9,1,1,0,0
Onbekend,Adorno Eduardo,5677735,17,España,Man,190,Werpers,18,1,16,194,99,9,"[('Getto del peso', '5.47 m', '0'), ('Lancio del disco', '17.7 m', '0'), ('Lancio del martello', '17.23 m', '0'), ('Giavellotto', '19.35 m', '0')]",False,,11,6,0,2,0,5,1,4,4
Onbekend,Adorno Máximo,5763189,15,España,Man,400,Zonder specialiteit,20,1,14,160,60,9,[],False,,17,6,2,3,3,3,2,0,0
400 meter,Adorno Urtzi,5662297,19,España,Man,1590,Sprinters,16,2,19,174,83,9,"[('100 Metri', '13.5 s', '680'), ('200 Metri', '26.98 s', '719'), ('400 piani', '58.59 s', '819'), ('110 ostacoli', '20.54 s', '706'), ('400 ostacoli', '1:10.11', '766')]",False,,6,4,1,11,1,1,1,6,5
Onbekend,Adriaans Menno,5673940,17,Nederland,Man,800,Zonder specialiteit,20,2,15,189,97,9,[],False,,18,7,1,3,3,6,3,0,0
800 meter,Afroto Sekhet,5409945,24,Miṣr,Vrouw,4720,Middenafstandslopers,20,5,12,166,70,9,"[('800 Metri', '2:33.48', '746'), ('1500 Metri', '5:09.51', '717'), ('3000 siepi', '16:25.08', '784')]",False,,13,0,11,6,2,2,9,11,11
Onbekend,Agafonov Konstantin,5762591,18,Rossiya,Man,1270,Zonder specialiteit,14,1,14,175,73,9,[],False,,18,2,10,2,1,2,2,0,0
Onbekend,Aganzo Sergio,5672697,17,España,Man,2380,Meerkampers,20,1,15,193,98,9,"[('Pentathlon Men - Long Jump', '3.64 m', '569'), ('Pentathlon Men - Javelin Throw', '31.59 m', '507'), ('Pentathlon Men - 200 Metres', '26.74 s', '679'), ('Pentathlon Men - Discus Throw', '25.32 m', '427'), ('Pentathlon Men - 1500 Metres', '4:50.13', '578'), ('Decathlon - 100 Metres', '13.35 s', '650'), ('Decathlon - Long Jump', '3.68 m', '574'), ('Decathlon - Shot Put', '7.24 m', '410'), ('Decathlon - High Jump', '0.84 m', '497'), ('Decathlon - 400 Metres', '59.85 s', '698'), ('Decathlon - 110 Metres Hurdles', '20.12 s', '662'), ('Decathlon - Discus Throw', '25.48 m', '429'), ('Decathlon - Pole Vault', '2.17 m', '457'), ('Decathlon - Javelin Throw', '32 m', '514'), ('Decathlon - 1500 Metres', '4:51.08', '569'), ('Pentathlon Men', '2760 p', '552'), ('Decathlon', '5459 p', '546')]",False,,15,6,2,11,4,4,1,9,8
Onbekend,Agerskov Olivia,5763648,23,Danmark,Vrouw,370,Zonder specialiteit,17,1,15,172,65,9,[],False,,16,5,2,2,1,2,3,0,0
Onbekend,Agnetti Abele,5762771,16,Italia,Man,540,Zonder specialiteit,15,1,14,159,59,9,[],False,,16,1,2,3,6,2,8,0,0
Onbekend,Agosti Susanna,5756378,15,Italia,Vrouw,400,Zonder specialiteit,12,1,15,151,49,9,[],False,,8,9,3,2,2,3,3,0,0
Onbekend,Aguilar Balbino,5761633,14,España,Man,480,Werpers,19,1,14,176,75,9,"[('Getto del peso', '7.53 m', '0'), ('Lancio del disco', '26.91 m', '46'), ('Lancio del martello', '25.72 m', '0'), ('Giavellotto', '27.26 m', '24')]",False,,13,7,3,3,1,3,8,6,4
Onbekend,Aguilar Lucie,5667019,17,France,Vrouw,590,Werpers,16,2,14,180,82,9,"[('Getto del peso', '5.04 m', '0'), ('Lancio del disco', '20.32 m', '0'), ('Lancio del martello', '17.81 m', '0'), ('Giavellotto', '18.36 m', '0')]",False,,7,2,1,1,1,2,9,4,7
200 meter,Aguilera Clementina,5349549,27,España,Vrouw,23310,Sprinters,20,7,20,177,71,9,"[('100 Metri', '12.99 s', '977'), ('200 Metri', '25.14 s', '1014'), ('400 piani', '59.12 s', '991'), ('110 ostacoli', '18.93 s', '936'), ('400 ostacoli', '1:09.29', '994')]",False,,20,12,3,19,3,2,1,8,8
800 meter,Aguirreburualde Nicanor,5302154,29,España,Man,9750,Middenafstandslopers,20,8,17,192,90,9,"[('800 Metri', '2:08.70', '965'), ('1500 Metri', '4:24.75', '878'), ('3000 siepi', '13:16.82', '862')]",False,,20,7,10,14,2,0,0,12,10
Onbekend,Ahmed Andre,5684041,25,Norge,Man,2180,Langeafstandslopers,19,2,17,177,74,9,"[('5000 Metri', '17:03.97', '643'), ('10000 Metri', '40:02.91', '597'), ('Maratona', '2h:44:25.35', '634')]",False,,18,4,7,9,3,5,1,10,7
Onbekend,Ahuja Anti,5762601,17,India,Man,300,Zonder specialiteit,19,1,14,191,90,9,[],False,,15,7,3,2,1,3,1,0,0
