Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Aarab Amina,5831430,24,Al-Maghrib,Vrouw,140,Zonder specialiteit,12,1,15,183,76,8,[],False,,9,5,6,5,2,3,2,0,0
Onbekend,Ababou Albert,5832027,17,Pilipinas,Man,170,Zonder specialiteit,12,1,15,182,82,8,[],False,,7,3,2,7,2,5,3,0,0
Onbekend,Abaloira Antoni,5771863,17,España,Man,1140,Langeafstandslopers,18,1,15,176,82,8,"[('5000 Metri', '17:59.98', '499'), ('10000 Metri', '41:34.75', '495'), ('Maratona', '2h:49:56.97', '454')]",False,,12,2,10,0,1,2,3,6,7
Onbekend,Abaloira José Antonio,5816228,16,España,Man,60,Zonder specialiteit,13,1,14,184,81,8,[],False,,6,3,2,2,5,2,3,0,0
Onbekend,Aban Dalisay,5831546,17,Pilipinas,Vrouw,800,Zonder specialiteit,19,1,15,153,49,8,[],False,,12,2,3,10,1,1,3,0,0
Onbekend,Abate Aldo,5761179,17,Italia,Man,690,Sprinters,17,1,16,183,87,8,"[('100 Metri', '13.78 s', '627'), ('200 Metri', '27.76 s', '646'), ('400 piani', '1:01.23', '709'), ('110 ostacoli', '20.8 s', '673'), ('400 ostacoli', '1:11.91', '702')]",False,,10,3,3,9,1,3,3,7,7
Speerwerpen,Abaye Omosupe,5690451,19,Nigeria,Vrouw,500,Werpers,20,2,12,177,76,8,"[('Getto del peso', '7.12 m', '0'), ('Lancio del disco', '26.09 m', '36'), ('Lancio del martello', '22.03 m', '3'), ('Giavellotto', '21.54 m', '46')]",False,,13,8,2,2,0,2,6,5,5
Onbekend,Abd Rahman Fasha,5831420,23,Malaysia,Vrouw,160,Zonder specialiteit,18,1,15,183,75,8,[],False,,12,4,1,6,0,2,2,0,0
Onbekend,Abdul Salam Cahya,5834310,19,Malaysia,Vrouw,1310,Zonder specialiteit,13,1,15,169,67,8,[],False,,18,2,1,2,10,3,6,0,0
Onbekend,Abela Antonella,5831219,23,Malta,Vrouw,350,Zonder specialiteit,14,1,14,184,75,8,[],False,,16,5,1,3,3,3,2,0,0
Marathon,Ābele Solvita,5671090,19,Latvija,Vrouw,710,Langeafstandslopers,20,2,11,167,71,8,"[('5000 Metri', '22:00.66', '385'), ('10000 Metri', '48:07.96', '369'), ('Maratona', '3h:17:38.52', '477')]",False,,8,1,2,1,3,9,1,7,7
Onbekend,Ābele Velga,5833177,18,Latvija,Vrouw,530,Zonder specialiteit,13,1,14,165,59,8,[],False,,13,3,2,6,1,3,9,0,0
Onbekend,Āboliņš Arvis,5834101,19,Latvija,Man,470,Zonder specialiteit,13,1,15,183,84,8,[],False,,9,6,3,1,1,1,9,0,0
Onbekend,Āboliņš Kaspars,5833986,20,Latvija,Man,620,Zonder specialiteit,13,1,15,197,97,8,[],False,,18,6,3,3,1,2,3,0,0
Onbekend,Abrami Ilyas,5748711,17,Al-Maghrib,Man,1460,Werpers,20,1,16,170,74,8,"[('Getto del peso', '5.72 m', '0'), ('Lancio del disco', '22.81 m', '0'), ('Lancio del martello', '22.46 m', '0'), ('Giavellotto', '26.76 m', '16')]",False,,20,3,2,6,3,2,7,8,5
Onbekend,Abramov Robert,5833668,22,Belarus,Man,810,Zonder specialiteit,13,1,15,176,76,8,[],False,,11,1,2,3,0,5,10,0,0
Onbekend,Abrego Vidal,5756960,17,España,Man,2320,Middenafstandslopers,20,1,14,183,92,8,"[('800 Metri', '2:25.83', '658'), ('1500 Metri', '4:49.46', '654'), ('3000 siepi', '14:09.72', '702')]",False,,18,2,12,4,3,5,1,5,7
Onbekend,Abreu Naldo,5737894,19,Uruguay,Man,3800,Springers,19,2,15,193,95,8,"[('Salto in alto', '1.08 m', '274'), (""Salto con l'asta"", '2.82 m', '237'), ('Salto in lungo', '3.85 m', '239'), ('Salto triplo', '7.93 m', '253')]",False,,18,1,2,4,13,10,2,2,6
Onbekend,Accardo Wanda,5817131,16,Italia,Vrouw,860,Sprinters,17,1,14,164,66,8,"[('100 Metri', '14.95 s', '631'), ('200 Metri', '29.83 s', '593'), ('400 piani', '1:08.31', '637'), ('110 ostacoli', '21.44 s', '627'), ('400 ostacoli', '1:18.62', '687')]",False,,8,2,3,8,1,0,2,9,7
Onbekend,Aceituno Bernardo,5831402,22,Perú,Man,660,Zonder specialiteit,20,1,14,185,88,8,[],False,,18,6,3,1,1,1,3,0,0
Onbekend,Aceituno Ramiro,5833537,16,Perú,Man,830,Zonder specialiteit,12,1,15,181,79,8,[],False,,19,1,2,2,7,3,3,0,0
20 km snelwandelen,Acosta Maritza,5670820,20,Perú,Vrouw,1120,Snelwandelaars,19,2,11,182,85,8,"[('Marcia 10Km', '1h:07:58.88', '626'), ('Marcia 20Km', '2h:15:20.44', '630'), ('Marcia 50Km', '5h:40:17.26', '536')]",False,,9,8,9,3,2,2,1,8,4
Onbekend,Acquino Gioele,5833110,16,Italia,Man,190,Zonder specialiteit,14,1,15,185,85,8,[],False,,10,6,3,1,6,1,1,0,0
Onbekend,Adamka Marianna,5831607,16,Eesti,Vrouw,550,Zonder specialiteit,13,1,15,165,57,8,[],False,,9,3,1,9,1,2,1,0,0
Onbekend,Adams Diwata,5834016,23,Pilipinas,Vrouw,660,Zonder specialiteit,13,1,15,181,74,8,[],False,,13,9,3,4,3,3,5,0,0
Onbekend,Adegboye Obayana,5833566,15,Nigeria,Man,170,Zonder specialiteit,13,1,15,159,60,8,[],False,,10,1,5,5,6,3,1,0,0
Onbekend,Adeshina Kehinde,5832040,18,Nigeria,Vrouw,780,Zonder specialiteit,14,1,14,164,62,8,[],False,,8,2,2,0,2,0,10,0,0
Onbekend,Adler Andrei,5730523,17,Eesti,Man,970,Snelwandelaars,20,3,15,185,95,8,"[('Marcia 10Km', '1h:01:42.94', '640'), ('Marcia 20Km', '2h:00:45.66', '633'), ('Marcia 50Km', '5h:07:19.41', '585')]",False,,9,2,9,3,4,1,1,8,8
Onbekend,Admiraal Brigitte,5832491,17,Nederland,Vrouw,650,Werpers,11,1,14,162,63,8,"[('Getto del peso', '5.74 m', '0'), ('Lancio del disco', '22.94 m', '0'), ('Lancio del martello', '19.7 m', '0'), ('Giavellotto', '19.18 m', '0')]",False,,6,6,2,3,3,1,6,9,6
Onbekend,Aerts Ward,5832075,17,België,Man,880,Werpers,11,1,14,171,66,8,"[('Getto del peso', '5.07 m', '0'), ('Lancio del disco', '19.77 m', '0'), ('Lancio del martello', '19.24 m', '0'), ('Giavellotto', '21.79 m', '0')]",False,,14,2,0,1,1,2,10,5,5
Onbekend,Afford Jack,5831379,16,Australia,Man,430,Zonder specialiteit,12,1,15,164,65,8,[],False,,12,0,2,2,3,9,1,0,0
Onbekend,Afolabi Gowon,5832873,19,Nigeria,Man,320,Zonder specialiteit,18,1,15,185,83,8,[],False,,10,3,0,2,4,8,2,0,0
Onbekend,Agius Stella,5832570,16,Malta,Vrouw,170,Zonder specialiteit,19,1,14,156,53,8,[],False,,14,1,1,1,3,3,4,0,0
Onbekend,Agostini Rodolfo,5828031,17,Italia,Man,790,Sprinters,11,1,15,184,78,8,"[('100 Metri', '13.7 s', '644'), ('200 Metri', '27.4 s', '680'), ('400 piani', '1:00.52', '739'), ('110 ostacoli', '20.75 s', '680'), ('400 ostacoli', '1:10.85', '740')]",False,,9,8,1,9,2,1,4,8,4
Onbekend,Aguirregaray Jose,5833466,21,Uruguay,Man,250,Zonder specialiteit,19,1,15,192,86,8,[],False,,13,6,0,5,6,2,2,0,0
Onbekend,Ahas Tauri,5831019,19,Eesti,Man,850,Zonder specialiteit,14,1,15,184,79,8,[],False,,6,3,1,10,2,1,1,0,0
Onbekend,Aidia Nuru,5832036,24,Miṣr,Man,900,Zonder specialiteit,14,1,15,189,91,8,[],False,,6,3,3,1,3,1,10,0,0
Kogelstoten,Aiello Marino,5668157,18,Italia,Man,1160,Werpers,20,3,11,177,91,8,"[('Getto del peso', '6.29 m', '0'), ('Lancio del disco', '24.15 m', '0'), ('Lancio del martello', '23.71 m', '0'), ('Giavellotto', '27.36 m', '26')]",False,,11,2,3,2,1,3,10,5,8
