Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Aaen Ellen,5785721,21,Danmark,Vrouw,1290,Sprinters,16,1,11,182,83,2,"[('100 Metri', '15.15 s', '597'), ('200 Metri', '30.19 s', '561'), ('400 piani', '1:08.42', '633'), ('110 ostacoli', '21.45 s', '626'), ('400 ostacoli', '1:18.27', '698')]",False,,18,1,6,10,2,3,1,5,5
5.000 meter,Abadía Rodrigo,5603484,22,España,Man,1450,Langeafstandslopers,20,2,11,191,94,2,"[('5000 Metri', '17:31.99', '570'), ('10000 Metri', '41:21.81', '509'), ('Maratona', '2h:49:35.86', '460')]",False,,7,3,11,4,3,3,3,7,8
Onbekend,Abaloira Luis,5846964,17,España,Man,640,Zonder specialiteit,13,1,14,167,69,2,[],False,,7,2,10,2,2,3,2,0,0
Onbekend,Abarca Jordi,5848003,17,España,Man,1140,Zonder specialiteit,19,1,15,165,64,2,[],False,,20,1,1,2,8,3,2,0,0
Onbekend,Abarca Julián,5782085,20,México,Man,1180,Meerkampers,16,1,11,166,76,2,"[('Pentathlon Men - Long Jump', '2.8 m', '437'), ('Pentathlon Men - Javelin Throw', '17.69 m', '284'), ('Pentathlon Men - 200 Metres', '29.03 s', '437'), ('Pentathlon Men - Discus Throw', '15.76 m', '265'), ('Pentathlon Men - 1500 Metres', '5:07.10', '407'), ('Decathlon - 100 Metres', '14.51 s', '404'), ('Decathlon - Long Jump', '2.78 m', '434'), ('Decathlon - Shot Put', '3.3 m', '186'), ('Decathlon - High Jump', '0.67 m', '397'), ('Decathlon - 400 Metres', '1:03.93', '507'), ('Decathlon - 110 Metres Hurdles', '21.18 s', '513'), ('Decathlon - Discus Throw', '15.91 m', '268'), ('Decathlon - Pole Vault', '2.04 m', '430'), ('Decathlon - Javelin Throw', '17.79 m', '285'), ('Decathlon - 1500 Metres', '5:07.57', '403'), ('Pentathlon Men', '1831 p', '366'), ('Decathlon', '3826 p', '383')]",False,,20,2,2,3,8,6,3,5,3
50 km snelwandelen,Abascal Asdrúbal,5517951,25,España,Man,30100,Snelwandelaars,20,7,14,168,59,2,"[('Marcia 10Km', '55:05.18', '922'), ('Marcia 20Km', '1h:47:32.81', '922'), ('Marcia 50Km', '4h:28:07.30', '927')]",False,,16,3,20,3,1,10,0,10,8
Onbekend,Abascal Laurel,5847455,20,México,Vrouw,350,Zonder specialiteit,15,1,14,165,61,2,[],False,,13,1,3,2,8,3,2,0,0
Onbekend,Abbar Hamid,5847274,24,Al-Jazā'ir,Man,990,Zonder specialiteit,15,1,14,185,82,2,[],False,,18,3,3,5,9,3,2,0,0
Onbekend,Abd Rahman Reshma,5847740,21,Malaysia,Vrouw,1550,Zonder specialiteit,16,1,14,179,72,2,[],False,,7,10,3,3,2,10,2,0,0
Onbekend,Abela Nicole,5845928,16,Malta,Vrouw,170,Zonder specialiteit,11,1,15,154,53,2,[],False,,8,1,6,3,7,3,2,0,0
Onbekend,Aben Jan-Frederik,5846304,16,Nederland,Man,440,Zonder specialiteit,11,1,14,173,74,2,[],False,,10,9,2,0,0,1,1,0,0
Onbekend,Abreu Julia,5847551,23,México,Vrouw,620,Zonder specialiteit,14,1,15,174,68,2,[],False,,15,3,3,5,3,9,4,0,0
Onbekend,Acedo Úrsula,5846761,16,España,Vrouw,1140,Zonder specialiteit,12,1,15,171,66,2,[],False,,20,3,1,3,2,0,7,0,0
Onbekend,Aceituno Ignacio,5848089,19,Perú,Man,80,Zonder specialiteit,11,1,14,185,85,2,[],False,,11,3,2,2,2,2,3,0,0
Onbekend,Aceituno Iván,5734211,19,España,Man,2370,Springers,20,1,11,174,77,2,"[('Salto in alto', '0.88 m', '119'), (""Salto con l'asta"", '2.39 m', '112'), ('Salto in lungo', '3.35 m', '132'), ('Salto triplo', '6.53 m', '106')]",False,,14,3,3,1,3,12,7,5,9
400 meter horden,Acerbi Fiamma,5352649,30,Italia,Vrouw,9780,Sprinters,20,7,15,168,54,2,"[('100 Metri', '13.82 s', '831'), ('200 Metri', '27.69 s', '785'), ('400 piani', '1:03.16', '836'), ('110 ostacoli', '19.95 s', '811'), ('400 ostacoli', '1:11.99', '905')]",False,,19,3,2,15,3,1,1,11,10
Onbekend,Acevedo Mateo,5746572,18,Costa Rica,Man,1590,Werpers,18,1,16,186,95,2,"[('Getto del peso', '9.19 m', '119'), ('Lancio del disco', '28.98 m', '94'), ('Lancio del martello', '28.94 m', '58'), ('Giavellotto', '32.45 m', '138')]",False,,15,10,2,5,2,3,1,8,5
Onbekend,Acevedo Stefany,5847460,15,Perú,Vrouw,410,Zonder specialiteit,20,1,15,169,63,2,[],False,,17,2,2,0,4,3,2,0,0
Onbekend,Ackerman Terry,5846204,15,South Africa,Man,280,Zonder specialiteit,12,1,15,163,61,2,[],False,,14,2,4,1,3,2,7,0,0
Onbekend,Acuña Fausto,5847818,24,Chile,Man,500,Zonder specialiteit,15,1,14,172,79,2,[],False,,14,1,0,3,6,5,8,0,0
Onbekend,Adam Steve,5847582,19,Lëtzebuerg,Man,800,Zonder specialiteit,15,1,15,180,80,2,[],False,,19,1,2,2,2,3,1,0,0
