Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Abaloira Teodora,5746670,17,España,Vrouw,590,Meerkampers,14,1,14,164,65,7,"[('Pentathlon Women - 100 Metres Hurdles', '21.18 s', '619'), ('Pentathlon Women - High Jump', '0.45 m', '292'), ('Pentathlon Women - Shot Put', '5.41 m', '318'), ('Pentathlon Women - Long Jump', '2.17 m', '417'), ('Pentathlon Women - 800 Metres', '2:45.05', '570'), ('Heptathlon - 100 Metres Hurdles', '21.19 s', '618'), ('Heptathlon - High Jump', '0.44 m', '290'), ('Heptathlon - Shot Put', '5.43 m', '320'), ('Heptathlon - 200 Metres', '29.54 s', '504'), ('Heptathlon - Long Jump', '2.14 m', '410'), ('Heptathlon - Javelin Throw', '19.21 m', '405'), ('Heptathlon - 800 Metres', '2:45.88', '555'), ('Pentathlon Women', '2215 p', '443'), ('Heptathlon', '3102 p', '443')]",False,,6,6,0,8,3,2,4,8,7
Onbekend,Abaza Shu,5756238,20,Miṣr,Man,200,Zonder specialiteit,17,1,15,197,93,7,[],False,,6,2,2,0,7,5,3,0,0
Onbekend,Abbate Cristiano,5756305,16,Italia,Man,450,Zonder specialiteit,17,1,15,157,53,7,[],False,,13,2,5,8,3,2,4,0,0
Onbekend,Abdullah Delima,5756231,23,Malaysia,Vrouw,1140,Zonder specialiteit,11,1,15,173,70,7,[],False,,17,7,3,2,9,2,8,0,0
Onbekend,Abel Brooke,5754464,24,Australia,Vrouw,850,Zonder specialiteit,14,1,15,171,65,7,[],False,,12,4,10,1,1,1,2,0,0
Onbekend,Abouelkassem Tutankhamun,5754177,18,Miṣr,Man,720,Zonder specialiteit,14,1,15,183,81,7,[],False,,9,2,10,2,2,3,6,0,0
Onbekend,Accetta Amedeo,5753683,17,Italia,Man,530,Zonder specialiteit,14,1,15,171,66,7,[],False,,15,2,1,8,7,1,0,0,0
Onbekend,Accorsi Samantha,5734677,15,Italia,Vrouw,990,Springers,17,1,15,169,64,7,"[('Salto in alto', '0.63 m', '0'), (""Salto con l'asta"", '1.51 m', '7'), ('Salto in lungo', '2.26 m', '31'), ('Salto triplo', '4.35 m', '21')]",False,,15,2,1,1,1,9,3,4,8
Onbekend,Acebo Xurxo,5602786,19,España,Man,2210,Langeafstandslopers,20,2,11,174,78,7,"[('5000 Metri', '17:22.37', '595'), ('10000 Metri', '40:21.96', '576'), ('Maratona', '2h:44:37.23', '631')]",False,,7,1,12,8,2,3,3,6,5
Onbekend,Acedo Carlota,5753464,15,España,Vrouw,650,Sprinters,14,1,15,157,58,7,"[('100 Metri', '15.2 s', '587'), ('200 Metri', '30.4 s', '542'), ('400 piani', '1:10.28', '561'), ('110 ostacoli', '21.65 s', '602'), ('400 ostacoli', '1:19.51', '658')]",False,,9,3,3,5,3,2,3,8,8
