Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Week,Resultaten test,Club,Transfer deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Aader Andres,5817930,16,Eesti,Man,900,Zonder specialiteit,15,1,15,156,56,4,[],False,,19,2,3,1,8,2,2,0,0
Onbekend,Ababou Laarni,5813385,16,Pilipinas,Vrouw,700,Werpers,14,1,15,162,56,4,"[('Getto del peso', '3.28 m', '0'), ('Lancio del disco', '14.98 m', '0'), ('Lancio del martello', '12.83 m', '0'), ('Giavellotto', '13.09 m', '0')]",False,,15,1,2,1,2,1,9,3,3
Onbekend,Abarbanel Bithiah,5819159,17,Yisra'el,Vrouw,840,Zonder specialiteit,17,1,15,172,68,4,[],False,,7,1,1,2,0,2,10,0,0
Onbekend,Abbey Ehizemen,5818671,19,Nigeria,Vrouw,740,Zonder specialiteit,14,1,14,177,70,4,[],False,,6,2,10,2,5,0,4,0,0
Onbekend,Abbott Gregory,5810667,17,United States,Man,1420,Meerkampers,13,1,15,167,71,4,"[('Pentathlon Men - Long Jump', '2.8 m', '438'), ('Pentathlon Men - Javelin Throw', '17.96 m', '288'), ('Pentathlon Men - 200 Metres', '27.49 s', '600'), ('Pentathlon Men - Discus Throw', '13.83 m', '233'), ('Pentathlon Men - 1500 Metres', '4:53.42', '545'), ('Decathlon - 100 Metres', '13.73 s', '570'), ('Decathlon - Long Jump', '2.85 m', '445'), ('Decathlon - Shot Put', '3.36 m', '190'), ('Decathlon - High Jump', '0.47 m', '279'), ('Decathlon - 400 Metres', '1:01.11', '640'), ('Decathlon - 110 Metres Hurdles', '20.67 s', '586'), ('Decathlon - Discus Throw', '14.02 m', '236'), ('Decathlon - Pole Vault', '1.53 m', '323'), ('Decathlon - Javelin Throw', '18.01 m', '289'), ('Decathlon - 1500 Metres', '4:51.73', '562'), ('Pentathlon Men', '2103 p', '421'), ('Decathlon', '4117 p', '412')]",False,,10,3,2,10,2,1,1,9,5
Onbekend,Abdilla Jamie,5819412,18,Malta,Man,1430,Zonder specialiteit,17,1,15,173,73,4,[],False,,18,10,3,1,1,1,7,0,0
Onbekend,Abdillah Muda,5818946,19,Malaysia,Man,490,Zonder specialiteit,17,1,15,187,86,4,[],False,,12,3,8,2,3,2,8,0,0
Onbekend,Abdou Doriane,5776178,15,France,Vrouw,180,Snelwandelaars,20,1,15,165,65,4,"[('Marcia 10Km', '1h:09:29.22', '567'), ('Marcia 20Km', '2h:21:38.49', '508'), ('Marcia 50Km', '5h:49:01.13', '466')]",False,,12,3,6,1,5,1,1,4,4
Onbekend,Abdou Philomène,5816992,14,France,Vrouw,670,Zonder specialiteit,12,1,14,157,55,4,[],False,,11,3,3,3,10,1,3,0,0
Onbekend,Abeijón Alexandre,5768687,18,España,Man,200,Springers,20,1,18,178,78,4,"[('Salto in alto', '0.65 m', '0'), (""Salto con l'asta"", '1.85 m', '0'), ('Salto in lungo', '2.64 m', '0'), ('Salto triplo', '4.99 m', '0')]",False,,7,0,2,1,2,6,3,5,4
Onbekend,Abel Renate,5805953,15,Deutschland,Vrouw,440,Langeafstandslopers,19,1,14,153,49,4,"[('5000 Metri', '22:31.00', '319'), ('10000 Metri', '49:06.03', '312'), ('Maratona', '3h:26:22.18', '354')]",False,,17,1,2,1,1,3,5,4,3
Onbekend,Abella Concepción,5817795,15,Colombia,Vrouw,240,Zonder specialiteit,15,1,14,155,52,4,[],False,,13,3,2,1,1,0,7,0,0
Onbekend,Aben Lonneke,5816954,17,Nederland,Vrouw,320,Zonder specialiteit,20,1,14,156,54,4,[],False,,15,4,6,1,6,3,3,0,0
Onbekend,Abente Judith,5817351,16,España,Vrouw,150,Zonder specialiteit,17,1,14,151,48,4,[],False,,6,1,5,3,2,2,7,0,0
Onbekend,Abercrombie Eve,5778743,17,Great Britain,Vrouw,820,Middenafstandslopers,19,1,13,164,62,4,"[('800 Metri', '2:42.58', '596'), ('1500 Metri', '5:21.93', '615'), ('3000 siepi', '17:31.02', '617')]",False,,13,2,6,9,3,2,1,6,6
Onbekend,Abercrombie Joseph,5778751,27,Great Britain,Man,2380,Snelwandelaars,14,1,14,169,75,4,"[('Marcia 10Km', '1h:01:13.23', '661'), ('Marcia 20Km', '1h:58:54.12', '674'), ('Marcia 50Km', '5h:04:23.79', '610')]",False,,15,3,10,3,10,2,3,9,3
